Date,Action,Price,Reason,Profit,Capital
2025-12-15,SHORT_SELL,2354.2,デッドクロス,0.0,1.0
2025-12-15,BUY_BACK,2391.2,当日引け決済,-37.0,0.9843
2026-03-18,SHORT_SELL,2761.8,デッドクロス,0.0,0.9843
2026-03-18,BUY_BACK,2787.1,当日引け決済,-25.3,0.9753
2026-05-12,SHORT_SELL,2518.0,デッドクロス,0.0,0.9753
2026-05-12,BUY_BACK,2528.0,当日引け決済,-10.0,0.9714
