Date,Action,Price,Reason,Profit,Capital
2026-01-15,SHORT_SELL,4144.2,デッドクロス,0.0,1.0
2026-01-15,BUY_BACK,4045.4,当日引け決済,98.8,1.0238
2026-02-26,SHORT_SELL,4137.2,デッドクロス,0.0,1.0238
2026-02-26,BUY_BACK,4192.1,当日引け決済,-54.9,1.0103
