Date,Action,Price,Reason,Profit,Capital
2025-12-09,SHORT_SELL,2000.0,デッドクロス,0.0,1.0
2025-12-09,BUY_BACK,1980.0,当日引け決済,20.0,1.01
2026-03-16,SHORT_SELL,4395.0,デッドクロス,0.0,1.01
2026-03-16,BUY_BACK,4445.0,当日引け決済,-50.0,0.9985
2026-05-18,SHORT_SELL,3905.0,デッドクロス,0.0,0.9985
2026-05-18,BUY_BACK,3955.0,当日引け決済,-50.0,0.9857
