Date,Action,Price,Reason,Profit,Capital
2026-01-30,SHORT_SELL,6072.3,デッドクロス,0.0,1.0
2026-01-30,BUY_BACK,6208.0,当日引け決済,-135.7,0.9777
2026-02-20,SHORT_SELL,6430.8,デッドクロス,0.0,0.9777
2026-02-20,BUY_BACK,6358.5,当日引け決済,72.3,0.9886
2026-02-25,SHORT_SELL,6634.8,デッドクロス,0.0,0.9886
2026-02-25,BUY_BACK,6669.4,当日引け決済,-34.6,0.9835
2026-03-09,SHORT_SELL,5744.5,デッドクロス,0.0,0.9835
2026-03-09,BUY_BACK,5878.2,当日引け決済,-133.7,0.9606
