Date,Action,Price,Reason,Profit,Capital
2026-01-26,SHORT_SELL,3350.0,デッドクロス,0.0,1.0
2026-01-26,BUY_BACK,3295.0,当日引け決済,55.0,1.0164
2026-03-23,SHORT_SELL,2775.0,デッドクロス,0.0,1.0164
2026-03-23,BUY_BACK,2755.0,当日引け決済,20.0,1.0237
2026-05-19,SHORT_SELL,2961.0,デッドクロス,0.0,1.0237
2026-05-19,BUY_BACK,2818.0,当日引け決済,143.0,1.0732
