Date,Action,Price,Reason,Profit,Capital
2025-12-08,SHORT_SELL,4268.3,デッドクロス,0.0,1.0
2025-12-08,BUY_BACK,4283.3,当日引け決済,-15.0,0.9965
2026-03-09,SHORT_SELL,3207.5,デッドクロス,0.0,0.9965
2026-03-09,BUY_BACK,3333.0,当日引け決済,-125.5,0.9575
2026-04-28,SHORT_SELL,3248.0,デッドクロス,0.0,0.9575
2026-04-28,BUY_BACK,3234.0,当日引け決済,14.0,0.9616
