Date,Action,Price,Reason,Profit,Capital
2025-12-09,SHORT_SELL,709.0,デッドクロス,0.0,1.0
2025-12-09,BUY_BACK,691.0,当日引け決済,18.0,1.0254
2026-02-02,SHORT_SELL,746.0,デッドクロス,0.0,1.0254
2026-02-02,BUY_BACK,736.0,当日引け決済,10.0,1.0391
