Date,Action,Price,Reason,Profit,Capital
2025-12-23,SHORT_SELL,1142.0,デッドクロス,0.0,1.0
2025-12-23,BUY_BACK,1152.0,当日引け決済,-10.0,0.9912
2026-03-18,SHORT_SELL,2077.0,デッドクロス,0.0,0.9912
2026-03-18,BUY_BACK,2081.0,当日引け決済,-4.0,0.9893
2026-05-20,SHORT_SELL,2130.0,デッドクロス,0.0,0.9893
2026-05-20,BUY_BACK,1949.0,当日引け決済,181.0,1.0734
