Date,Action,Price,Reason,Profit,Capital
2025-12-18,SHORT_SELL,3116.7,デッドクロス,0.0,1.0
2025-12-18,BUY_BACK,3065.5,当日引け決済,51.2,1.0164
2026-04-10,SHORT_SELL,4247.0,デッドクロス,0.0,1.0164
2026-04-10,BUY_BACK,4147.0,当日引け決済,100.0,1.0404
