Date,Action,Price,Reason,Profit,Capital
2025-12-16,SHORT_SELL,6265.5,デッドクロス,0.0,1.0
2025-12-16,BUY_BACK,6175.8,当日引け決済,89.7,1.0143
2026-02-17,SHORT_SELL,7719.8,デッドクロス,0.0,1.0143
2026-02-17,BUY_BACK,7430.9,当日引け決済,288.9,1.0523
