Date,Action,Price,Reason,Profit,Capital
2026-04-09,BUY,1340.0,MACD上抜け,0.0,1.0
2026-04-24,SELL,1317.4,トレーリングストップ,-22.6,0.9831
2026-05-11,BUY,1476.0,MACD上抜け,0.0,0.9831
2026-06-01,SELL,1719.6,トレーリングストップ,243.6,1.1454
2026-08-04,BUY,1194.0,MACD上抜け,0.0,1.1454
2026-08-31,SELL,1464.6,トレーリングストップ,270.6,1.405
2026-09-18,BUY_SIGNAL,1563.0,ゴールデンクロス,0.0,1.405
