Date,Action,Price,Reason,Profit,Capital
2026-04-08,BUY,1118.0,MACD上抜け,0.0,1.0
2026-04-27,SELL,1265.0,トレーリングストップ,147.0,1.1315
2026-05-11,BUY,1730.0,MACD上抜け,0.0,1.1315
2026-06-01,SELL,2283.0,トレーリングストップ,553.0,1.4932
2026-08-07,BUY,1222.0,ゴールデンクロス,0.0,1.4932
2026-08-21,SELL,1180.0,トレーリングストップ,-42.0,1.4418
2026-09-24,BUY,1158.0,MACD上抜け,0.0,1.4418
2026-09-25,HOLDING,1234.0,POS_OPEN,0.0,1.4418
