Date,Open,High,Low,Close
2025-07-14 00:00:00+09:00,740.0,778.0,738.0,760.0
2025-07-15 00:00:00+09:00,762.0,770.0,748.0,755.0
2025-07-16 00:00:00+09:00,745.0,745.0,711.0,714.0
2025-07-17 00:00:00+09:00,702.0,717.0,700.0,703.0
2025-07-18 00:00:00+09:00,706.0,718.0,695.0,716.0
2025-07-22 00:00:00+09:00,723.0,730.0,712.0,723.0
2025-07-23 00:00:00+09:00,729.0,743.0,726.0,742.0
2025-07-24 00:00:00+09:00,756.0,756.0,736.0,739.0
2025-07-25 00:00:00+09:00,735.0,746.0,727.0,734.0
2025-07-28 00:00:00+09:00,731.0,750.0,726.0,750.0
2025-07-29 00:00:00+09:00,739.0,742.0,721.0,724.0
2025-07-30 00:00:00+09:00,716.0,724.0,706.0,724.0
2025-07-31 00:00:00+09:00,720.0,721.0,709.0,711.0
2025-08-01 00:00:00+09:00,701.0,729.0,691.0,726.0
2025-08-04 00:00:00+09:00,714.0,726.0,713.0,723.0
2025-08-05 00:00:00+09:00,726.0,749.0,723.0,739.0
2025-08-06 00:00:00+09:00,736.0,748.0,734.0,748.0
2025-08-07 00:00:00+09:00,743.0,744.0,724.0,741.0
2025-08-08 00:00:00+09:00,812.0,846.0,805.0,806.0
2025-08-12 00:00:00+09:00,814.0,826.0,778.0,792.0
2025-08-13 00:00:00+09:00,800.0,824.0,788.0,793.0
2025-08-14 00:00:00+09:00,797.0,808.0,786.0,790.0
2025-08-15 00:00:00+09:00,800.0,828.0,800.0,824.0
2025-08-18 00:00:00+09:00,835.0,838.0,812.0,816.0
2025-08-19 00:00:00+09:00,812.0,828.0,806.0,826.0
2025-08-20 00:00:00+09:00,827.0,856.0,818.0,846.0
2025-08-21 00:00:00+09:00,846.0,852.0,836.0,850.0
2025-08-22 00:00:00+09:00,846.0,877.0,840.0,874.0
2025-08-25 00:00:00+09:00,904.0,909.0,860.0,868.0
2025-08-26 00:00:00+09:00,868.0,868.0,839.0,846.0
2025-08-27 00:00:00+09:00,888.0,914.0,875.0,894.0
2025-08-28 00:00:00+09:00,888.0,938.0,865.0,876.0
2025-08-29 00:00:00+09:00,869.0,872.0,853.0,855.0
2025-09-01 00:00:00+09:00,854.0,882.0,851.0,861.0
2025-09-02 00:00:00+09:00,865.0,882.0,855.0,858.0
2025-09-03 00:00:00+09:00,873.0,895.0,837.0,844.0
2025-09-04 00:00:00+09:00,843.0,894.0,837.0,889.0
2025-09-05 00:00:00+09:00,885.0,899.0,881.0,894.0
2025-09-08 00:00:00+09:00,950.0,953.0,912.0,953.0
2025-09-09 00:00:00+09:00,951.0,967.0,933.0,942.0
2025-09-10 00:00:00+09:00,940.0,940.0,907.0,913.0
2025-09-11 00:00:00+09:00,928.0,938.0,902.0,907.0
2025-09-12 00:00:00+09:00,908.0,962.0,900.0,952.0
2025-09-16 00:00:00+09:00,980.0,1025.0,962.0,991.0
2025-09-17 00:00:00+09:00,982.0,983.0,944.0,952.0
2025-09-18 00:00:00+09:00,958.0,975.0,932.0,970.0
2025-09-19 00:00:00+09:00,979.0,987.0,942.0,987.0
2025-09-22 00:00:00+09:00,996.0,998.0,958.0,962.0
2025-09-24 00:00:00+09:00,965.0,965.0,938.0,951.0
2025-09-25 00:00:00+09:00,959.0,999.0,948.0,999.0
2025-09-26 00:00:00+09:00,996.0,998.0,964.0,969.0
2025-09-29 00:00:00+09:00,979.0,986.0,937.0,948.0
2025-09-30 00:00:00+09:00,940.0,945.0,925.0,941.0
2025-10-01 00:00:00+09:00,930.0,933.0,897.0,899.0
2025-10-02 00:00:00+09:00,897.0,905.0,884.0,895.0
2025-10-03 00:00:00+09:00,899.0,952.0,896.0,952.0
2025-10-06 00:00:00+09:00,862.0,862.0,805.0,840.0
2025-10-07 00:00:00+09:00,850.0,890.0,841.0,874.0
2025-10-08 00:00:00+09:00,861.0,884.0,856.0,864.0
2025-10-09 00:00:00+09:00,872.0,908.0,866.0,905.0
2025-10-10 00:00:00+09:00,906.0,908.0,873.0,876.0
2025-10-14 00:00:00+09:00,863.0,893.0,854.0,883.0
2025-10-15 00:00:00+09:00,891.0,943.0,889.0,940.0
2025-10-16 00:00:00+09:00,954.0,965.0,939.0,965.0
2025-10-17 00:00:00+09:00,950.0,951.0,913.0,915.0
2025-10-20 00:00:00+09:00,930.0,931.0,913.0,921.0
2025-10-21 00:00:00+09:00,927.0,940.0,910.0,918.0
2025-10-22 00:00:00+09:00,905.0,913.0,894.0,899.0
2025-10-23 00:00:00+09:00,885.0,898.0,878.0,882.0
2025-10-24 00:00:00+09:00,871.0,875.0,850.0,865.0
2025-10-27 00:00:00+09:00,868.0,879.0,861.0,865.0
2025-10-28 00:00:00+09:00,860.0,884.0,844.0,854.0
2025-10-29 00:00:00+09:00,842.0,842.0,813.0,817.0
2025-10-30 00:00:00+09:00,817.0,833.0,817.0,827.0
2025-10-31 00:00:00+09:00,824.0,849.0,819.0,829.0
2025-11-04 00:00:00+09:00,829.0,854.0,823.0,839.0
2025-11-05 00:00:00+09:00,824.0,832.0,791.0,829.0
