Date,Open,High,Low,Close
2025-07-18 00:00:00+09:00,17323.439377682404,17617.14136713162,17154.187383762517,17398.109375
2025-07-22 00:00:00+09:00,17213.923205422794,17477.757193244484,16885.375220588234,16925.19921875
2025-07-23 00:00:00+09:00,16994.891907039648,17447.889904561795,16835.595907910978,17139.25390625
2025-07-24 00:00:00+09:00,17233.834979363208,17358.284971992925,16885.375,16885.375
2025-07-25 00:00:00+09:00,16726.08011968085,16970.002121426198,16332.818116866927,16377.6201171875
2025-07-28 00:00:00+09:00,16108.808187326336,16213.34618854199,15904.710184952917,16123.7421875
2025-07-29 00:00:00+09:00,15431.800163089225,15591.096164772727,14675.144155092592,14784.66015625
2025-07-30 00:00:00+09:00,15003.691724367683,15053.471723453176,14764.747728757315,14884.2197265625
2025-07-31 00:00:00+09:00,14943.955916886476,15471.623913951755,14914.087917052593,15451.7119140625
2025-08-01 00:00:00+09:00,14700.03387376026,14799.593872905267,14386.419876453489,14555.671875
2025-08-04 00:00:00+09:00,14028.004136743013,14565.628141983696,13973.24613620924,14426.244140625
2025-08-05 00:00:00+09:00,14505.891843265921,14605.451842190188,14421.265844180292,14461.08984375
2025-08-06 00:00:00+09:00,14142.497346051823,14356.55133615398,13993.157352957294,14192.27734375
2025-08-07 00:00:00+09:00,14003.113569539175,14321.705559745542,13973.245570457328,14232.1015625
2025-08-08 00:00:00+09:00,14087.739472311701,14919.065441172497,13654.65348853392,14391.3974609375
2025-08-12 00:00:00+09:00,14734.880201606395,15571.184213048919,14665.18820065285,15416.8662109375
2025-08-13 00:00:00+09:00,15815.105434115738,16118.763423250475,15441.755447474668,15720.5234375
2025-08-14 00:00:00+09:00,15645.853992360086,16158.587992109715,15611.0079923771,15999.2919921875
2025-08-15 00:00:00+09:00,16273.08197065319,17403.087968615342,16238.23597071603,17328.41796875
2025-08-18 00:00:00+09:00,17318.462726945578,17323.44072715453,16711.14670145338,16750.970703125
2025-08-19 00:00:00+09:00,16696.21200797417,16880.398008062137,16253.170007762572,16357.7080078125
2025-08-20 00:00:00+09:00,16128.719451431889,16805.727428405575,15994.31345600329,16078.939453125
2025-08-21 00:00:00+09:00,15854.930166892067,16088.896169354839,15576.162163957702,15586.1181640625
2025-08-22 00:00:00+09:00,15675.721379019456,16118.76336146872,15581.139382766243,15974.4013671875
2025-08-25 00:00:00+09:00,16103.829605102539,16317.883599853516,15730.479614257812,15929.599609375
2025-08-26 00:00:00+09:00,15765.3261107033,15944.53411196169,15561.228109270134,15576.162109375
2025-08-27 00:00:00+09:00,15576.162223702764,15849.9522276349,15421.84422148647,15775.2822265625
2025-08-28 00:00:00+09:00,15531.3594043703,15944.533388525024,15382.01941009751,15889.775390625
2025-08-29 00:00:00+09:00,15889.776167258864,16039.116168830846,15446.734162595318,15586.1181640625
2025-09-01 00:00:00+09:00,15401.932205314848,15416.866205513925,14973.82419960797,15237.658203125
2025-09-02 00:00:00+09:00,15322.283984247051,15431.799984134457,15143.075984431296,15197.833984375
2025-09-03 00:00:00+09:00,15103.251478357368,15167.965476122248,14889.197485750457,14929.021484375
2025-09-04 00:00:00+09:00,14938.97783555392,15018.625834677166,14814.527836923848,14904.1318359375
2025-09-05 00:00:00+09:00,15347.174107767058,15635.898109794463,15302.37210745246,15576.162109375
2025-09-08 00:00:00+09:00,15919.643609619141,16113.785604858398,15730.479614257812,15929.599609375
2025-09-09 00:00:00+09:00,16078.939672685685,16163.565670962978,15835.017677651134,16118.763671875
2025-09-10 00:00:00+09:00,16039.115968837048,16288.015968353451,15959.4679689918,16083.91796875
2025-09-11 00:00:00+09:00,16213.345003647402,16601.628979786332,16059.027013130648,16526.958984375
2025-09-12 00:00:00+09:00,16586.695937593646,16686.25593721906,16118.76393935421,16611.5859375
2025-09-16 00:00:00+09:00,16760.926217715416,16855.508218943985,16457.26821377106,16840.57421875
2025-09-17 00:00:00+09:00,16676.29963998019,16835.595636541195,16472.2016443864,16646.431640625
2025-09-18 00:00:00+09:00,16820.661040338244,17358.285009665422,16770.88104317832,16979.95703125
2025-09-19 00:00:00+09:00,18383.75393984558,19548.60593603401,18080.095940839197,19100.5859375
2025-09-22 00:00:00+09:00,19274.816171266808,21594.56419187898,19200.146170603326,21101.7421875
2025-09-24 00:00:00+09:00,21196.32449465613,22211.83651835502,20952.402488963755,21425.3125
2025-09-25 00:00:00+09:00,21325.751580280423,21639.365574108077,21091.785584885187,21435.267578125
2025-09-26 00:00:00+09:00,21166.45546122656,21196.323460466294,19618.297500633555,19643.1875
2025-09-29 00:00:00+09:00,19503.803666713065,20250.50365395323,19454.02366756372,20116.09765625
2025-09-30 00:00:00+09:00,20305.262204025334,20479.49220577598,19976.714200724113,20215.658203125
2025-10-01 00:00:00+09:00,20305.2609870672,20419.754981355636,19732.791015625,19732.791015625
2025-10-02 00:00:00+09:00,20608.920015885928,21071.874016242786,20116.098015506046,20270.416015625
2025-10-03 00:00:00+09:00,20210.679064764492,20320.195059696714,19822.39508273207,19921.955078125
2025-10-06 00:00:00+09:00,20907.60056612847,21599.542584864623,20539.228556153823,21350.642578125
2025-10-07 00:00:00+09:00,21848.441023679123,22062.49501411389,20160.899099088732,20280.37109375
2025-10-08 00:00:00+09:00,19911.999188716924,20384.90916944895,19747.72519541001,19941.8671875
2025-10-09 00:00:00+09:00,20260.459023089075,20285.34902188894,19847.285043011336,20091.20703125
2025-10-10 00:00:00+09:00,19911.999768232385,20215.657764697928,19598.385771882724,20136.009765625
2025-10-14 00:00:00+09:00,20210.678878630053,21171.432825323547,19683.0109079072,19712.87890625
2025-10-15 00:00:00+09:00,19697.94635096381,21221.214378104305,19498.826347416038,21046.984375
2025-10-16 00:00:00+09:00,21345.663904125926,21355.619904081206,20544.205907725674,20872.75390625
