Date,Open,High,Low,Close
2025-10-06 00:00:00+09:00,3412.9892676342492,3491.9023142847523,3378.4648097246545,3432.717529296875
2025-10-07 00:00:00+09:00,3437.6494140625,3447.5135443754484,3388.3287624977584,3437.6494140625
2025-10-08 00:00:00+09:00,3452.44572701214,3467.2419229850493,3427.785400390625,3427.785400390625
2025-10-09 00:00:00+09:00,3462.3099173385344,3585.611552571388,3452.445786519906,3546.155029296875
2025-10-10 00:00:00+09:00,3541.2228692678823,3546.154934545414,3477.106020659968,3482.0380859375
2025-10-14 00:00:00+09:00,3388.328782962564,3467.2418259427695,3319.2798703548847,3363.66845703125
2025-10-15 00:00:00+09:00,3412.9891720520536,3482.0380859375,3388.3288456643945,3482.0380859375
2025-10-16 00:00:00+09:00,3472.174042630058,3496.8343696373736,3412.9892578125,3412.9892578125
2025-10-17 00:00:00+09:00,3388.3289308051844,3427.7854540168896,3368.6006691993316,3412.9892578125
2025-10-20 00:00:00+09:00,3482.0381692526225,3546.1550193946678,3467.2419730659963,3526.4267578125
2025-10-21 00:00:00+09:00,3536.2909425885487,3551.087139001053,3501.766484292705,3511.630615234375
2025-10-22 00:00:00+09:00,3516.562520994062,3560.951108215586,3516.562520994062,3556.01904296875
2025-10-23 00:00:00+09:00,3546.15484890408,3551.0869140625,3496.8341973198785,3551.0869140625
2025-10-24 00:00:00+09:00,3551.086977721914,3590.543499696602,3531.35871673457,3556.01904296875
2025-10-27 00:00:00+09:00,3615.203920951656,3625.0680517045935,3580.679463316374,3620.135986328125
2025-10-28 00:00:00+09:00,3580.6794771634613,3580.6794771634613,3526.4267578125,3526.4267578125
2025-10-29 00:00:00+09:00,3521.4947364936443,3531.358867408192,3467.24201646363,3491.90234375
2025-10-30 00:00:00+09:00,3486.9702346481645,3541.222953999126,3472.1740384615387,3526.4267578125
2025-10-31 00:00:00+09:00,3516.562686737459,3531.3588831753445,3378.4648533171944,3398.193115234375
2025-11-04 00:00:00+09:00,3412.989088280129,3462.309739844871,3398.192892810707,3437.6494140625
2025-11-05 00:00:00+09:00,3447.5136851591224,3462.3098812327667,3294.619659064798,3353.804443359375
2025-11-06 00:00:00+09:00,3403.1251070792214,3417.921303196957,3363.668584098593,3373.53271484375
2025-11-07 00:00:00+09:00,3235.434751797566,3403.1249675919526,3220.638556286297,3343.940185546875
2025-11-10 00:00:00+09:00,3373.532748943629,3408.057206900655,3319.280029296875,3319.280029296875
2025-11-11 00:00:00+09:00,3358.7363925365694,3477.10595703125,3358.7363925365694,3477.10595703125
2025-11-12 00:00:00+09:00,3536.2909230318937,3536.2909230318937,3452.445810491389,3472.174072265625
2025-11-13 00:00:00+09:00,3506.698534755472,3620.1360400991794,3482.03820750684,3605.33984375
2025-11-14 00:00:00+09:00,3570.8152609330737,3580.6793914881373,3467.2418901049045,3482.0380859375
2025-11-17 00:00:00+09:00,3482.0382031527433,3511.6305958140983,3437.6496141607113,3472.174072265625
2025-11-18 00:00:00+09:00,3403.1249453416513,3442.5814664470613,3304.483642578125,3304.483642578125
2025-11-19 00:00:00+09:00,3353.804293959888,3358.7363590980644,3279.8233168872434,3304.483642578125
2025-11-20 00:00:00+09:00,3358.7364344618054,3363.668499710648,3319.279912471065,3329.14404296875
2025-11-21 00:00:00+09:00,3289.687468672221,3373.532576569414,3289.687468672221,3343.940185546875
2025-11-25 00:00:00+09:00,3398.1929564525462,3398.1929564525462,3314.3478472222223,3329.14404296875
2025-11-26 00:00:00+09:00,3353.8044205260794,3427.785400390625,3329.1440939045638,3427.785400390625
2025-11-27 00:00:00+09:00,3452.4456942723086,3482.0380859375,3422.8533026071177,3482.0380859375
2025-11-28 00:00:00+09:00,3620.1359730349436,3748.3696723522576,3605.3397769598687,3713.84521484375
2025-12-01 00:00:00+09:00,3733.5735061146856,3842.0789448657065,3723.709375319138,3773.030029296875
2025-12-02 00:00:00+09:00,3777.9619348680926,3787.826065246338,3684.252696274759,3703.98095703125
2025-12-03 00:00:00+09:00,3733.573486328125,3782.8941400444805,3718.7772902132183,3733.573486328125
2025-12-04 00:00:00+09:00,3718.7772352430557,3861.80712890625,3689.1848434506705,3861.80712890625
2025-12-05 00:00:00+09:00,3797.690380859375,3832.2148388671876,3699.049072265625,3699.049072265625
2025-12-08 00:00:00+09:00,3699.048944973053,3743.4375323127297,3674.3886186732325,3689.184814453125
2025-12-09 00:00:00+09:00,3684.2528025377514,3738.505521182886,3674.388671875,3674.388671875
2025-12-10 00:00:00+09:00,3659.5924228933404,3802.6223154322984,3649.7282923734124,3689.184814453125
2025-12-11 00:00:00+09:00,3689.184857614288,3723.7093148379513,3639.8642044376265,3654.660400390625
2025-12-12 00:00:00+09:00,3644.7961534215174,3684.252674703482,3610.271697299798,3664.5244140625
2025-12-15 00:00:00+09:00,3595.4757224569516,3649.7284425488947,3590.543656994048,3625.068115234375
2025-12-16 00:00:00+09:00,3531.358837610004,3556.019164688286,3432.717529296875,3432.717529296875
2025-12-17 00:00:00+09:00,3422.853271484375,3477.1059890439255,3373.532619157511,3422.853271484375
2025-12-18 00:00:00+09:00,3422.853378650754,3452.4457709733833,3393.260986328125,3393.260986328125
2025-12-19 00:00:00+09:00,3432.7174858863796,3477.106074065945,3408.0571591199546,3467.241943359375
2025-12-22 00:00:00+09:00,3531.358842820712,3610.2718895876556,3496.8343848601744,3565.88330078125
2025-12-23 00:00:00+09:00,3546.154880878052,3610.271728515625,3541.222815675162,3610.271728515625
2025-12-24 00:00:00+09:00,3531.358642578125,3575.747228867515,3452.4456002858765,3531.358642578125
2025-12-25 00:00:00+09:00,3551.086988146552,3575.747314453125,3516.562531317349,3575.747314453125
2025-12-26 00:00:00+09:00,3570.815292315895,3575.747357636773,3526.42670442799,3541.222900390625
2025-12-29 00:00:00+09:00,3541.222867905521,3595.4755859375,3531.3587373542523,3595.4755859375
2025-12-30 00:00:00+09:00,3585.611508708355,3625.0680315001937,3570.815312661415,3580.679443359375
2026-01-05 00:00:00+09:00,3580.6793266547907,3615.2037829723986,3546.1548703371823,3590.54345703125
2026-01-06 00:00:00+09:00,3630.000146615281,3694.1169970310402,3630.000146615281,3679.32080078125
2026-01-07 00:00:00+09:00,3664.5244984728224,3713.845151211353,3654.660367925116,3708.9130859375
2026-01-08 00:00:00+09:00,3654.66046389351,3713.845248733891,3649.728398490145,3659.592529296875
2026-01-09 00:00:00+09:00,3708.913043478261,3782.8940217391305,3679.320652173913,3743.4375
2026-01-13 00:00:00+09:00,3797.690185546875,3827.2825766030846,3782.89399001877,3797.690185546875
2026-01-14 00:00:00+09:00,3807.5544732541453,3886.4675193319517,3802.6224078742825,3866.7392578125
2026-01-15 00:00:00+09:00,3738.5054347826085,3866.7391304347825,3738.5054347826085,3856.875
2026-01-16 00:00:00+09:00,3886.4673605526195,4039.361381081974,3886.4673605526195,4024.565185546875
2026-01-19 00:00:00+09:00,3999.9050391823234,4044.293627779908,3940.720254385544,4019.63330078125
2026-01-20 00:00:00+09:00,3985.1088029959324,4009.7691297471447,3916.059888092537,3940.72021484375
2026-01-21 00:00:00+09:00,3827.2827445867706,3901.2637254744013,3827.2827445867706,3886.467529296875
2026-01-22 00:00:00+09:00,3911.1278025244947,3950.584325122472,3886.467475900759,3901.263671875
2026-01-23 00:00:00+09:00,3965.3804670281015,3970.312532285599,3901.263618680632,3916.059814453125
2026-01-26 00:00:00+09:00,3847.01088041653,3876.6032718043493,3763.165771484375,3763.165771484375
2026-01-27 00:00:00+09:00,3738.5055185953775,3807.554433186849,3718.777257283529,3787.826171875
2026-01-28 00:00:00+09:00,3743.437478544233,3768.097804489847,3694.1168266530044,3703.98095703125
