Date,Open,High,Low,Close
2025-07-25 00:00:00+09:00,264.0,270.0,261.0,266.0
2025-07-28 00:00:00+09:00,268.0,278.0,267.0,278.0
2025-07-29 00:00:00+09:00,279.0,279.0,263.0,270.0
2025-07-30 00:00:00+09:00,267.0,274.0,267.0,272.0
2025-07-31 00:00:00+09:00,275.0,276.0,259.0,263.0
2025-08-01 00:00:00+09:00,262.0,267.0,258.0,266.0
2025-08-04 00:00:00+09:00,263.0,283.0,261.0,283.0
2025-08-05 00:00:00+09:00,291.0,300.0,285.0,291.0
2025-08-06 00:00:00+09:00,291.0,291.0,280.0,282.0
2025-08-07 00:00:00+09:00,280.0,286.0,277.0,282.0
2025-08-08 00:00:00+09:00,285.0,290.0,280.0,281.0
2025-08-12 00:00:00+09:00,289.0,310.0,282.0,295.0
2025-08-13 00:00:00+09:00,299.0,319.0,296.0,314.0
2025-08-14 00:00:00+09:00,313.0,315.0,306.0,311.0
2025-08-15 00:00:00+09:00,311.0,324.0,308.0,318.0
2025-08-18 00:00:00+09:00,320.0,335.0,320.0,330.0
2025-08-19 00:00:00+09:00,343.0,398.0,333.0,389.0
2025-08-20 00:00:00+09:00,351.0,428.0,349.0,397.0
2025-08-21 00:00:00+09:00,401.0,403.0,361.0,381.0
2025-08-22 00:00:00+09:00,379.0,379.0,354.0,370.0
2025-08-25 00:00:00+09:00,378.0,388.0,360.0,363.0
2025-08-26 00:00:00+09:00,365.0,375.0,360.0,369.0
2025-08-27 00:00:00+09:00,369.0,369.0,356.0,356.0
2025-08-28 00:00:00+09:00,357.0,362.0,340.0,342.0
2025-08-29 00:00:00+09:00,340.0,350.0,335.0,336.0
2025-09-01 00:00:00+09:00,331.0,342.0,330.0,332.0
2025-09-02 00:00:00+09:00,332.0,343.0,332.0,339.0
2025-09-03 00:00:00+09:00,335.0,336.0,328.0,330.0
2025-09-04 00:00:00+09:00,330.0,336.0,328.0,329.0
2025-09-05 00:00:00+09:00,335.0,347.0,330.0,334.0
2025-09-08 00:00:00+09:00,339.0,349.0,334.0,340.0
2025-09-09 00:00:00+09:00,344.0,354.0,337.0,352.0
2025-09-10 00:00:00+09:00,353.0,359.0,341.0,357.0
2025-09-11 00:00:00+09:00,362.0,394.0,357.0,380.0
2025-09-12 00:00:00+09:00,388.0,390.0,367.0,379.0
2025-09-16 00:00:00+09:00,379.0,384.0,366.0,377.0
2025-09-17 00:00:00+09:00,375.0,375.0,356.0,359.0
2025-09-18 00:00:00+09:00,359.0,367.0,358.0,364.0
2025-09-19 00:00:00+09:00,380.0,414.0,373.0,402.0
2025-09-22 00:00:00+09:00,410.0,431.0,386.0,391.0
2025-09-24 00:00:00+09:00,385.0,401.0,375.0,397.0
2025-09-25 00:00:00+09:00,395.0,399.0,373.0,374.0
2025-09-26 00:00:00+09:00,374.0,382.0,369.0,375.0
2025-09-29 00:00:00+09:00,379.0,382.0,367.0,375.0
2025-09-30 00:00:00+09:00,380.0,398.0,372.0,387.0
2025-10-01 00:00:00+09:00,395.0,397.0,365.0,379.0
2025-10-02 00:00:00+09:00,384.0,397.0,383.0,393.0
2025-10-03 00:00:00+09:00,398.0,404.0,387.0,387.0
2025-10-06 00:00:00+09:00,414.0,430.0,397.0,399.0
2025-10-07 00:00:00+09:00,402.0,404.0,382.0,390.0
2025-10-08 00:00:00+09:00,387.0,402.0,377.0,379.0
2025-10-09 00:00:00+09:00,383.0,391.0,378.0,388.0
2025-10-10 00:00:00+09:00,385.0,388.0,378.0,386.0
2025-10-14 00:00:00+09:00,376.0,381.0,352.0,355.0
2025-10-15 00:00:00+09:00,361.0,382.0,357.0,382.0
2025-10-16 00:00:00+09:00,382.0,400.0,379.0,395.0
2025-10-17 00:00:00+09:00,390.0,391.0,370.0,374.0
2025-10-20 00:00:00+09:00,384.0,395.0,377.0,390.0
2025-10-21 00:00:00+09:00,395.0,396.0,386.0,388.0
2025-10-22 00:00:00+09:00,388.0,388.0,379.0,386.0
2025-10-23 00:00:00+09:00,381.0,386.0,371.0,375.0
2025-10-24 00:00:00+09:00,379.0,384.0,375.0,375.0
2025-10-27 00:00:00+09:00,385.0,399.0,384.0,390.0
2025-10-28 00:00:00+09:00,389.0,392.0,379.0,382.0
2025-10-29 00:00:00+09:00,383.0,383.0,369.0,373.0
2025-10-30 00:00:00+09:00,370.0,374.0,364.0,369.0
2025-10-31 00:00:00+09:00,372.0,377.0,366.0,371.0
2025-11-04 00:00:00+09:00,371.0,371.0,356.0,357.0
2025-11-05 00:00:00+09:00,355.0,356.0,344.0,356.0
2025-11-06 00:00:00+09:00,358.0,363.0,355.0,356.0
2025-11-07 00:00:00+09:00,348.0,353.0,343.0,349.0
2025-11-10 00:00:00+09:00,353.0,357.0,350.0,357.0
2025-11-11 00:00:00+09:00,360.0,361.0,351.0,354.0
2025-11-12 00:00:00+09:00,358.0,362.0,354.0,362.0
2025-11-13 00:00:00+09:00,362.0,364.0,353.0,353.0
2025-11-14 00:00:00+09:00,351.0,362.0,347.0,349.0
2025-11-17 00:00:00+09:00,348.0,367.0,348.0,359.0
2025-11-18 00:00:00+09:00,355.0,356.0,345.0,345.0
2025-11-19 00:00:00+09:00,346.0,352.0,343.0,346.0
2025-11-20 00:00:00+09:00,351.0,365.0,349.0,365.0
2025-11-21 00:00:00+09:00,349.0,353.0,338.0,341.0
2025-11-25 00:00:00+09:00,344.0,347.0,335.0,336.0
2025-11-26 00:00:00+09:00,337.0,372.0,337.0,367.0
2025-11-27 00:00:00+09:00,371.0,388.0,368.0,374.0
2025-11-28 00:00:00+09:00,373.0,385.0,364.0,378.0
2025-12-01 00:00:00+09:00,378.0,382.0,356.0,359.0
2025-12-02 00:00:00+09:00,362.0,363.0,342.0,344.0
2025-12-03 00:00:00+09:00,343.0,356.0,343.0,353.0
2025-12-04 00:00:00+09:00,353.0,357.0,351.0,355.0
2025-12-05 00:00:00+09:00,353.0,356.0,346.0,351.0
2025-12-08 00:00:00+09:00,353.0,358.0,340.0,356.0
2025-12-09 00:00:00+09:00,356.0,360.0,346.0,348.0
2025-12-10 00:00:00+09:00,347.0,354.0,341.0,346.0
2025-12-11 00:00:00+09:00,346.0,348.0,330.0,330.0
2025-12-12 00:00:00+09:00,330.0,334.0,321.0,324.0
2025-12-15 00:00:00+09:00,321.0,324.0,317.0,323.0
2025-12-16 00:00:00+09:00,320.0,321.0,312.0,313.0
2025-12-17 00:00:00+09:00,312.0,313.0,302.0,305.0
2025-12-18 00:00:00+09:00,299.0,301.0,293.0,299.0
2025-12-19 00:00:00+09:00,299.0,303.0,295.0,300.0
