Date,Open,High,Low,Close
2025-11-04 00:00:00+09:00,4228.6155136799125,4437.72829392254,4218.751703291109,4314.4306640625
2025-11-05 00:00:00+09:00,4186.201289962212,4220.724627650402,3968.211071988214,4111.236328125
2025-11-06 00:00:00+09:00,4180.282955914517,4228.61562812778,4117.154567717601,4157.59619140625
2025-11-07 00:00:00+09:00,4054.0262768897364,4082.631328478496,3936.6469272668946,4005.693603515625
2025-11-10 00:00:00+09:00,4046.1350865226314,4118.1409035182805,4019.5027980447885,4062.903564453125
2025-11-11 00:00:00+09:00,4094.4678531338436,4101.3725206770705,4001.748031839076,4052.053466796875
2025-11-12 00:00:00+09:00,4093.4818092703654,4168.44677734375,4037.258083215326,4168.44677734375
2025-11-13 00:00:00+09:00,4189.160694754464,4190.147075892857,4088.549818638393,4142.80078125
2025-11-14 00:00:00+09:00,4032.3259440023535,4081.644999090445,3931.715071622647,3982.0205078125
2025-11-17 00:00:00+09:00,3958.3473591331704,3998.78898428255,3920.864877287404,3959.333740234375
2025-11-18 00:00:00+09:00,3890.286845551922,3905.0825612424087,3681.174063793046,3694.9833984375
2025-11-19 00:00:00+09:00,3764.030128819168,3775.866701551304,3666.3784037790483,3716.683837890625
2025-11-20 00:00:00+09:00,3885.3550572472886,3906.0690598373353,3780.79866322134,3820.25390625
2025-11-21 00:00:00+09:00,3675.2560559223525,3770.935024635307,3623.964237643243,3744.302734375
2025-11-25 00:00:00+09:00,3896.2052039902446,3906.069014633258,3760.0846171166613,3807.430908203125
2025-11-26 00:00:00+09:00,3832.090532287093,3847.8726297173616,3783.7578589068953,3819.267578125
2025-11-27 00:00:00+09:00,3847.8725354477906,3920.8647342745367,3834.0632005346224,3911.9873046875
2025-11-28 00:00:00+09:00,3979.061258684854,3983.9931640625,3908.0418212467507,3983.9931640625
2025-12-01 00:00:00+09:00,3994.8434181289217,4021.475707583115,3925.7967417662,3969.197509765625
2025-12-02 00:00:00+09:00,4142.800633791845,4182.255877923196,4082.6313864915346,4154.63720703125
2025-12-03 00:00:00+09:00,4253.2750248131715,4309.498743833197,4184.228352332439,4223.68359375
2025-12-04 00:00:00+09:00,4346.981777454328,4711.942807102184,4330.213297713751,4704.0517578125
2025-12-05 00:00:00+09:00,4703.064923894913,4764.220550002607,4626.127200727168,4730.68359375
2025-12-08 00:00:00+09:00,4788.879768024287,4823.40310311818,4688.268905750656,4745.47900390625
2025-12-09 00:00:00+09:00,4733.642878292333,5007.856822898557,4727.724591718098,4964.4560546875
2025-12-10 00:00:00+09:00,4991.088450823643,5196.255723110465,4914.150723716085,4962.4833984375
2025-12-11 00:00:00+09:00,5038.434425923454,5042.379950141092,4757.315825416762,4850.03564453125
2025-12-12 00:00:00+09:00,4953.605307468639,5054.21616795486,4898.367972299733,4993.060546875
2025-12-15 00:00:00+09:00,4872.7226216638255,4961.496920439077,4821.43080459368,4846.09033203125
2025-12-16 00:00:00+09:00,4734.629030271513,4755.343032278951,4504.80224609375,4504.80224609375
2025-12-17 00:00:00+09:00,4486.060692842675,4570.889457043307,4413.068500390969,4474.22412109375
2025-12-18 00:00:00+09:00,4349.94068315834,4401.232500737531,4309.499057759363,4336.13134765625
2025-12-19 00:00:00+09:00,4373.613776305222,4384.463968352889,4277.9348100667,4337.11767578125
2025-12-22 00:00:00+09:00,4510.720609069079,4577.794521471593,4418.9871700479935,4521.57080078125
2025-12-23 00:00:00+09:00,4488.033938162858,4618.236241423847,4466.333554286027,4510.720703125
2025-12-24 00:00:00+09:00,4519.598254515915,4726.7382880052955,4508.748062285519,4562.9990234375
2025-12-25 00:00:00+09:00,4537.352869584934,4644.8684049729245,4527.489058998879,4622.181640625
2025-12-26 00:00:00+09:00,4635.990832757858,4666.568644633495,4566.944160780613,4597.52197265625
2025-12-29 00:00:00+09:00,4649.80046345339,4722.792664194915,4610.345219809322,4655.71875
2025-12-30 00:00:00+09:00,4592.59040554037,4714.901662045311,4586.672118935292,4691.228515625
2026-01-05 00:00:00+09:00,4829.321596746576,4981.224277689993,4799.730165393961,4896.3955078125
2026-01-06 00:00:00+09:00,4924.014266706091,5071.971426162404,4867.790546112692,5003.9111328125
2026-01-07 00:00:00+09:00,4931.905591397177,4996.02036408534,4851.022339698263,4925.9873046875
2026-01-08 00:00:00+09:00,4873.708700251419,4945.714515899739,4803.675646675654,4824.3896484375
2026-01-09 00:00:00+09:00,4922.041550927365,5003.911179930766,4814.52601404338,4957.55126953125
2026-01-13 00:00:00+09:00,5083.808244084663,5182.4463551456765,4781.97562423796,4853.9814453125
2026-01-14 00:00:00+09:00,4941.769239547095,5257.411186983237,4935.850953032667,5174.55517578125
2026-01-15 00:00:00+09:00,5099.5901902541,5168.636865944194,4991.088271312524,5156.80029296875
2026-01-16 00:00:00+09:00,5271.2200967303725,5401.422389538832,5169.622853099529,5264.3154296875
2026-01-19 00:00:00+09:00,5206.119617693111,5276.152678105428,5085.781119519833,5197.2421875
2026-01-20 00:00:00+09:00,5206.119388789407,5288.975400282076,5125.236139475134,5146.9365234375
2026-01-21 00:00:00+09:00,4949.660095309179,5176.5277361862445,4929.932474363348,5105.50830078125
2026-01-22 00:00:00+09:00,5168.636824836323,5278.12512398839,5073.944241785887,5084.79443359375
2026-01-23 00:00:00+09:00,5183.432354522586,5188.364259712427,5036.461579865333,5069.99853515625
2026-01-26 00:00:00+09:00,4971.360538563829,5006.870256696428,4809.594044848657,4867.79052734375
2026-01-27 00:00:00+09:00,4869.763165541267,5144.96347406588,4837.2125914147,5015.74755859375
2026-01-28 00:00:00+09:00,4920.068418315458,5009.829089138776,4874.694892404771,5000.95166015625
2026-01-29 00:00:00+09:00,5029.557033304258,5046.3255113521445,4852.994823270631,4876.66796875
2026-01-30 00:00:00+09:00,4852.008512585039,4945.714714800038,4767.179740053567,4848.06298828125
2026-02-02 00:00:00+09:00,4835.240452253486,4949.660666953895,4704.0517578125,4704.0517578125
2026-02-03 00:00:00+09:00,4911.191533313779,5142.991093532444,4889.491148952882,5136.08642578125
2026-02-04 00:00:00+09:00,5077.889917749687,5147.92297605587,5006.8704783406,5118.33154296875
2026-02-05 00:00:00+09:00,5161.732085993261,5214.996663223078,5060.134836832683,5113.3994140625
2026-02-06 00:00:00+09:00,5014.761239554359,5142.00439453125,4879.627036206809,5142.00439453125
2026-02-09 00:00:00+09:00,5415.232105287843,5422.1367728173545,5120.304163670163,5175.54150390625
2026-02-10 00:00:00+09:00,5336.321612492832,5423.123147039851,5245.574553648223,5375.77685546875
2026-02-12 00:00:00+09:00,5420.163654003268,5522.747279119982,5218.941927812792,5282.0703125
2026-02-13 00:00:00+09:00,5142.004788128559,5196.255749829513,5060.135155016211,5152.85498046875
2026-02-16 00:00:00+09:00,5173.5684847347675,5373.803833142996,5148.908959068729,5344.21240234375
2026-02-17 00:00:00+09:00,5344.21236131635,5344.21236131635,5141.017871388117,5235.71044921875
2026-02-18 00:00:00+09:00,5198.228136609485,5214.996614469515,5052.243741122159,5077.8896484375
2026-02-19 00:00:00+09:00,5119.31803354314,5186.391949974919,5073.944501839289,5161.732421875
2026-02-20 00:00:00+09:00,5082.821834644936,5167.650609684614,5058.162307017122,5127.208984375
2026-02-24 00:00:00+09:00,5179.4866592021035,5304.757046884196,4976.292172095717,5027.583984375
2026-02-25 00:00:00+09:00,5127.20887014448,5468.496724909773,5088.74000790215,5329.4169921875
2026-02-26 00:00:00+09:00,5514.045887321714,5518.016397411595,5328.424540619795,5363.16650390625
2026-02-27 00:00:00+09:00,5352.247634292838,5474.3408203125,5282.763707289778,5474.3408203125
2026-03-02 00:00:00+09:00,5201.368120007049,5310.557145427045,5131.88419473978,5280.7783203125
2026-03-03 00:00:00+09:00,5280.778222143722,5369.122068341239,4907.550287646346,4917.4765625
2026-03-04 00:00:00+09:00,4784.464500343407,4853.948424622253,4471.786841088599,4606.7841796875
2026-03-05 00:00:00+09:00,4786.449672747673,4839.058928794049,4601.8209628490695,4665.34912109375
2026-03-06 00:00:00+09:00,4596.857952041352,4727.884782028279,4542.263439546799,4698.10595703125
2026-03-09 00:00:00+09:00,4350.686162278721,4369.546084040824,4126.352356055817,4293.11376953125
2026-03-10 00:00:00+09:00,4432.08190040833,4533.329907987646,4417.192487529018,4489.654296875
2026-03-11 00:00:00+09:00,4603.806195510795,4705.054197223193,4577.9978813488115,4614.72509765625
2026-03-12 00:00:00+09:00,4587.924432444853,4710.017618336397,4556.1603515625,4640.53369140625
2026-03-13 00:00:00+09:00,4459.875158127429,4533.32958984375,4410.2437853461315,4533.32958984375
2026-03-16 00:00:00+09:00,4468.8091245516425,4613.732743428706,4415.20723811766,4479.72802734375
2026-03-17 00:00:00+09:00,4566.086745157484,4612.740240162355,4487.669168447172,4522.4111328125
2026-03-18 00:00:00+09:00,4506.528939319671,4619.6884765625,4501.565801721302,4619.6884765625
2026-03-19 00:00:00+09:00,4480.720401154355,4503.550832972377,4393.369183763663,4404.2880859375
2026-03-23 00:00:00+09:00,4157.124186428129,4237.52701811406,4050.913038398566,4210.72607421875
2026-03-24 00:00:00+09:00,4364.583013043687,4367.560895472418,4204.769989368447,4354.65673828125
2026-03-25 00:00:00+09:00,4466.823725055433,4511.491962305987,4448.956430155211,4476.75
2026-03-26 00:00:00+09:00,4516.454950968425,4548.219029744467,4355.649302164714,4383.44287109375
2026-03-27 00:00:00+09:00,4296.09204400879,4312.966712388677,4176.976737797826,4291.12890625
2026-03-30 00:00:00+09:00,4059.846560456032,4097.56640625,3982.421613826308,4097.56640625
2026-03-31 00:00:00+09:00,4028.082393817048,4123.3746337890625,3957.605841337745,3990.362548828125
2026-04-01 00:00:00+09:00,4245.467991141796,4292.121485549948,4170.028298056274,4290.13623046875
2026-04-02 00:00:00+09:00,4367.561195752197,4413.222062798697,4171.020941943348,4179.95458984375
2026-04-03 00:00:00+09:00,4279.217254011208,4289.143529246678,4169.035598897488,4248.44580078125
2026-04-06 00:00:00+09:00,4290.135994320655,4346.715761020396,4272.268699573369,4275.24658203125
2026-04-07 00:00:00+09:00,4298.077046458981,4306.01806640625,4188.888022184043,4306.01806640625
2026-04-08 00:00:00+09:00,4583.953641054277,4639.5407791874595,4540.2780325210615,4624.6513671875
2026-04-09 00:00:00+09:00,4694.135529073733,4700.09129417723,4602.813797486762,4639.541015625
2026-04-10 00:00:00+09:00,4792.405530847722,4889.683025052998,4770.567726026129,4857.9189453125
2026-04-13 00:00:00+09:00,4996.886850163736,5221.2206658445075,4859.904254748043,5200.37548828125
2026-04-14 00:00:00+09:00,5231.147090294968,5236.110227951794,5098.135001092021,5113.0244140625
2026-04-15 00:00:00+09:00,5300.630746118178,5336.365335417851,5155.707133958393,5238.09521484375
2026-04-16 00:00:00+09:00,5191.44176581263,5324.453849296166,5162.65556864082,5249.01416015625
2026-04-17 00:00:00+09:00,5172.581848815247,5226.183733258928,5049.49604009272,5148.7587890625
2026-04-20 00:00:00+09:00,5327.431758461139,5466.399607573224,5316.512856030904,5380.041015625
2026-04-21 00:00:00+09:00,5428.679965451546,5615.293941224977,5371.107568670382,5454.48828125
2026-04-22 00:00:00+09:00,5361.180931176776,5449.524775441677,5264.89606720267,5316.5126953125
2026-04-23 00:00:00+09:00,5307.579410210093,5366.144434560644,5083.245588121542,5113.0244140625
2026-04-24 00:00:00+09:00,5208.316607914897,5213.279745524878,5068.35612731341,5112.03173828125
2026-04-27 00:00:00+09:00,5211.294413747826,5491.215370829138,5153.722018319755,5421.7314453125
2026-04-28 00:00:00+09:00,5429.67246137306,5454.488149039299,5295.667747975371,5341.32861328125
2026-04-30 00:00:00+09:00,5440.591239066746,5595.441126549762,5395.923002292799,5479.3037109375
2026-05-01 00:00:00+09:00,5486.252151674431,5606.360078280655,5409.819834743196,5480.29638671875
2026-05-07 00:00:00+09:00,5845.583159863919,5973.632103253704,5824.737983033024,5928.9638671875
2026-05-08 00:00:00+09:00,5952.78691926204,6376.638847647047,5907.1260557826245,6320.05908203125
2026-05-11 00:00:00+09:00,6342.889742617699,6576.157205765611,6193.9956172041375,6525.533203125
2026-05-12 00:00:00+09:00,6803.46897795799,6978.171420345006,6636.707555679475,6918.61376953125
2026-05-13 00:00:00+09:00,6761.778616918876,6976.186159674965,6662.5158656429085,6928.5400390625
2026-05-14 00:00:00+09:00,7207.468152646504,7522.131064695663,6925.561947529907,6954.34814453125
2026-05-15 00:00:00+09:00,7080.411894970123,7340.480297673357,6844.1665520564975,6935.48828125
2026-05-18 00:00:00+09:00,6957.326002123826,7023.832043234155,6594.024344715162,6632.73681640625
2026-05-19 00:00:00+09:00,6590.053819795406,6689.316567495292,6262.486752385783,6291.27294921875
2026-05-20 00:00:00+09:00,6192.010242173356,6263.479420986515,5980.58058818443,6031.20458984375
2026-05-21 00:00:00+09:00,6229.73032645006,6659.538043364158,6183.076832928206,6648.619140625
2026-05-22 00:00:00+09:00,6800.491145644078,7039.714378179506,6690.309490824855,7000.00927734375
2026-05-25 00:00:00+09:00,7643.23160992222,7643.23160992222,7262.062656907917,7425.84619140625
2026-05-26 00:00:00+09:00,7346.4361928283115,7434.780041113911,7070.485745374417,7239.232421875
2026-05-27 00:00:00+09:00,7537.02047194887,7632.312710235067,7032.765711017746,7054.603515625
2026-05-28 00:00:00+09:00,6928.539762625245,7156.844081451006,6809.424465846588,7083.3896484375
2026-05-29 00:00:00+09:00,7232.283830276472,7261.070027240241,6997.031117158777,7154.85888671875
2026-06-01 00:00:00+09:00,7102.249764065782,7316.657304113051,7016.883799046962,7087.3603515625
2026-06-02 00:00:00+09:00,6966.259682892961,7016.883684578276,6436.196606423192,6573.17919921875
2026-06-03 00:00:00+09:00,6878.908664780175,7174.711663640853,6837.218309236053,7099.27197265625
2026-06-04 00:00:00+09:00,6950.377964293431,7062.54487517106,6737.95567289686,6890.8203125
2026-06-05 00:00:00+09:00,6692.294851856237,6866.997298300423,6608.914138780603,6811.41015625
2026-06-08 00:00:00+09:00,6215.833549671693,6464.983057970574,6188.039979024806,6377.6318359375
2026-06-09 00:00:00+09:00,6476.894605694757,6481.857743323641,6108.6297936314995,6347.85302734375
2026-06-10 00:00:00+09:00,6149.327409702217,6210.8703151746195,5836.649744802104,5943.853515625
2026-06-11 00:00:00+09:00,5646.065156327917,6010.359444719679,5556.728682335387,5971.64697265625
2026-06-12 00:00:00+09:00,6274.398624719441,6460.019973053965,6234.693523471414,6288.29541015625
2026-06-15 00:00:00+09:00,6545.385757448582,6682.368352918388,6435.204104570694,6605.93603515625
2026-06-16 00:00:00+09:00,6720.0880946402485,6891.812650086742,6605.935933505296,6794.53515625
2026-06-17 00:00:00+09:00,6695.272351237071,7007.950007373421,6668.471409282527,6994.05322265625
2026-06-18 00:00:00+09:00,7097.2867100251615,7361.325628188336,7063.537374620846,7199.52734375
2026-06-19 00:00:00+09:00,7250.151168258101,7304.745680067274,6992.068021523832,7075.44873046875
2026-06-22 00:00:00+09:00,7280.922678064786,7856.646625341893,7241.217578252572,7598.5634765625
2026-06-23 00:00:00+09:00,7597.57066840763,7625.364237615288,7087.360147952767,7103.2421875
2026-06-24 00:00:00+09:00,7089.345694009864,7174.711660081672,6854.092973556162,7018.869140625
2026-06-25 00:00:00+09:00,7249.158736293242,7270.003914091703,7050.633233450761,7169.74853515625
2026-06-26 00:00:00+09:00,7147.910819982677,7292.834438885256,6660.530704358251,6759.79345703125
2026-06-29 00:00:00+09:00,6813.3953881121415,6902.731866103122,6511.636618009273,6851.115234375
2026-06-30 00:00:00+09:00,6949.385044682564,7183.645131890832,6820.3434712203825,6975.193359375
2026-07-01 00:00:00+09:00,7180.667345526054,7409.964298362178,7105.227655415469,7248.166015625
2026-07-02 00:00:00+09:00,6955.341101942884,7103.242603896572,6769.719753853356,6890.8203125
2026-07-03 00:00:00+09:00,6791.557142159505,7423.86083984375,6661.522943734644,7423.86083984375
2026-07-06 00:00:00+09:00,7464.558581688817,7798.081411934488,7255.114185314304,7394.08203125
2026-07-07 00:00:00+09:00,7294.819638954937,7343.458387398097,6849.1298828125,6849.1298828125
2026-07-08 00:00:00+09:00,6650.604332664632,6880.893915527049,6501.710205813932,6587.076171875
2026-07-09 00:00:00+09:00,6847.144478238244,6992.068092883473,6691.301961119746,6765.7490234375
2026-07-10 00:00:00+09:00,7021.847128889442,7171.733885528162,6849.129939120321,6920.59912109375
2026-07-13 00:00:00+09:00,6164.217034638207,6228.737824855838,5927.9716796875,5927.9716796875
2026-07-14 00:00:00+09:00,5816.797419331195,5816.797419331195,5166.626376726769,5395.92333984375
2026-07-15 00:00:00+09:00,5459.4511772114065,5527.942473798241,5249.014150017077,5449.52490234375
2026-07-16 00:00:00+09:00,5459.4513706003145,5646.065344722652,5386.989561499619,5453.49560546875
2026-07-17 00:00:00+09:00,5234.124742115728,5266.881449206534,4863.874689240862,5078.2822265625
2026-07-21 00:00:00+09:00,5059.422448556389,5112.031706899235,4889.683143337016,5081.26025390625
2026-07-22 00:00:00+09:00,5254.9702138134235,5335.373044814347,5114.017102676003,5174.5673828125
2026-07-23 00:00:00+09:00,5315.520029598905,5381.033441728415,5250.006617469395,5295.66748046875
2026-07-24 00:00:00+09:00,5224.198516911307,5265.888871786905,5040.5624299592655,5079.27490234375
2026-07-27 00:00:00+09:00,5183.5007138918945,5267.874049908902,5132.87671228169,5218.24267578125
2026-07-28 00:00:00+09:00,5102.10549421126,5102.10549421126,4697.11346276414,4720.9365234375
2026-07-29 00:00:00+09:00,4790.420170182207,4853.948328261706,4432.081653515034,4594.87255859375
2026-07-30 00:00:00+09:00,4525.388924719582,4710.017645929901,4473.7722929833635,4510.49951171875
2026-07-31 00:00:00+09:00,4814.243496137893,4940.307191809957,4709.024978490343,4831.1181640625
2026-08-03 00:00:00+09:00,4762.626732087449,4945.270191592263,4691.157552281218,4898.61669921875
2026-08-04 00:00:00+09:00,4950.233129516578,5109.053522683342,4905.5648939384255,5095.15673828125
2026-08-05 00:00:00+09:00,5192.4345342040015,5365.151721921741,5172.581983891618,5342.3212890625
2026-08-06 00:00:00+09:00,5245.043520679709,5326.438972741734,5122.950342586673,5216.25732421875
2026-08-07 00:00:00+09:00,5268.866623371036,5334.380036547843,5130.891404710792,5227.17626953125
2026-08-10 00:00:00+09:00,5246.036573767328,5382.02654739195,5236.110298320276,5325.44677734375
2026-08-12 00:00:00+09:00,5317.505657312151,5443.569353126719,5255.962750694015,5413.79052734375
2026-08-13 00:00:00+09:00,5439.5986328125,5549.780283951585,5404.856670741617,5439.5986328125
2026-08-14 00:00:00+09:00,5526.949928650341,5597.426481260644,5358.203253386232,5390.9599609375
2026-08-17 00:00:00+09:00,5375.077946980795,5443.5692449201615,5338.350729245191,5431.65771484375
2026-08-18 00:00:00+09:00,5411.805288810191,5435.628349509282,5132.876953125,5132.876953125
2026-08-19 00:00:00+09:00,4862.882306684609,5008.798554711275,4835.088735631911,4892.6611328125
2026-08-20 00:00:00+09:00,4962.144714197504,5054.459068752489,4897.623928755848,4985.9677734375
2026-08-21 00:00:00+09:00,4889.683221287219,4980.012326674377,4849.978120018139,4942.29248046875
2026-08-24 00:00:00+09:00,4950.23356682055,5022.695377604167,4887.698031486742,4913.50634765625
2026-08-25 00:00:00+09:00,4863.874768346632,4929.38818359375,4817.221275670654,4929.38818359375
2026-08-26 00:00:00+09:00,4908.543161734062,4943.285125467266,4841.044489338124,4912.513671875
2026-08-27 00:00:00+09:00,5029.6434568912555,5048.503379070244,4828.140077821012,4847.0
2026-08-28 00:00:00+09:00,4845.0,4889.0,4773.0,4811.0
2026-08-31 00:00:00+09:00,4680.0,4780.0,4618.0,4780.0
2026-09-01 00:00:00+09:00,4689.0,4756.0,4682.0,4700.0
2026-09-02 00:00:00+09:00,4637.0,4637.0,4461.0,4475.0
2026-09-03 00:00:00+09:00,4545.0,4558.0,4461.0,4500.0
