Date,Open,High,Low,Close
2025-07-28 00:00:00+09:00,3092.0653901252667,3109.520597972748,2918.7601122109877,2923.747314453125
2025-07-29 00:00:00+09:00,2936.2152052090655,2941.20240725613,2870.1347780854644,2882.602783203125
2025-07-30 00:00:00+09:00,2911.279378078295,2953.670598144531,2861.407354470958,2867.641357421875
2025-07-31 00:00:00+09:00,2835.2244237371665,2988.580889928755,2825.250019432023,2944.94287109375
2025-08-01 00:00:00+09:00,2830.237287406938,2905.045321435315,2812.7820794669833,2888.8369140625
2025-08-04 00:00:00+09:00,2811.5352539694986,2901.304894007549,2811.5352539694986,2887.590087890625
2025-08-05 00:00:00+09:00,2922.500384382885,2979.853207625894,2911.2791798353396,2964.8916015625
2025-08-06 00:00:00+09:00,2942.4493361423456,3099.5462074787592,2923.7473276499154,3090.818603515625
2025-08-07 00:00:00+09:00,3117.001284459594,3179.341310148786,3108.273680863107,3131.962890625
2025-08-08 00:00:00+09:00,3241.6812053450685,3588.291734224272,3224.225998854749,3457.377685546875
2025-08-12 00:00:00+09:00,3665.5936577782463,3734.167688791105,3595.772826201518,3696.763671875
2025-08-13 00:00:00+09:00,3726.686871670362,3729.1804727889103,3624.4492258098835,3707.98486328125
2025-08-14 00:00:00+09:00,3725.4400107563406,3954.8513099461557,3716.712406982815,3871.315673828125
2025-08-15 00:00:00+09:00,3947.3707157162717,4125.663202244202,3892.5114890922932,4119.42919921875
2025-08-18 00:00:00+09:00,4214.1857672665365,4230.394174063716,4054.595300340467,4165.560546875
2025-08-19 00:00:00+09:00,4201.717742073004,4237.874957064137,3941.1364340334617,3998.4892578125
2025-08-20 00:00:00+09:00,3690.529514617612,3785.286353506443,3629.4362895445506,3712.971923828125
2025-08-21 00:00:00+09:00,3684.2956835803634,3818.950145112234,3597.019643698595,3638.1640625
2025-08-22 00:00:00+09:00,3712.9718724732757,3724.193076923329,3628.189438850649,3710.478271484375
2025-08-25 00:00:00+09:00,3865.0815434441943,3875.0559474272764,3760.3503016218356,3841.392333984375
2025-08-26 00:00:00+09:00,3822.690585304158,3850.1201981145596,3736.66134512608,3806.482177734375
2025-08-27 00:00:00+09:00,3863.834794560772,3883.7836027934186,3780.2991600865635,3843.885986328125
2025-08-28 00:00:00+09:00,3835.1584781092865,4000.9829506673277,3825.1840737448933,3967.3193359375
2025-08-29 00:00:00+09:00,3967.31926839644,4083.271717158498,3926.174851093774,4047.114501953125
2025-09-01 00:00:00+09:00,3933.6558067543992,3946.1238124810375,3774.0653334534286,3852.61376953125
2025-09-02 00:00:00+09:00,3862.5880590471083,3873.8092638668063,3777.8056226316135,3835.158447265625
2025-09-03 00:00:00+09:00,3745.3888059261326,3772.818417687243,3616.968350862753,3633.1767578125
2025-09-04 00:00:00+09:00,3715.465532569713,3885.030402512492,3706.7379289697174,3867.5751953125
2025-09-05 00:00:00+09:00,3947.370336348486,3951.1107378042807,3820.1966868514724,3875.055908203125
2025-09-08 00:00:00+09:00,3902.485480057566,4025.9187268708883,3868.8218672902963,3956.097900390625
2025-09-09 00:00:00+09:00,3897.498397279139,3938.642814141011,3777.805548226421,3784.03955078125
2025-09-10 00:00:00+09:00,3872.5624403145152,4059.58251953125,3861.3412355615114,4059.58251953125
2025-09-11 00:00:00+09:00,4189.249576759285,4495.96249220059,4189.249576759285,4464.79248046875
2025-09-12 00:00:00+09:00,4525.886151454505,4568.277371605869,4361.308473219796,4545.8349609375
2025-09-16 00:00:00+09:00,4635.604471375512,4653.059679175205,4463.545994492828,4563.2900390625
2025-09-17 00:00:00+09:00,4513.417763271733,4564.53658324249,4456.064940865517,4503.443359375
2025-09-18 00:00:00+09:00,4479.754415127063,4616.902476820349,4457.3120050317975,4552.06884765625
2025-09-19 00:00:00+09:00,4604.434107541454,4674.254933434311,4457.311652981505,4581.99169921875
2025-09-22 00:00:00+09:00,4507.184072091336,4604.434516800361,4459.805650310016,4471.02685546875
2025-09-24 00:00:00+09:00,4547.081324527138,4760.284205386513,4532.119718852797,4737.841796875
2025-09-25 00:00:00+09:00,4668.02148637002,4882.47119140625,4661.787483316642,4882.47119140625
2025-09-26 00:00:00+09:00,4882.470584973634,4929.8490022946235,4676.74850976407,4699.19091796875
2025-09-29 00:00:00+09:00,4713.42147288603,4753.36572265625,4632.284715540269,4753.36572265625
2025-09-30 00:00:00+09:00,4735.889950265086,4738.3864657897375,4627.291524942718,4664.7392578125
2025-10-01 00:00:00+09:00,4678.470313356634,4748.372751336348,4536.168921755071,4553.64453125
2025-10-02 00:00:00+09:00,4768.344801215503,4839.495495893326,4713.421457955429,4817.02685546875
2025-10-03 00:00:00+09:00,4893.170494713463,5066.6783260311095,4869.453596907454,4988.0380859375
2025-10-06 00:00:00+09:00,5142.822129469651,5215.2210817777195,5042.961505596454,5192.75244140625
2025-10-07 00:00:00+09:00,5317.578285206402,5416.190652467271,5195.249019490386,5250.17236328125
2025-10-08 00:00:00+09:00,5242.68246224527,5251.420266349011,5096.636307939865,5145.318359375
2025-10-09 00:00:00+09:00,5379.991091232582,5825.61912361542,5367.508513294688,5733.248046875
2025-10-10 00:00:00+09:00,5692.055140551248,5763.205829808138,5497.326938374495,5553.49853515625
2025-10-14 00:00:00+09:00,5496.079131963153,5607.174076942649,5154.0564923633565,5212.724609375
2025-10-15 00:00:00+09:00,5242.68279007177,5512.306476418318,5147.815196727614,5478.603515625
