Date,Open,High,Low,Close
2025-09-17 00:00:00+09:00,1969.7253097873263,1994.5108984375,1959.0334872323494,1968.267333984375
2025-09-18 00:00:00+09:00,1965.3513742837915,2024.1563980939643,1961.949430757583,2019.782470703125
2025-09-19 00:00:00+09:00,2036.3063099490375,2068.3817792704303,2004.7168325870596,2010.062744140625
2025-09-22 00:00:00+09:00,2012.0065819284785,2046.5120088166238,2005.688686864452,2031.9322509765625
2025-09-24 00:00:00+09:00,2032.4183799868724,2036.7923076339032,2007.1467980262514,2015.8946533203125
2025-09-25 00:00:00+09:00,2033.390473029061,2087.335583570702,2018.3247214363505,2067.409912109375
2025-09-26 00:00:00+09:00,2067.4095329994752,2097.5410306595522,2055.2597355558955,2083.447265625
2025-09-29 00:00:00+09:00,2073.0821371423194,2091.8385945736068,2039.517950160015,2048.402587890625
2025-09-30 00:00:00+09:00,2062.2231126152924,2234.4863644828692,2052.8448840035903,2197.467041015625
2025-10-01 00:00:00+09:00,2173.7747131556443,2203.8837634513966,2146.1336178021666,2164.396484375
2025-10-02 00:00:00+09:00,2221.1593529975153,2408.723920583972,2219.6785800955167,2383.55078125
2025-10-03 00:00:00+09:00,2303.0955791686224,2311.486626070866,2244.85184184717,2300.134033203125
2025-10-06 00:00:00+09:00,2408.2304662439374,2442.7818359174516,2386.0188714538212,2404.28173828125
2025-10-07 00:00:00+09:00,2435.8715129160832,2476.3459737183366,2412.672736602597,2423.53173828125
2025-10-08 00:00:00+09:00,2402.800997173367,2464.993463410804,2388.980449120603,2455.615234375
2025-10-09 00:00:00+09:00,2482.2691096287836,2593.82067430886,2467.4613798039945,2586.910400390625
2025-10-10 00:00:00+09:00,2542.4871058449103,2581.48079277206,2502.999827943999,2519.288330078125
2025-10-14 00:00:00+09:00,2457.0958367885823,2513.3652070967178,2381.0828277758383,2385.525146484375
2025-10-15 00:00:00+09:00,2411.192012264283,2509.4166203380996,2404.281738329442,2500.531982421875
2025-10-16 00:00:00+09:00,2533.602576708399,2603.692497981064,2533.1089857135207,2592.83349609375
2025-10-17 00:00:00+09:00,2605.1732784963046,2681.186291927231,2569.634726762365,2604.6796875
2025-10-20 00:00:00+09:00,2662.923412519632,2681.186279296875,2618.500223061473,2681.186279296875
2025-10-21 00:00:00+09:00,2714.256765194741,2767.5645903704153,2684.147715789962,2699.942626953125
2025-10-22 00:00:00+09:00,2734.9877053528967,2796.6865797743208,2711.29533757507,2789.28271484375
2025-10-23 00:00:00+09:00,2751.276093718993,2805.0775099757866,2744.365820071331,2798.167236328125
2025-10-24 00:00:00+09:00,2826.79547832704,2850.981435798321,2786.814609854107,2837.160888671875
2025-10-27 00:00:00+09:00,2902.314866228164,2939.3341885014825,2834.6929042089023,2882.07763671875
2025-10-28 00:00:00+09:00,2861.346801279957,2885.0391674109624,2773.981201171875,2773.981201171875
2025-10-29 00:00:00+09:00,2823.3405246777734,2869.2444877538283,2792.73788262707,2838.641845703125
2025-10-30 00:00:00+09:00,2861.3469444890616,2916.629134894922,2843.084078015697,2892.936767578125
