Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-10-27,2779.4,2856.2,2764.6,2843.4,,,,,0.0,0.0,0.0,,False
2025-10-28,2808.9,2817.8,2726.1,2732.1,,,,,-8.9,-1.8,-7.1,,False
2025-10-29,2753.7,2759.6,2612.8,2622.7,,,,,-24.5,-6.3,-18.2,,False
2025-10-30,2648.3,2700.5,2634.5,2689.7,,,,,-31.1,-11.3,-19.8,,False
2025-10-31,2694.6,2708.4,2639.4,2698.5,2717.3,,,,-35.2,-16.0,-19.1,,False
2025-11-04,2715.3,2751.8,2683.8,2690.7,2686.7,,,,-38.6,-20.6,-18.0,,False
2025-11-05,2662.1,2666.0,2537.9,2639.4,2668.2,,,,-44.9,-25.4,-19.5,,False
2025-11-06,2639.4,2675.9,2605.9,2635.5,2670.7,,,,-49.7,-30.3,-19.4,,False
2025-11-07,2595.1,2621.7,2563.5,2597.0,2652.2,,,,-56.0,-35.4,-20.5,,False
2025-11-10,2597.0,2623.6,2585.2,2607.9,2634.1,,,,-59.3,-40.2,-19.1,,False
2025-11-11,2602.0,2607.9,2547.7,2571.4,2610.2,,,,-64.2,-45.0,-19.2,,False
2025-11-12,2571.4,2631.5,2564.5,2621.7,2606.7,,,,-63.3,-48.7,-14.6,,False
2025-11-13,2662.1,2808.9,2548.7,2650.2,2609.6,,,,-59.6,-50.9,-8.7,,False
2025-11-14,2647.3,2775.4,2614.8,2766.5,2643.5,,,,-46.7,-50.0,3.3,103.7,False
2025-11-17,2717.3,2736.0,2642.4,2692.6,2660.5,,,,-42.0,-48.4,6.4,106.0,False
2025-11-18,2685.7,2701.5,2641.4,2661.1,2678.4,,,,-40.3,-46.8,6.5,101.9,False
2025-11-19,2680.8,2689.7,2609.8,2618.7,2677.8,,,,-42.0,-45.8,3.9,97.2,False
2025-11-20,2667.0,2667.0,2607.9,2635.5,2674.9,,,,-41.4,-45.0,3.5,95.8,False
2025-11-21,2586.2,2637.4,2582.2,2620.7,2645.7,,,,-41.7,-44.3,2.6,94.8,False
2025-11-25,2660.1,2662.1,2545.8,2554.6,2618.1,,,,-46.7,-44.8,-1.9,98.3,False
2025-11-26,2603.9,2639.4,2574.4,2626.6,2611.2,,,,-44.4,-44.7,0.3,93.4,False
2025-11-27,2651.2,2738.9,2641.4,2735.0,2634.5,,,,-33.4,-42.4,9.1,96.4,False
2025-11-28,2730.1,2789.2,2721.2,2777.4,2662.9,,,,-21.0,-38.1,17.1,96.2,False
2025-12-01,2745.8,2753.7,2676.9,2682.8,2675.3,,,,-18.6,-34.2,15.6,100.6,False
2025-12-02,2680.8,2680.8,2638.4,2665.0,2697.4,2665.5,,,-18.0,-31.0,13.0,99.5,False
2025-12-03,2675.9,2699.5,2663.1,2669.0,2705.8,2658.5,,,-16.9,-28.2,11.3,97.3,False
