Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-10-27,496.1,496.1,496.1,496.1,,,,,0.0,0.0,0.0,,False
2025-10-28,505.8,545.4,499.0,511.6,,,,,1.2,0.2,1.0,,False
2025-10-29,510.6,510.6,469.0,474.8,,,,,-0.7,0.0,-0.8,,False
2025-10-30,474.8,483.5,470.0,476.7,,,,,-2.1,-0.4,-1.7,,False
2025-10-31,477.7,491.3,476.7,488.4,489.5,,,,-2.3,-0.8,-1.5,,False
2025-11-04,531.9,580.2,522.2,568.6,504.0,,,,4.1,0.2,3.9,,False
2025-11-05,551.2,593.8,543.5,588.9,519.5,,,,10.6,2.3,8.3,,False
2025-11-06,597.6,625.7,594.7,616.0,547.7,,,,17.7,5.4,12.4,,False
2025-11-07,607.3,618.9,573.5,588.9,570.2,,,,21.0,8.5,12.5,,False
2025-11-10,594.7,606.3,585.1,588.0,590.1,,,,23.2,11.4,11.8,,False
2025-11-11,580.2,580.2,544.4,550.2,586.4,,,,21.7,13.5,8.2,,False
2025-11-12,559.9,588.9,558.9,577.3,584.1,,,,22.4,15.3,7.1,,False
2025-11-13,580.2,581.2,568.6,571.5,575.2,,,,22.2,16.7,5.6,,False
2025-11-14,553.1,558.9,543.5,543.5,566.1,,,,19.6,17.2,2.4,34.9,False
2025-11-17,549.3,549.3,534.8,540.6,556.6,,,,17.1,17.2,-0.1,35.9,False
2025-11-18,533.8,549.3,525.1,535.7,553.7,,,,14.6,16.7,-2.1,34.1,False
2025-11-19,535.7,537.7,513.5,518.3,541.9,,,,11.0,15.6,-4.5,32.8,False
2025-11-20,528.0,533.8,521.2,523.2,532.3,,,,8.5,14.1,-5.6,32.9,False
2025-11-21,509.6,518.3,502.9,518.3,527.2,,,,6.0,12.5,-6.5,33.4,False
2025-11-25,523.2,548.3,517.4,518.3,522.8,,,,4.1,10.8,-6.8,29.0,False
2025-11-26,523.2,548.3,519.3,544.4,524.5,,,,4.5,9.6,-5.0,27.6,False
2025-11-27,551.2,556.0,534.8,549.3,530.7,,,,5.2,8.7,-3.5,26.5,False
2025-11-28,551.2,558.0,550.2,558.0,537.7,,,,6.4,8.2,-1.8,23.8,False
2025-12-01,563.8,577.3,541.5,572.5,548.5,,,,8.4,8.3,0.2,24.9,False
2025-12-02,580.2,594.7,558.0,588.9,562.6,544.3,,,11.2,8.9,2.4,24.4,False
2025-12-03,592.8,679.8,589.9,646.0,582.9,550.3,,,17.8,10.7,7.2,28.1,False
2025-12-04,643.1,664.4,601.5,646.0,602.3,555.7,,,22.8,13.1,9.7,31.7,False
2025-12-05,684.7,723.3,646.0,680.8,626.8,563.9,,,29.2,16.3,12.9,35.2,False
2025-12-08,676.0,815.2,664.4,680.8,648.5,572.1,,,33.9,19.8,14.1,45.0,False
2025-12-09,685.6,803.6,682.7,783.3,687.4,583.9,,,45.4,25.0,20.4,52.0,False
