Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-15,43937.9,45891.3,43283.4,45861.6,,,,0.0,0.0,0.0
2025-07-16,46218.6,46972.2,45306.3,45693.0,,,,-13.4,-2.7,-10.8
2025-07-17,45276.5,46803.6,44354.3,46575.5,,,,46.6,7.2,39.4
2025-07-18,43799.0,44324.6,41518.4,42480.2,,,,-233.6,-41.0,-192.6
2025-07-22,42143.1,43025.6,41558.0,42976.0,44717.3,,,-410.9,-115.0,-296.0
2025-07-23,43313.2,43452.0,41994.3,42252.1,43995.4,,,-602.9,-212.6,-390.4
2025-07-24,42837.2,43015.7,41855.5,42519.9,43360.8,,,-725.1,-315.1,-410.0
2025-07-25,42698.4,44056.9,42519.9,43898.2,42825.3,,,-702.6,-392.6,-310.0
2025-07-28,43957.7,43977.5,42450.5,42886.8,42906.6,,,-757.7,-465.6,-292.1
2025-07-29,41895.2,42569.5,41498.5,41746.4,42660.7,,,-883.2,-549.1,-334.0
2025-07-30,42341.4,42410.8,41984.4,42162.9,42642.8,,,-938.2,-626.9,-311.2
2025-07-31,42658.7,45316.2,42539.7,45167.5,43172.4,,,-730.9,-647.7,-83.2
2025-08-01,43432.2,44304.8,42976.0,43541.2,43101.0,,,-689.9,-656.2,-33.8
2025-08-04,42153.0,42837.2,41805.9,42043.9,42932.4,,,-769.4,-678.8,-90.6
2025-08-05,42073.7,42202.6,40784.6,41478.7,42878.8,,,-868.0,-716.6,-151.3
2025-08-06,40665.6,40943.2,39852.5,40487.1,42543.7,,,-1014.4,-776.2,-238.2
2025-08-07,39793.0,40348.3,39297.2,39763.2,41462.8,,,-1175.3,-856.0,-319.3
2025-08-08,39862.4,40794.5,39445.9,40219.4,40798.5,,,-1251.6,-935.1,-316.5
2025-08-12,40913.5,42123.2,40368.1,41835.7,40756.8,,,-1168.2,-981.8,-186.5
2025-08-13,42341.4,42589.3,41706.8,42490.1,40959.1,,,-1037.3,-992.9,-44.5
2025-08-14,42143.1,42361.2,41171.3,41300.2,41121.7,,,-1017.9,-997.9,-20.0
2025-08-15,41449.0,42123.2,41359.7,41994.3,41567.9,,,-935.7,-985.4,49.8
2025-08-18,41696.9,41845.6,40784.6,40863.9,41696.9,,,-950.8,-978.5,27.7
2025-08-19,41250.6,41726.6,40973.0,40973.0,41524.3,,,-943.1,-971.4,28.3
2025-08-20,40159.9,40407.8,38890.6,38969.9,40820.3,42407.2,,-1086.1,-994.4,-91.7
2025-08-21,38682.4,39118.7,38236.2,38285.7,40217.4,42104.2,,-1240.3,-1043.6,-196.8
2025-08-22,38424.6,38751.8,38087.4,38315.5,39481.6,41809.1,,-1344.7,-1103.8,-240.9
2025-08-25,39257.5,39842.6,39049.3,39832.6,39275.4,41539.4,,-1290.1,-1141.0,-149.0
2025-08-26,39564.9,39941.7,39277.3,39564.9,38993.7,41422.8,,-1254.0,-1163.6,-90.3
2025-08-27,39902.1,40933.3,39594.7,40616.0,39323.0,41328.4,,-1127.5,-1156.4,28.9
2025-08-28,39931.8,41072.1,39644.2,41002.7,39866.4,41278.4,,-984.8,-1122.1,137.3
