Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-10-28,3233.0,3257.7,3139.1,3144.0,,,,,0.0,0.0,0.0,,False
2025-10-29,3213.2,3242.9,3163.8,3223.1,,,,,6.3,1.3,5.0,,False
2025-10-30,3237.9,3272.5,3208.3,3257.7,,,,,13.9,3.8,10.1,,False
2025-10-31,3272.5,3292.3,3247.8,3277.5,,,,,21.3,7.3,14.0,,False
2025-11-04,3312.1,3406.0,3312.1,3326.9,3245.8,,,,30.8,12.0,18.8,,False
2025-11-05,3218.2,3252.8,3089.6,3223.1,3261.7,,,,29.6,15.5,14.1,,False
2025-11-06,3262.7,3287.4,3228.1,3277.5,3272.5,,,,32.7,19.0,13.7,,False
2025-11-07,3203.3,3228.1,3158.8,3188.5,3258.7,,,,27.6,20.7,6.9,,False
2025-11-10,3237.9,3252.8,3178.6,3213.2,3245.8,,,,25.3,21.6,3.7,,False
2025-11-11,3257.7,3257.7,3163.8,3208.3,3222.1,,,,22.8,21.9,1.0,,False
2025-11-12,3178.6,3203.3,3129.2,3173.7,3212.2,,,,17.9,21.1,-3.2,,False
2025-11-13,3173.7,3183.6,3129.2,3149.0,3186.5,,,,11.8,19.2,-7.4,,False
2025-11-14,2954.2,3069.9,2908.7,3030.3,3154.9,,,,-2.6,14.9,-17.4,,False
2025-11-17,2565.6,2685.3,2538.9,2622.0,3036.6,,,,-46.4,2.6,-49.0,136.3,False
2025-11-18,2563.7,2573.5,2508.3,2533.0,2901.6,,,,-87.3,-15.4,-71.9,135.9,False
2025-11-19,2533.0,2560.7,2462.8,2491.5,2765.2,,,,-121.6,-36.6,-85.0,135.9,False
2025-11-20,2540.9,2579.5,2524.1,2548.8,2645.1,,,,-142.5,-57.8,-84.7,137.6,False
2025-11-21,2459.8,2547.8,2427.2,2497.4,2538.5,,,,-161.4,-78.5,-82.9,143.1,False
2025-11-25,2546.8,2563.7,2491.5,2515.2,2517.2,,,,-173.0,-97.4,-75.6,139.1,False
2025-11-26,2489.5,2521.1,2475.7,2505.3,2511.7,,,,-180.8,-114.1,-66.7,125.4,False
2025-11-27,2536.0,2540.9,2504.3,2529.1,2519.2,,,,-183.0,-127.9,-55.2,123.4,False
2025-11-28,2539.9,2554.8,2498.4,2554.8,2520.4,,,,-180.6,-138.4,-42.2,118.9,False
2025-12-01,2541.9,2572.6,2494.4,2494.4,2519.8,,,,-181.5,-147.1,-34.4,119.2,False
2025-12-02,2475.7,2488.5,2423.3,2436.1,2503.9,,,,-184.8,-154.6,-30.2,117.6,False
2025-12-03,2450.0,2503.3,2441.1,2492.5,2501.4,2876.5,,,-180.7,-159.8,-20.9,116.7,False
2025-12-04,2486.5,2573.5,2482.6,2553.8,2506.3,2852.9,,,-170.6,-162.0,-8.6,119.3,False
2025-12-05,2540.9,2576.5,2536.0,2560.7,2507.5,2826.4,,,-160.2,-161.6,1.4,105.1,False
2025-12-08,2599.2,2616.1,2581.5,2603.2,2529.3,2800.2,,,-146.8,-158.6,11.9,73.9,False
2025-12-09,2570.6,2631.9,2564.6,2622.0,2566.4,2774.0,,,-133.1,-153.5,20.4,70.6,False
2025-12-10,2637.8,2743.6,2629.9,2716.9,2611.3,2749.6,,,-113.3,-145.5,32.2,72.3,False
2025-12-11,2726.8,2777.2,2697.1,2697.1,2640.0,2728.6,,,-98.1,-136.0,37.9,71.8,False
2025-12-12,2746.6,2775.2,2728.8,2755.5,2678.9,2707.7,,,-80.4,-124.9,44.5,68.6,False
2025-12-15,2729.8,2763.4,2712.0,2735.7,2705.4,2689.6,,,-67.2,-113.4,46.1,67.2,False
2025-12-16,2695.2,2785.1,2661.5,2704.0,2721.8,2669.2,,,-58.6,-102.4,43.8,72.7,False
2025-12-17,2703.1,2758.4,2658.6,2733.7,2725.2,2650.2,,,-48.9,-91.7,42.8,77.3,False
2025-12-18,2684.3,2744.6,2660.5,2722.8,2730.3,2632.2,,,-41.5,-81.7,40.1,79.2,False
2025-12-19,2722.8,2739.6,2685.3,2728.8,2725.0,2615.4,,,-34.8,-72.3,37.5,77.5,False
2025-12-22,2826.6,2917.6,2783.1,2894.9,2756.8,2610.0,,,-16.0,-61.0,45.1,85.9,False
2025-12-23,2879.0,2937.4,2852.4,2927.5,2801.5,2622.2,,,1.6,-48.5,50.1,87.2,False
2025-12-24,2916.6,2985.8,2916.6,2958.1,2846.4,2639.2,,,17.8,-35.2,53.1,85.7,False
2025-12-25,3005.6,3193.4,2985.8,3114.4,2924.7,2664.1,,,42.8,-19.6,62.4,99.6,False
2025-12-26,3129.2,3173.7,3035.3,3064.9,2992.0,2684.8,,,57.9,-4.1,62.0,105.5,False
2025-12-29,3089.6,3119.3,3045.1,3064.9,3026.0,2707.5,,,69.1,10.5,58.6,106.0,False
2025-12-30,3064.9,3069.9,3015.5,3025.4,3045.5,2727.9,,,73.9,23.2,50.7,101.2,False
2026-01-05,3079.7,3168.7,3040.2,3139.1,3081.7,2753.2,,,85.9,35.7,50.2,105.7,False
2026-01-06,3223.1,3272.5,3193.4,3252.8,3109.4,2782.2,,,103.4,49.3,54.1,109.7,False
2026-01-07,3247.8,3381.3,3242.9,3307.1,3157.9,2812.3,,,120.3,63.5,56.8,115.9,False
2026-01-08,3312.1,3440.6,3307.1,3351.6,3215.2,2846.5,,,135.7,77.9,57.8,116.6,False
2026-01-09,3386.2,3440.6,3262.7,3312.1,3272.5,2881.6,,,143.0,90.9,52.1,122.2,False
2026-01-13,3480.2,3534.5,3420.8,3524.7,3349.7,2922.9,,,164.1,105.6,58.6,132.1,False
2026-01-14,3534.5,3707.6,3524.7,3707.6,3440.6,2969.0,,,193.4,123.1,70.2,141.2,False
2026-01-15,3707.6,3895.4,3707.6,3895.4,3558.3,3022.4,,,229.1,144.3,84.7,141.2,False
2026-01-16,4033.8,4073.4,3969.6,4033.8,3694.7,3079.6,,,265.5,168.6,96.9,147.8,False
2026-01-19,4033.8,4048.7,3989.3,4038.8,3840.0,3136.3,,,291.4,193.1,98.2,147.1,False
2026-01-20,3979.5,4019.0,3850.9,3855.9,3906.3,3181.9,,,293.7,213.2,80.5,143.7,False
2026-01-21,3796.5,3865.8,3776.8,3831.1,3931.0,3227.2,,,290.3,228.6,61.6,140.2,False
2026-01-22,3949.8,4048.7,3910.2,3954.7,3942.9,3275.2,,,294.1,241.7,52.4,150.4,False
2026-01-23,3964.6,4053.6,3949.8,3999.2,3935.9,3325.7,,,297.3,252.9,44.5,154.0,False
2026-01-26,3930.0,4019.0,3895.4,3915.2,3911.2,3374.2,,,289.7,260.2,29.5,152.5,False
2026-01-27,3915.2,4063.5,3875.6,4058.5,3951.8,3427.2,,,291.9,266.6,25.4,156.4,False
2026-01-28,4187.1,4197.0,4068.4,4112.9,4008.1,3482.8,,,294.7,272.2,22.5,156.4,False
2026-01-29,4043.7,4172.2,3930.0,4033.8,4023.9,3535.0,,,287.1,275.2,12.0,164.2,False
2026-01-30,4112.9,4137.6,4004.2,4063.5,4036.8,3581.7,,,280.3,276.2,4.1,161.0,False
2026-02-02,4004.2,4078.3,3939.9,3964.6,4046.7,3623.2,,,263.9,273.7,-9.8,155.0,False
2026-02-03,4103.0,4241.5,4073.4,4241.5,4083.3,3674.5,,,270.1,273.0,-2.9,161.7,False
2026-02-04,4221.7,4256.3,4142.6,4251.3,4110.9,3720.0,,,272.7,273.0,-0.3,156.4,False
2026-02-05,4206.8,4231.6,4093.1,4137.6,4131.7,3762.9,,,262.5,270.9,-8.3,155.0,False
2026-02-06,4117.9,4241.5,4078.3,4221.7,4163.3,3809.2,,,258.3,268.4,-10.1,162.4,False
2026-02-09,4399.6,4444.1,4335.4,4374.9,4245.4,3863.2,,,264.3,267.5,-3.3,164.9,False
2026-02-10,4389.8,4483.7,4370.0,4454.0,4287.9,3915.8,,,272.2,268.5,3.7,166.7,False
2026-02-12,4523.2,4646.8,4478.7,4592.4,4356.1,3969.4,,,286.4,272.1,14.3,164.9,False
2026-02-13,4523.2,4661.6,4419.4,4661.6,4460.9,4023.5,,,299.8,277.6,22.2,174.8,False
2026-02-16,5032.4,5190.6,4854.4,5141.2,4644.8,4095.1,,,345.1,291.1,54.0,203.7,False
2026-02-17,5437.8,5586.1,5279.6,5388.3,4847.5,4178.2,,,396.4,312.2,84.2,222.1,False
2026-02-18,5289.5,5348.8,5170.8,5170.8,4990.9,4244.0,3347.8,3347.8,414.7,332.7,82.0,227.8,False
2026-02-19,5210.4,5427.9,5151.0,5151.0,5102.6,4301.8,3374.6,3374.6,422.7,350.7,72.0,230.2,True
2026-02-20,5160.9,5408.1,5091.7,5338.9,5238.0,4359.5,3402.8,3402.8,439.2,368.4,70.8,243.3,True
2026-02-24,5309.2,5497.1,5279.6,5437.8,5297.4,4415.7,3431.8,3431.8,455.0,385.7,69.3,248.9,True
2026-02-25,5507.0,5605.8,5398.2,5398.2,5299.3,4470.0,3460.1,3460.1,459.0,400.3,58.6,244.0,True
2026-02-26,5556.4,5576.2,5378.4,5536.6,5372.5,4537.3,3489.6,3489.6,468.0,413.9,54.1,250.0,True
2026-02-27,5368.6,5516.9,5309.2,5497.1,5441.7,4603.9,3519.9,3519.9,466.5,424.4,42.1,254.9,True
2026-03-02,5289.5,5566.3,5269.7,5566.3,5487.2,4668.4,3550.4,3550.4,465.6,432.6,32.9,264.5,True
2026-03-03,5566.3,5586.1,5210.4,5269.7,5453.6,4719.2,3578.2,3578.2,435.9,433.3,2.6,275.4,True
2026-03-04,4973.1,5141.2,4790.2,4898.9,5353.7,4758.5,3600.6,3600.6,378.0,422.2,-44.2,301.5,True
2026-03-05,5032.4,5160.9,4834.7,4943.4,5235.1,4793.9,3623.8,3623.8,332.0,404.2,-72.2,311.1,True
2026-03-06,4775.3,4903.9,4696.2,4869.3,5109.5,4824.2,3646.4,3646.4,286.2,380.6,-94.4,311.4,True
2026-03-09,4454.0,4483.7,4177.2,4335.4,4863.3,4836.2,3662.2,3662.2,204.5,345.4,-140.9,323.1,True
2026-03-10,4503.5,4567.7,4379.9,4513.3,4712.1,4854.2,3682.0,3682.0,152.3,306.8,-154.4,307.9,True
2026-03-11,4394.7,4597.4,4384.8,4547.9,4641.9,4877.6,3707.7,3707.7,112.5,267.9,-155.4,307.6,True
2026-03-12,4409.5,4508.4,4370.0,4444.1,4542.0,4885.7,3733.1,3733.1,71.7,228.7,-157.0,300.5,True
2026-03-13,4236.5,4374.9,4236.5,4345.3,4437.2,4889.4,3757.9,3757.9,31.0,189.1,-158.1,292.7,True
2026-03-16,4290.9,4424.4,4246.4,4394.7,4449.1,4899.7,3782.5,3782.5,2.8,151.9,-149.1,289.9,True
2026-03-17,4463.9,4538.1,4370.0,4379.9,4422.4,4906.0,3807.6,3807.6,-20.6,117.4,-137.9,287.1,True
2026-03-18,4449.1,4725.9,4419.4,4725.9,4458.0,4920.1,3837.0,3837.0,-11.0,91.7,-102.7,297.7,True
2026-03-19,4518.3,4518.3,4414.5,4454.0,4460.0,4920.1,3863.0,3863.0,-25.1,68.3,-93.5,303.7,True
2026-03-23,4147.5,4187.1,4014.1,4093.2,4409.5,4900.1,3883.9,3883.9,-64.7,41.7,-106.4,313.9,True
2026-03-24,4300.8,4365.0,4147.5,4281.0,4386.8,4884.9,3906.9,3906.9,-79.9,17.4,-97.3,306.5,True
2026-03-25,4834.7,4834.7,4582.5,4632.0,4437.2,4864.5,3935.4,3935.4,-63.0,1.3,-64.3,311.8,True
2026-03-26,4632.0,4641.9,4424.4,4454.0,4382.8,4827.1,3962.3,3962.3,-63.2,-11.6,-51.6,304.0,True
2026-03-27,4315.6,4340.3,4182.1,4281.0,4348.2,4791.6,3986.1,3986.1,-76.4,-24.5,-51.9,305.8,True
2026-03-30,4110.0,4310.0,4085.0,4265.0,4382.6,4756.1,4009.0,4009.0,-87.2,-37.1,-50.1,272.4,True
2026-03-31,4110.0,4400.0,4105.0,4270.0,4380.4,4713.4,4031.8,4031.8,-94.2,-48.5,-45.7,276.9,True
2026-04-01,4670.0,4750.0,4550.0,4720.0,4398.0,4684.6,4060.0,4060.0,-62.8,-51.3,-11.4,296.0,True
2026-04-02,4830.0,4890.0,4550.0,4620.0,4431.2,4653.5,4086.6,4086.6,-45.4,-50.1,4.8,307.6,True
2026-04-03,4800.0,4920.0,4725.0,4875.0,4550.0,4627.1,4115.4,4115.4,-10.9,-42.3,31.4,314.2,True
2026-04-06,4965.0,5010.0,4850.0,4850.0,4667.0,4601.2,4144.1,4144.1,14.2,-31.0,45.2,312.9,True
