Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-09-05,811.0,811.0,793.0,802.0,815.8,889.5,,-28.7,-18.1,-10.6
2025-09-08,811.0,817.0,797.0,798.0,812.6,885.3,,-30.2,-20.5,-9.7
2025-09-09,795.0,795.0,740.0,740.0,790.4,878.1,,-35.7,-23.5,-12.1
2025-09-10,748.0,750.0,731.0,741.0,776.6,871.0,,-39.5,-26.7,-12.8
2025-09-11,743.0,745.0,715.0,720.0,760.2,862.2,,-43.7,-30.1,-13.6
2025-09-12,719.0,765.0,717.0,762.0,752.2,854.7,,-43.1,-32.7,-10.4
2025-09-16,910.0,912.0,872.0,912.0,775.0,854.4,,-30.2,-32.2,2.0
2025-09-17,902.0,969.0,891.0,941.0,815.2,855.1,,-17.5,-29.3,11.8
2025-09-18,927.0,948.0,899.0,912.0,849.4,855.7,,-9.6,-25.3,15.7
2025-09-19,966.0,971.0,925.0,962.0,897.8,858.3,,0.7,-20.1,20.8
2025-09-22,963.0,963.0,927.0,937.0,932.8,858.3,,6.7,-14.8,21.5
2025-09-24,897.0,907.0,876.0,886.0,927.6,855.5,,7.3,-10.4,17.7
2025-09-25,879.0,935.0,879.0,930.0,925.4,853.6,,11.2,-6.0,17.2
2025-09-26,924.0,936.0,900.0,908.0,924.6,852.4,,12.4,-2.4,14.7
2025-09-29,911.0,911.0,878.0,878.0,907.8,851.4,,10.7,0.3,10.5
2025-09-30,880.0,890.0,876.0,877.0,895.8,850.7,,9.3,2.1,7.2
2025-10-01,899.0,934.0,879.0,884.0,895.4,850.1,,8.6,3.4,5.2
2025-10-02,891.0,924.0,888.0,891.0,887.6,851.3,,8.5,4.4,4.1
2025-10-03,897.0,903.0,867.0,867.0,879.4,852.2,,6.4,4.8,1.6
2025-10-06,897.0,919.0,897.0,902.0,884.2,854.4,,7.5,5.3,2.2
2025-10-07,899.0,932.0,886.0,914.0,891.6,857.6,,9.2,6.1,3.1
2025-10-08,901.0,906.0,878.0,896.0,894.0,860.9,,9.0,6.7,2.3
2025-10-09,890.0,893.0,871.0,879.0,891.6,862.0,,7.4,6.8,0.6
2025-10-10,869.0,869.0,841.0,841.0,886.4,863.3,,3.0,6.1,-3.0
2025-10-14,835.0,844.0,810.0,810.0,868.0,863.6,,-2.9,4.3,-7.2
2025-10-15,849.0,860.0,835.0,839.0,853.0,865.1,,-5.2,2.4,-7.6
2025-10-16,835.0,841.0,818.0,820.0,837.8,866.0,,-8.5,0.2,-8.7
2025-10-17,828.0,835.0,807.0,814.0,824.8,868.9,,-11.4,-2.1,-9.3
2025-10-20,823.0,827.0,797.0,800.0,816.6,871.3,,-14.7,-4.6,-10.1
2025-10-21,803.0,815.0,797.0,802.0,815.0,874.6,,-16.9,-7.1,-9.8
2025-10-22,813.0,843.0,811.0,819.0,811.0,876.8,,-17.1,-9.1,-8.0
2025-10-23,815.0,826.0,800.0,801.0,807.2,872.4,,-18.6,-11.0,-7.6
2025-10-24,800.0,800.0,780.0,782.0,800.8,866.0,,-21.0,-13.0,-8.0
2025-10-27,788.0,796.0,766.0,767.0,794.2,860.2,,-23.8,-15.2,-8.7
2025-10-28,763.0,768.0,744.0,744.0,782.6,851.5,,-27.6,-17.6,-10.0
2025-10-29,741.0,756.0,725.0,725.0,763.8,843.0,,-31.8,-20.5,-11.3
2025-10-30,727.0,740.0,721.0,723.0,748.2,836.5,,-34.8,-23.3,-11.5
2025-10-31,720.0,762.0,718.0,740.0,739.8,828.9,869.1,-35.5,-25.8,-9.7
2025-11-04,749.0,767.0,729.0,734.0,733.2,822.0,867.1,-36.1,-27.8,-8.2
2025-11-05,724.0,725.0,696.0,712.0,726.8,815.3,865.4,-37.9,-29.8,-8.0
2025-11-06,698.0,700.0,663.0,664.0,714.6,806.8,862.7,-42.7,-32.4,-10.3
2025-11-07,654.0,679.0,651.0,679.0,705.8,798.6,859.7,-44.8,-34.9,-9.9
2025-11-10,669.0,673.0,659.0,663.0,690.4,789.5,856.2,-47.2,-37.3,-9.8
2025-11-11,653.0,654.0,636.0,639.0,671.4,780.4,852.0,-50.4,-39.9,-10.5
2025-11-12,629.0,653.0,623.0,653.0,659.6,770.4,848.3,-51.3,-42.2,-9.1
2025-11-13,654.0,656.0,641.0,641.0,655.0,759.5,844.0,-52.3,-44.2,-8.1
2025-11-14,640.0,653.0,635.0,643.0,647.8,749.4,839.7,-52.4,-45.9,-6.5
2025-11-17,636.0,637.0,604.0,608.0,636.8,738.5,835.2,-54.6,-47.6,-7.0
2025-11-18,615.0,623.0,608.0,620.0,633.0,729.7,831.1,-54.8,-49.1,-5.8
2025-11-19,619.0,648.0,617.0,638.0,630.0,722.8,827.1,-52.9,-49.8,-3.1
2025-11-20,635.0,673.0,635.0,663.0,634.4,715.8,823.5,-48.8,-49.6,0.8
2025-11-21,693.0,728.0,685.0,715.0,648.8,711.6,820.9,-40.9,-47.9,7.0
2025-11-25,707.0,715.0,681.0,691.0,665.4,706.6,817.9,-36.1,-45.5,9.4
2025-11-26,701.0,714.0,695.0,705.0,682.4,702.8,815.1,-30.9,-42.6,11.7
2025-11-27,708.0,721.0,705.0,718.0,698.4,699.5,812.1,-25.4,-39.1,13.8
2025-11-28,718.0,748.0,713.0,740.0,713.8,696.3,809.3,-19.0,-35.1,16.1
2025-12-01,745.0,745.0,710.0,717.0,714.2,693.0,806.6,-15.6,-31.2,15.6
2025-12-02,721.0,724.0,703.0,705.0,717.0,689.9,803.7,-13.8,-27.7,13.9
2025-12-03,707.0,729.0,699.0,712.0,718.4,687.7,801.2,-11.6,-24.5,12.9
2025-12-04,720.0,730.0,711.0,712.0,717.2,686.4,798.7,-9.8,-21.6,11.8
2025-12-05,727.0,747.0,724.0,727.0,714.6,686.5,795.9,-7.0,-18.7,11.6
2025-12-08,742.0,742.0,717.0,735.0,718.2,687.0,793.0,-4.2,-15.8,11.6
2025-12-09,730.0,739.0,722.0,726.0,722.4,686.4,789.6,-2.6,-13.1,10.5
2025-12-10,718.0,723.0,714.0,721.0,724.2,685.9,786.8,-1.7,-10.9,9.1
2025-12-11,714.0,718.0,693.0,701.0,722.0,685.4,784.0,-2.6,-9.2,6.6
2025-12-12,697.0,751.0,697.0,748.0,726.2,688.8,782.1,0.4,-7.3,7.7
2025-12-15,690.0,710.0,668.0,696.0,718.4,689.5,779.4,-1.3,-6.1,4.8
2025-12-16,718.0,718.0,603.0,605.0,694.2,687.2,776.0,-9.9,-6.8,-3.1
2025-12-17,613.0,664.0,605.0,659.0,681.8,688.0,773.5,-12.2,-7.9,-4.3
2025-12-18,666.0,674.0,627.0,640.0,669.6,687.4,770.7,-15.4,-9.4,-6.0
2025-12-19,660.0,679.0,653.0,670.0,654.0,688.6,768.6,-15.4,-10.6,-4.8
2025-12-22,680.0,693.0,661.0,669.0,648.6,689.6,766.6,-15.2,-11.5,-3.7
2025-12-23,670.0,680.0,660.0,673.0,662.2,692.2,764.3,-14.6,-12.2,-2.5
2025-12-24,678.0,681.0,670.0,673.0,665.0,694.4,762.4,-14.0,-12.5,-1.5
2025-12-25,720.0,755.0,714.0,741.0,685.2,698.5,761.6,-7.9,-11.6,3.7
2025-12-26,741.0,744.0,707.0,711.0,693.4,700.4,760.4,-5.4,-10.4,4.9
2025-12-29,715.0,743.0,708.0,734.0,706.4,701.2,759.6,-1.6,-8.6,7.0
2025-12-30,734.0,745.0,701.0,701.0,712.0,701.6,759.0,-1.2,-7.1,5.9
2026-01-05,710.0,710.0,670.0,676.0,712.6,700.4,758.2,-2.9,-6.3,3.4
2026-01-06,688.0,706.0,685.0,702.0,704.8,699.8,757.9,-2.1,-5.4,3.3
2026-01-07,712.0,713.0,691.0,700.0,702.6,698.2,757.1,-1.6,-4.7,3.1
2026-01-08,702.0,721.0,699.0,708.0,697.4,697.8,754.4,-0.6,-3.9,3.3
2026-01-09,719.0,756.0,717.0,756.0,708.4,699.8,751.9,4.1,-2.3,6.3
2026-01-13,769.0,784.0,759.0,783.0,729.8,702.7,750.2,9.8,0.1,9.7
2026-01-14,798.0,805.0,783.0,790.0,747.4,705.8,747.9,14.8,3.1,11.7
2026-01-15,801.0,848.0,793.0,834.0,774.2,710.1,746.5,22.0,6.9,15.1
2026-01-16,834.0,849.0,825.0,849.0,802.4,714.6,746.0,28.6,11.2,17.4
2026-01-19,870.0,873.0,837.0,866.0,824.4,720.2,745.2,34.8,15.9,18.9
2026-01-20,864.0,870.0,843.0,857.0,839.2,725.7,744.5,38.5,20.4,18.1
2026-01-21,831.0,837.0,811.0,811.0,843.4,730.1,743.6,37.4,23.8,13.5
2026-01-22,809.0,820.0,791.0,792.0,835.0,731.8,742.5,34.5,26.0,8.5
2026-01-23,799.0,802.0,774.0,796.0,824.4,735.8,741.3,32.2,27.2,5.0
2026-01-26,823.0,830.0,775.0,775.0,806.2,742.6,739.8,28.3,27.4,0.9
2026-01-27,765.0,769.0,723.0,723.0,779.4,745.2,737.8,20.8,26.1,-5.3
2026-01-28,720.0,725.0,656.0,656.0,748.4,745.8,734.6,9.4,22.8,-13.4
2026-01-29,663.0,665.0,641.0,653.0,720.6,745.2,731.1,0.1,18.2,-18.2
2026-01-30,663.0,685.0,663.0,670.0,695.4,745.2,728.1,-5.9,13.4,-19.3
2026-02-02,670.0,672.0,635.0,635.0,667.4,743.7,724.8,-13.3,8.1,-21.3
2026-02-03,627.0,650.0,626.0,646.0,652.0,742.6,722.2,-18.0,2.9,-20.9
2026-02-04,637.0,647.0,617.0,629.0,646.6,738.1,719.8,-22.9,-2.3,-20.6
2026-02-05,633.0,654.0,623.0,647.0,645.4,735.6,717.2,-25.0,-6.8,-18.2
2026-02-06,647.0,667.0,642.0,665.0,644.4,732.8,715.2,-25.0,-10.5,-14.5
2026-02-09,676.0,677.0,659.0,667.0,650.8,731.4,713.2,-24.5,-13.3,-11.2
2026-02-10,677.0,707.0,677.0,694.0,660.4,732.2,711.8,-21.7,-14.9,-6.7
2026-02-12,704.0,714.0,695.0,713.0,677.2,732.6,710.6,-17.7,-15.5,-2.2
2026-02-13,704.0,721.0,679.0,683.0,684.4,731.9,708.8,-16.8,-15.7,-1.0
2026-02-16,693.0,705.0,682.0,682.0,687.8,730.9,707.2,-15.9,-15.8,-0.2
2026-02-17,675.0,675.0,652.0,669.0,688.2,727.4,705.7,-16.1,-15.9,-0.3
2026-02-18,666.0,671.0,655.0,662.0,681.8,722.6,704.3,-16.7,-16.0,-0.7
2026-02-19,662.0,663.0,634.0,642.0,667.6,716.6,702.9,-18.5,-16.5,-2.0
2026-02-20,623.0,633.0,608.0,611.0,653.2,707.7,701.4,-22.2,-17.7,-4.5
2026-02-24,610.0,610.0,565.0,566.0,630.0,696.4,699.3,-28.4,-19.8,-8.6
2026-02-25,579.0,598.0,574.0,578.0,611.8,684.9,697.2,-32.0,-22.3,-9.8
2026-02-26,595.0,599.0,582.0,588.0,597.0,674.1,695.2,-33.7,-24.5,-9.1
2026-02-27,602.0,632.0,600.0,629.0,594.4,666.8,694.1,-31.3,-25.9,-5.4
2026-03-02,619.0,636.0,608.0,629.0,598.0,660.3,693.7,-29.1,-26.5,-2.6
2026-03-03,624.0,641.0,610.0,610.0,606.8,652.9,692.7,-28.6,-26.9,-1.6
2026-03-04,610.0,618.0,588.0,595.0,610.2,645.7,691.8,-29.0,-27.4,-1.7
2026-03-05,615.0,637.0,614.0,621.0,616.8,641.6,691.6,-27.0,-27.3,0.3
2026-03-06,628.0,670.0,621.0,656.0,622.2,641.6,691.6,-22.3,-26.3,4.0
2026-03-09,633.0,680.0,630.0,680.0,632.4,642.7,692.1,-16.4,-24.3,7.9
2026-03-10,696.0,714.0,683.0,705.0,651.4,644.1,693.0,-9.6,-21.4,11.7
2026-03-11,705.0,724.0,700.0,702.0,672.8,646.8,694.2,-4.5,-18.0,13.5
2026-03-12,691.0,695.0,653.0,660.0,680.6,647.3,694.8,-3.7,-15.1,11.4
2026-03-13,630.0,701.0,627.0,652.0,679.8,648.2,694.9,-3.7,-12.8,9.1
2026-03-16,672.0,692.0,624.0,624.0,668.6,647.3,694.4,-5.9,-11.5,5.6
2026-03-17,628.0,630.0,602.0,607.0,649.0,645.0,693.0,-8.9,-10.9,2.0
2026-03-18,615.0,618.0,593.0,613.0,631.2,642.8,691.9,-10.7,-10.9,0.2
2026-03-19,622.0,638.0,602.0,604.0,620.0,639.2,690.6,-12.7,-11.3,-1.4
2026-03-23,594.0,595.0,574.0,576.0,604.8,633.8,688.7,-16.3,-12.3,-4.1
2026-03-24,584.0,586.0,558.0,577.0,595.4,629.5,686.5,-18.9,-13.6,-5.3
2026-03-25,581.0,601.0,577.0,590.0,592.0,625.8,684.8,-19.7,-14.8,-4.9
2026-03-26,600.0,604.0,574.0,582.0,585.8,622.4,683.2,-20.7,-16.0,-4.7
2026-03-27,580.0,605.0,580.0,604.0,585.8,620.0,681.8,-19.5,-16.7,-2.8
2026-03-30,590.0,593.0,559.0,584.0,587.4,617.7,680.1,-20.0,-17.4,-2.6
2026-03-31,586.0,604.0,580.0,593.0,590.6,617.0,678.3,-19.4,-17.8,-1.6
2026-04-01,600.0,627.0,592.0,627.0,598.0,619.4,676.8,-16.0,-17.4,1.4
2026-04-02,623.0,626.0,601.0,611.0,603.8,620.8,675.3,-14.4,-16.8,2.4
2026-04-03,631.0,637.0,612.0,624.0,607.8,622.2,674.0,-12.0,-15.8,3.9
2026-04-06,624.0,625.0,603.0,603.0,611.6,621.2,672.7,-11.6,-15.0,3.4
2026-04-07,611.0,622.0,594.0,595.0,612.0,619.8,670.7,-11.8,-14.3,2.5
2026-04-08,604.0,629.0,602.0,624.0,611.4,620.4,669.7,-9.5,-13.4,3.9
2026-04-09,604.0,614.0,601.0,610.0,611.2,621.0,669.8,-8.8,-12.5,3.7
2026-04-10,600.0,610.0,590.0,598.0,606.0,620.0,668.9,-9.0,-11.8,2.8
2026-04-13,601.0,613.0,597.0,613.0,608.0,618.3,668.6,-7.9,-11.0,3.1
2026-04-14,610.0,610.0,594.0,597.0,608.4,615.0,667.6,-8.2,-10.4,2.2
2026-04-15,599.0,615.0,597.0,615.0,606.6,611.4,666.9,-6.9,-9.7,2.8
2026-04-16,623.0,650.0,617.0,637.0,612.0,608.8,666.4,-4.1,-8.6,4.5
2026-04-17,637.0,663.0,637.0,662.0,624.8,608.9,666.3,0.1,-6.9,7.0
2026-04-20,662.0,662.0,620.0,624.0,627.0,607.8,664.7,0.5,-5.4,5.9
2026-04-21,634.0,639.0,612.0,614.0,630.4,607.4,663.4,-0.1,-4.3,4.2
2026-04-22,614.0,617.0,601.0,606.0,628.6,607.3,661.7,-1.2,-3.7,2.5
2026-04-23,612.0,612.0,590.0,600.0,621.2,606.8,660.4,-2.5,-3.5,1.0
2026-04-24,590.0,594.0,580.0,580.0,604.8,605.8,659.1,-5.1,-3.8,-1.3
2026-04-27,577.0,578.0,552.0,555.0,591.0,605.0,657.1,-9.1,-4.8,-4.2
2026-04-28,551.0,562.0,547.0,560.0,580.2,604.3,655.3,-11.7,-6.2,-5.5
2026-04-30,555.0,555.0,522.0,527.0,564.4,601.8,652.8,-16.2,-8.2,-8.0
2026-05-01,531.0,544.0,529.0,532.0,550.8,599.8,649.9,-19.2,-10.4,-8.8
2026-05-07,534.0,544.0,527.0,529.0,540.6,596.8,646.5,-21.5,-12.6,-8.9
2026-05-08,529.0,559.0,529.0,531.0,535.8,594.7,643.0,-23.0,-14.7,-8.3
2026-05-11,529.0,532.0,511.0,518.0,527.4,591.7,638.8,-24.9,-16.7,-8.1
2026-05-12,518.0,522.0,500.0,504.0,522.8,586.8,634.2,-27.2,-18.8,-8.4
2026-05-13,500.0,502.0,490.0,490.0,514.4,581.9,629.2,-29.8,-21.0,-8.8
2026-05-14,492.0,495.0,481.0,485.0,505.6,576.4,624.2,-31.9,-23.2,-8.7
