Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-11-04,1183.2,1203.9,1175.3,1191.1,,,,,0.0,0.0,0.0,,False
2025-11-05,1195.0,1235.4,1140.8,1197.5,,,,,0.5,0.1,0.4,,False
2025-11-06,1212.3,1245.8,1201.4,1245.8,,,,,4.8,1.0,3.7,,False
2025-11-07,1240.4,1250.7,1230.5,1250.7,,,,,8.4,2.5,5.9,,False
2025-11-10,1264.0,1269.5,1248.3,1268.0,1230.6,,,,12.6,4.5,8.1,,False
2025-11-11,1271.9,1274.9,1248.3,1261.1,1244.6,,,,15.1,6.6,8.5,,False
2025-11-12,1267.0,1278.8,1245.8,1252.7,1255.6,,,,16.3,8.6,7.7,,False
2025-11-13,1257.1,1264.5,1252.2,1253.7,1257.2,,,,17.1,10.3,6.8,,False
2025-11-14,1262.1,1272.9,1252.7,1263.0,1259.7,,,,18.3,11.9,6.4,,False
2025-11-17,1266.0,1271.9,1260.1,1264.5,1259.0,,,,19.1,13.3,5.8,,False
2025-11-18,1267.5,1270.9,1236.4,1236.4,1254.1,,,,17.3,14.1,3.2,,False
2025-11-19,1251.7,1281.3,1244.8,1246.8,1252.9,,,,16.5,14.6,1.9,,False
2025-11-20,1271.9,1283.7,1265.0,1281.3,1258.4,,,,18.5,15.4,3.1,,False
2025-11-21,1266.0,1286.2,1262.6,1277.8,1261.4,,,,19.5,16.2,3.3,32.6,False
2025-11-25,1288.7,1293.1,1262.6,1263.0,1261.1,,,,18.9,16.8,2.2,32.8,False
2025-11-26,1286.7,1293.6,1279.8,1282.3,1270.2,,,,19.8,17.4,2.4,28.2,False
2025-11-27,1280.8,1288.7,1276.8,1277.8,1276.5,,,,19.9,17.9,2.0,25.6,False
2025-11-28,1274.9,1289.7,1264.0,1285.7,1277.3,,,,20.4,18.4,2.0,26.0,False
2025-12-01,1284.7,1285.2,1229.5,1229.5,1267.7,,,,16.0,17.9,-1.9,28.5,False
2025-12-02,1252.2,1268.5,1243.8,1254.2,1265.9,,,,14.4,17.2,-2.8,29.4,False
2025-12-03,1261.1,1269.5,1255.2,1266.0,1262.6,,,,13.9,16.6,-2.6,28.1,False
2025-12-04,1272.9,1306.4,1266.5,1306.4,1268.4,,,,16.6,16.6,0.0,30.1,False
2025-12-05,1306.4,1318.3,1289.2,1312.8,1273.8,,,,19.0,17.1,2.0,30.7,False
2025-12-08,1316.3,1354.7,1314.8,1350.8,1298.0,,,,23.7,18.4,5.3,32.9,False
2025-12-09,1358.7,1379.4,1352.3,1372.0,1321.6,1267.6,,,28.9,20.5,8.4,32.5,False
2025-12-10,1365.6,1386.3,1362.1,1372.0,1342.8,1274.9,,,32.5,22.9,9.6,31.0,False
2025-12-11,1378.4,1378.4,1336.0,1336.0,1348.7,1280.4,,,32.2,24.7,7.4,31.4,False
2025-12-12,1365.1,1382.3,1355.2,1377.9,1361.7,1285.7,,,34.9,26.8,8.1,33.0,False
2025-12-15,1373.5,1385.8,1362.6,1385.3,1368.6,1291.1,,,37.2,28.8,8.3,32.5,False
2025-12-16,1397.6,1406.5,1373.5,1373.5,1368.9,1295.3,,,37.6,30.6,7.0,32.6,False
2025-12-17,1365.1,1381.9,1356.7,1375.0,1369.5,1299.9,,,37.6,32.0,5.6,33.6,False
2025-12-18,1365.1,1367.1,1346.4,1352.3,1372.8,1303.8,,,35.4,32.7,2.7,33.8,False
2025-12-19,1360.7,1385.3,1360.7,1363.6,1369.9,1308.2,,,34.2,33.0,1.2,32.2,False
2025-12-22,1380.4,1383.3,1361.6,1365.1,1365.9,1312.3,,,32.9,33.0,-0.0,30.9,False
2025-12-23,1358.7,1368.1,1354.7,1363.1,1363.8,1316.3,,,31.4,32.7,-1.2,30.8,False
2025-12-24,1365.1,1370.0,1348.8,1354.7,1359.8,1321.0,,,29.2,32.0,-2.7,29.4,False
2025-12-25,1366.6,1366.6,1352.3,1352.8,1359.9,1325.2,,,27.0,31.0,-4.0,28.3,False
2025-12-26,1363.6,1366.6,1354.7,1358.7,1358.9,1328.3,,,25.4,29.9,-4.4,26.3,False
2025-12-29,1376.9,1387.3,1358.7,1370.0,1359.9,1332.0,,,24.8,28.9,-4.0,26.3,False
2025-12-30,1360.7,1375.4,1359.7,1369.5,1361.1,1336.3,,,24.0,27.9,-3.9,25.7,False
2026-01-05,1410.9,1413.4,1395.2,1400.1,1370.2,1341.0,,,25.6,27.4,-1.9,25.8,False
2026-01-06,1414.4,1449.4,1413.9,1447.9,1389.2,1347.8,,,30.3,28.0,2.3,26.1,False
2026-01-07,1429.7,1440.5,1419.8,1435.1,1404.5,1353.8,,,32.6,28.9,3.7,26.4,False
2026-01-08,1415.4,1448.9,1404.0,1435.1,1417.5,1362.0,,,34.1,30.0,4.1,27.3,False
2026-01-09,1436.1,1447.9,1423.8,1423.8,1428.4,1368.8,,,33.9,30.7,3.2,27.2,False
2026-01-13,1449.4,1454.3,1429.7,1441.0,1436.6,1375.8,,,34.8,31.6,3.2,27.3,False
2026-01-14,1449.4,1472.1,1443.0,1472.1,1441.4,1382.4,,,37.6,32.8,4.8,27.2,False
2026-01-15,1468.1,1494.3,1462.7,1470.1,1448.4,1388.7,,,39.1,34.0,5.1,27.9,False
2026-01-16,1468.1,1494.3,1461.2,1493.3,1460.0,1394.4,,,41.8,35.6,6.2,29.3,False
2026-01-19,1469.6,1508.1,1450.4,1503.6,1476.0,1399.7,,,44.2,37.3,6.9,31.9,False
2026-01-20,1494.3,1500.7,1469.6,1472.1,1482.2,1403.7,,,43.1,38.5,4.6,33.3,False
2026-01-21,1459.3,1475.5,1454.3,1472.6,1482.3,1409.1,,,41.7,39.1,2.6,33.8,False
2026-01-22,1480.9,1504.6,1476.5,1486.9,1485.7,1413.5,,,41.4,39.6,1.8,34.1,False
2026-01-23,1493.3,1506.6,1480.5,1504.6,1487.9,1418.3,,,42.0,40.0,2.0,34.8,False
2026-01-26,1468.1,1479.0,1454.8,1463.7,1480.0,1421.9,,,38.8,39.8,-1.0,35.2,False
2026-01-27,1453.3,1480.9,1452.4,1475.0,1480.6,1425.9,,,36.7,39.2,-2.5,33.8,False
2026-01-28,1454.3,1457.8,1437.6,1444.0,1474.8,1429.5,,,32.2,37.8,-5.6,34.4,False
2026-01-29,1441.5,1468.6,1431.6,1465.7,1470.6,1433.6,,,30.0,36.2,-6.2,33.9,False
2026-01-30,1458.3,1478.5,1451.4,1478.5,1465.4,1438.2,,,29.0,34.8,-5.8,34.1,False
2026-02-02,1499.7,1499.7,1442.0,1442.0,1461.0,1441.3,,,24.9,32.8,-7.9,36.0,False
2026-02-03,1477.0,1499.7,1469.6,1499.7,1466.0,1447.1,,,26.1,31.5,-5.4,37.9,False
2026-02-04,1493.8,1624.9,1480.9,1571.7,1491.5,1455.9,,,32.4,31.6,0.8,46.0,False
2026-02-05,1681.6,1721.0,1617.0,1617.0,1521.8,1466.2,,,40.6,33.4,7.2,54.3,False
2026-02-06,1617.0,1679.6,1615.0,1671.7,1560.4,1478.3,,,51.0,37.0,14.0,54.8,False
2026-02-09,1725.5,1730.4,1696.9,1725.0,1617.0,1492.5,,,62.8,42.1,20.6,56.5,False
2026-02-10,1726.0,1729.4,1702.3,1711.2,1659.3,1504.9,,,70.2,47.7,22.4,56.9,False
2026-02-12,1730.4,1749.6,1714.6,1738.3,1692.6,1516.5,,,77.3,53.6,23.7,57.4,False
2026-02-13,1714.6,1729.9,1703.3,1712.7,1711.8,1527.6,,,80.0,58.9,21.1,58.0,False
2026-02-16,1708.7,1718.6,1691.5,1696.4,1716.7,1538.1,,,79.9,63.1,16.8,56.4,False
2026-02-17,1699.8,1716.6,1688.0,1706.2,1712.9,1549.4,,,79.7,66.4,13.3,56.4,False
2026-02-18,1719.6,1758.0,1704.8,1754.1,1721.5,1561.9,,,82.4,69.6,12.8,57.5,False
2026-02-19,1754.1,1775.8,1737.8,1771.8,1728.2,1573.9,,,85.1,72.7,12.4,57.6,False
2026-02-20,1747.2,1753.6,1715.6,1715.6,1728.8,1583.7,,,81.7,74.5,7.2,59.7,False
2026-02-24,1731.4,1807.3,1725.5,1807.3,1751.0,1596.3,,,85.4,76.7,8.7,62.1,False
2026-02-25,1790.1,1813.2,1773.8,1794.0,1768.6,1607.9,1425.1,1425.1,86.3,78.6,7.7,60.8,False
2026-02-26,1808.8,1815.7,1774.3,1785.1,1774.8,1620.4,1433.0,1433.0,85.3,79.9,5.3,53.5,True
2026-02-27,1773.8,1818.6,1755.5,1818.6,1784.1,1634.3,1441.3,1441.3,86.2,81.2,5.0,47.3,True
2026-03-02,1802.9,1862.5,1790.5,1858.1,1812.6,1649.1,1449.4,1449.4,89.1,82.8,6.3,47.9,True
2026-03-03,1824.1,1847.7,1797.4,1800.4,1811.3,1660.9,1456.8,1456.8,85.7,83.4,2.4,48.0,True
2026-03-04,1725.5,1746.2,1644.6,1674.7,1787.4,1669.4,1462.2,1462.2,72.1,81.1,-9.0,57.2,True
2026-03-05,1745.7,1754.6,1687.5,1699.8,1770.3,1678.4,1468.0,1468.0,62.6,77.4,-14.8,60.1,True
2026-03-06,1676.2,1693.4,1665.3,1688.0,1744.2,1688.1,1473.8,1473.8,53.5,72.6,-19.1,60.1,True
