Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-14,11361.7,11521.1,11267.0,11476.3,,,,0.0,0.0,0.0
2025-07-15,11411.5,11690.6,11296.9,11680.6,,,,16.3,3.3,13.0
2025-07-16,11800.2,11999.5,11610.8,11755.4,,,,34.8,9.6,25.3
2025-07-17,11486.3,11700.5,11267.0,11665.7,,,,41.8,16.0,25.8
2025-07-18,11511.2,11580.9,11132.5,11147.4,11545.1,,,5.5,13.9,-8.4
2025-07-22,11122.5,11461.4,11117.5,11306.9,11511.2,,,-10.4,9.1,-19.4
2025-07-23,11286.9,11406.5,11032.8,11371.7,11449.4,,,-17.5,3.8,-21.2
2025-07-24,11566.0,11625.8,11272.0,11296.9,11357.7,,,-28.8,-2.8,-26.0
2025-07-25,11277.0,11511.2,11232.1,11456.4,11315.8,,,-24.6,-7.1,-17.5
2025-07-28,10394.9,10659.1,10270.4,10429.8,11172.3,,,-103.0,-26.3,-76.7
2025-07-29,10365.0,10479.7,10240.5,10320.2,10975.0,,,-171.9,-55.4,-116.5
2025-07-30,10469.7,10614.2,10066.1,10210.6,10742.8,,,-232.7,-90.9,-141.8
2025-07-31,10066.1,10394.9,9904.6,10315.2,10546.4,,,-269.4,-126.6,-142.8
2025-08-01,9895.6,10265.4,9817.9,10180.7,10291.3,,,-305.7,-162.4,-143.3
2025-08-04,9856.8,10056.1,9847.8,10016.2,10208.6,,,-343.9,-198.7,-145.2
2025-08-05,10115.9,10205.6,9949.4,10011.2,10146.8,,,-370.2,-233.0,-137.2
2025-08-06,9866.7,10046.1,9747.1,10046.1,10113.9,,,-383.9,-263.2,-120.7
2025-08-07,9774.0,10076.0,9711.3,10076.0,10066.1,,,-387.8,-288.1,-99.7
2025-08-08,10230.5,10534.5,10096.0,10449.8,10119.9,,,-356.6,-301.8,-54.8
2025-08-12,10908.2,11257.0,10808.6,11112.5,10339.1,,,-275.3,-296.5,21.2
2025-08-13,11590.9,11750.4,11222.2,11715.5,10680.0,,,-160.3,-269.3,108.9
2025-08-14,11665.7,11785.3,11147.4,11172.3,10905.2,,,-111.8,-237.8,126.0
2025-08-15,11301.9,11306.9,11022.8,11257.0,11141.4,,,-65.7,-203.4,137.7
2025-08-18,11187.3,11446.4,11127.5,11421.5,11335.8,,,-15.7,-165.8,150.1
2025-08-19,11620.8,11735.4,11277.0,11371.7,11387.6,10930.5,,19.7,-128.7,148.4
2025-08-20,10948.1,10973.0,10604.2,10728.8,11190.3,10900.6,,-4.1,-103.8,99.7
2025-08-21,10908.2,11252.1,10783.6,10908.2,11137.4,10869.7,,-8.4,-84.7,76.3
2025-08-22,10938.1,11022.8,10624.2,10728.8,11031.8,10828.7,,-26.0,-73.0,47.0
2025-08-25,11167.3,11212.2,10813.5,10843.4,10916.2,10795.8,,-30.3,-64.5,34.1
2025-08-26,10808.6,10933.1,10629.2,10868.4,10815.5,10784.6,,-31.4,-57.9,26.4
2025-08-27,11012.9,11491.3,10893.3,11356.7,10941.1,10786.6,,7.1,-44.9,51.9
2025-08-28,10992.9,11546.1,10948.1,11521.2,11063.7,10792.6,,50.3,-25.8,76.1
2025-08-29,11610.8,11650.7,11426.5,11635.8,11245.1,10806.2,,92.7,-2.1,94.8
2025-09-01,11142.4,11172.3,10554.4,10713.9,11219.2,10776.5,,51.3,8.6,42.8
2025-09-02,10713.9,10833.5,10529.5,10629.2,11171.3,10784.4,,11.5,9.1,2.4
2025-09-03,10449.8,10788.6,10414.9,10659.1,11031.8,10798.0,,-17.3,3.8,-21.2
2025-09-04,10703.9,11202.2,10689.0,11162.4,10960.0,10836.1,,0.4,3.2,-2.8
2025-09-05,11456.4,11536.1,11282.0,11401.6,10913.2,10879.5,,33.3,9.2,24.1
2025-09-08,11700.5,11919.8,11556.0,11899.9,11150.4,10948.3,,98.5,27.0,71.5
2025-09-09,12154.0,12901.5,12144.0,12667.3,11558.0,11054.3,,209.7,63.6,146.1
2025-09-10,12702.2,13095.8,12697.2,13080.9,12042.4,11177.1,,327.4,116.3,211.0
2025-09-11,13549.3,13758.6,13255.3,13654.0,12540.7,11321.4,,461.6,185.4,276.2
2025-09-12,13953.0,14042.6,13658.9,13903.1,13041.0,11474.5,,581.3,264.6,316.8
2025-09-16,14047.6,14232.0,13683.9,14082.5,13477.6,11619.8,,682.9,348.2,334.6
2025-09-17,13957.9,14192.1,13723.7,13798.5,13703.8,11727.3,,731.9,425.0,307.0
2025-09-18,14097.5,14536.0,13948.0,14481.2,13983.8,11837.9,,816.5,503.3,313.2
2025-09-19,15029.3,15143.9,14311.7,14969.5,14247.0,11989.8,,912.4,585.1,327.3
2025-09-22,15114.0,15557.5,15049.3,15447.9,14555.9,12157.4,,1015.4,671.2,344.2
