Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-10-27,5091.8,5170.3,5064.9,5132.5,,,,,0.0,0.0,0.0,,False
2025-10-28,5132.5,5142.5,5033.1,5065.9,,,,,-5.3,-1.1,-4.3,,False
2025-10-29,5062.9,5116.6,5008.2,5075.9,,,,,-8.6,-2.6,-6.1,,False
2025-10-30,5970.9,5993.8,5653.7,5743.2,,,,,42.1,6.4,35.7,,False
2025-10-31,5757.1,5837.6,5515.4,5587.0,5320.9,,,,68.9,18.9,50.1,,False
2025-11-04,5550.2,5683.5,5499.5,5552.2,5404.8,,,,86.4,32.4,54.0,,False
2025-11-05,5552.2,5728.2,5344.4,5615.9,5514.8,,,,104.1,46.7,57.4,,False
2025-11-06,5673.5,5766.0,5559.2,5566.1,5612.9,,,,112.9,60.0,52.9,,False
2025-11-07,5487.6,5557.2,5417.0,5452.8,5554.8,,,,109.4,69.9,39.6,,False
2025-11-10,5513.4,5633.8,5497.5,5581.1,5553.6,,,,115.7,79.0,36.7,,False
2025-11-11,5680.5,5809.8,5649.7,5700.4,5583.2,,,,128.8,89.0,39.8,,False
2025-11-12,5698.4,5857.5,5680.5,5847.6,5629.6,,,,149.4,101.1,48.3,,False
2025-11-13,5867.5,6059.4,5847.6,5957.0,5707.8,,,,172.5,115.3,57.1,,False
2025-11-14,5847.6,6035.5,5821.7,5947.0,5806.6,,,,187.9,129.8,58.0,250.0,False
2025-11-17,5867.5,5917.2,5822.7,5846.6,5859.7,,,,189.7,141.8,47.9,251.3,False
2025-11-18,5754.1,5764.0,5540.3,5585.0,5836.6,,,,168.2,147.1,21.1,265.4,False
2025-11-19,5619.8,5843.6,5580.1,5727.2,5812.6,,,,160.7,149.8,10.9,276.5,False
2025-11-20,5966.9,5989.8,5859.5,5947.0,5810.6,,,,170.6,154.0,16.6,229.7,False
2025-11-21,5847.6,6040.5,5814.8,6040.5,5829.3,,,,183.8,159.9,23.9,222.8,False
2025-11-25,6076.3,6159.8,5943.0,5984.8,5856.9,,,,187.6,165.5,22.2,225.1,False
2025-11-26,6063.4,6144.9,5970.9,5975.9,5935.1,,,,187.8,169.9,17.9,210.1,False
2025-11-27,5950.0,5992.8,5895.3,5956.0,5980.8,,,,184.2,172.8,11.4,202.3,False
2025-11-28,5937.1,5941.1,5827.7,5858.5,5963.1,,,,171.5,172.5,-1.0,200.8,False
2025-12-01,5805.8,5807.8,5665.6,5665.6,5888.2,,,,144.2,166.9,-22.7,201.7,False
2025-12-02,5694.4,5850.6,5654.6,5850.6,5861.3,5690.5,,,135.9,160.7,-24.8,199.3,False
2025-12-03,5850.6,5886.4,5729.2,5729.2,5812.0,5714.4,,,118.2,152.2,-34.0,197.9,False
2025-12-04,5699.4,5772.0,5655.6,5695.4,5759.9,5739.5,,,100.3,141.8,-41.5,191.1,False
2025-12-05,5618.8,5691.4,5584.0,5691.4,5726.5,5764.2,,,84.8,130.4,-45.6,183.8,False
2025-12-08,5675.5,5744.2,5624.8,5651.7,5723.7,5760.5,,,68.5,118.0,-49.5,183.4,False
2025-12-09,5672.5,5682.5,5561.2,5594.0,5672.4,5760.8,,,50.4,104.5,-54.1,170.2,False
2025-12-10,5638.7,5646.7,5441.8,5545.3,5635.6,5760.5,,,31.7,89.9,-58.2,166.0,False
2025-12-11,5529.3,5552.2,5428.9,5458.7,5588.2,5754.2,,,9.8,73.9,-64.1,156.1,False
2025-12-12,5469.7,5550.2,5461.7,5495.5,5549.0,5751.4,,,-4.5,58.2,-62.7,146.5,False
2025-12-15,5396.1,5488.6,5390.1,5461.7,5511.0,5751.8,,,-18.4,42.9,-61.3,138.5,False
2025-12-16,5351.3,5411.0,5311.6,5379.2,5468.1,5743.7,,,-35.6,27.2,-62.8,136.8,False
2025-12-17,5478.6,5535.3,5407.0,5434.9,5446.0,5733.1,,,-44.3,12.9,-57.2,141.0,False
2025-12-18,5278.7,5364.3,5266.8,5284.7,5411.2,5710.5,,,-62.6,-2.2,-60.4,143.8,False
2025-12-19,5384.1,5439.8,5331.4,5406.0,5393.3,5688.5,,,-66.5,-15.1,-51.4,141.1,False
2025-12-22,5384.1,5439.8,5318.5,5362.3,5373.4,5665.1,,,-72.3,-26.5,-45.8,135.8,False
2025-12-23,5347.4,5403.0,5332.4,5403.0,5378.2,5647.4,,,-72.7,-35.8,-37.0,129.6,False
2025-12-24,5418.0,5449.8,5350.3,5370.2,5365.3,5638.8,,,-74.9,-43.6,-31.3,128.4,False
2025-12-25,5417.0,5417.0,5319.5,5392.1,5386.7,5625.4,,,-74.0,-49.7,-24.3,127.4,False
2025-12-26,5413.0,5423.9,5310.6,5349.3,5375.4,5601.5,,,-75.8,-54.9,-20.9,127.0,False
2025-12-29,5309.6,5310.6,5237.0,5285.7,5360.1,5571.3,,,-81.5,-60.2,-21.3,126.4,False
2025-12-30,5305.6,5329.5,5259.8,5280.7,5335.6,5543.1,,,-85.4,-65.3,-20.2,116.7,False
2026-01-05,5340.4,5415.0,5300.6,5404.0,5342.4,5520.2,,,-77.7,-67.7,-9.9,117.5,False
2026-01-06,5569.1,5683.5,5526.4,5654.6,5394.9,5508.2,,,-50.7,-64.3,13.6,130.9,False
2026-01-07,5569.1,5633.8,5528.3,5569.1,5438.8,5496.6,,,-35.9,-58.6,22.8,132.4,False
2026-01-08,5570.1,5644.7,5534.3,5610.9,5503.9,5494.4,,,-20.5,-51.0,30.5,129.6,False
2026-01-09,5536.3,5613.9,5511.4,5581.1,5564.0,5483.6,,,-10.6,-42.9,32.4,125.7,False
2026-01-13,5738.2,5836.6,5690.5,5805.8,5644.3,5486.7,,,15.3,-31.3,46.5,132.0,False
2026-01-14,5827.7,5910.2,5785.9,5905.3,5694.4,5495.1,,,43.2,-16.4,59.6,129.8,False
2026-01-15,5836.6,5927.1,5807.8,5889.3,5758.5,5503.0,,,63.4,-0.4,63.8,129.6,False
2026-01-16,5837.6,5871.4,5776.0,5866.5,5809.6,5511.6,,,76.7,15.0,61.7,132.7,False
2026-01-19,5847.6,5965.9,5787.9,5965.9,5886.6,5526.5,,,94.1,30.8,63.3,138.3,False
2026-01-20,5952.0,6002.7,5836.6,5862.5,5897.9,5539.2,,,98.4,44.3,54.1,143.2,False
2026-01-21,5814.8,5848.6,5736.2,5775.0,5871.8,5551.8,,,93.7,54.2,39.5,144.1,False
2026-01-22,5815.8,5836.6,5656.6,5668.6,5827.7,5558.7,,,80.5,59.5,21.0,149.0,False
2026-01-23,5723.3,5825.7,5709.3,5802.8,5815.0,5572.4,,,79.9,63.6,16.4,155.2,False
2026-01-26,5712.3,5761.1,5564.2,5580.1,5737.8,5580.4,,,60.8,63.0,-2.2,162.7,False
2026-01-27,5650.7,5667.6,5561.2,5655.6,5696.4,5589.3,,,51.1,60.6,-9.5,150.3,False
2026-01-28,5623.8,5684.5,5599.0,5649.7,5671.4,5603.9,,,42.5,57.0,-14.5,147.4,False
2026-01-29,5579.1,5606.9,5461.7,5506.5,5638.9,5607.9,,,23.8,50.4,-26.5,152.9,False
2026-01-30,5467.7,5473.7,5181.3,5181.3,5514.6,5600.6,,,-17.0,36.9,-53.9,168.8,False
2026-02-02,5280.7,5357.3,5179.3,5193.2,5437.3,5592.2,,,-47.9,19.9,-67.8,163.3,False
2026-02-03,5270.8,5347.4,5258.8,5323.5,5370.8,5590.4,,,-61.1,3.7,-64.8,165.4,False
2026-02-04,5138.5,5179.3,4679.1,4696.0,5180.1,5562.5,,,-120.8,-21.2,-99.6,202.9,False
2026-02-05,4465.2,4493.1,4307.1,4372.8,4953.3,5523.5,,,-192.0,-55.3,-136.7,222.6,False
2026-02-06,4296.2,4466.2,4258.4,4287.2,4774.5,5483.5,,,-252.4,-94.8,-157.7,224.8,False
2026-02-09,4565.7,4568.7,4417.5,4483.1,4632.5,5451.6,,,-281.3,-132.1,-149.2,233.0,False
2026-02-10,4723.8,4887.9,4672.1,4808.3,4529.5,5427.8,,,-274.7,-160.6,-114.1,252.9,False
2026-02-12,4512.0,4565.7,4460.3,4478.2,4485.9,5380.7,,,-292.8,-187.0,-105.8,264.9,False
2026-02-13,4304.1,4353.9,4072.4,4076.4,4426.7,5321.0,,,-335.6,-216.8,-118.9,282.6,False
2026-02-16,4045.6,4199.7,4010.8,4176.8,4404.6,5263.7,,,-357.4,-244.9,-112.5,279.1,False
2026-02-17,4147.0,4150.0,3979.9,3981.9,4304.3,5199.7,5457.9,5457.9,-385.9,-273.1,-112.8,285.6,False
2026-02-18,3955.1,4028.7,3942.1,4018.7,4146.4,5128.2,5443.1,5443.1,-400.9,-298.7,-102.3,285.6,False
2026-02-19,4083.4,4095.3,3981.9,4029.7,4056.7,5053.2,5429.3,5429.3,-407.2,-320.4,-86.9,280.3,False
2026-02-20,3977.9,3993.9,3894.4,3894.4,4020.3,4973.4,5413.5,5413.5,-418.3,-340.0,-78.4,266.7,False
2026-02-24,3633.9,3723.4,3586.1,3652.7,3915.5,4884.8,5385.6,5385.6,-441.5,-360.3,-81.3,276.0,False
2026-02-25,3683.6,3843.7,3682.6,3739.3,3867.0,4795.8,5361.0,5361.0,-447.8,-377.8,-70.0,278.7,False
2026-02-26,3830.8,4092.3,3825.8,4092.3,3881.7,4725.0,5341.5,5341.5,-419.4,-386.1,-33.3,257.9,False
