Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-15,3460.0,3545.0,3410.0,3465.0,,,,0.0,0.0,0.0
2025-07-16,3535.0,3780.0,3535.0,3675.0,,,,16.8,3.4,13.4
2025-07-17,3740.0,3840.0,3620.0,3655.0,,,,28.1,8.3,19.8
2025-07-18,3670.0,3750.0,3640.0,3720.0,,,,41.8,15.0,26.8
2025-07-22,3880.0,4110.0,3850.0,4110.0,3725.0,,,83.2,28.7,54.6
2025-07-23,4065.0,4065.0,3910.0,4040.0,3840.0,,,109.2,44.8,64.4
2025-07-24,4040.0,4080.0,3920.0,3920.0,3889.0,,,118.6,59.5,59.1
2025-07-25,3930.0,4035.0,3835.0,3835.0,3925.0,,,117.9,71.2,46.7
2025-07-28,3825.0,4000.0,3755.0,3950.0,3971.0,,,125.2,82.0,43.2
2025-07-29,3950.0,4135.0,3870.0,4085.0,3966.0,,,140.3,93.7,46.6
2025-07-30,4140.0,4220.0,4060.0,4145.0,3987.0,,,155.2,106.0,49.3
2025-07-31,4150.0,4150.0,4030.0,4070.0,4017.0,,,159.2,116.6,42.6
2025-08-01,4090.0,4090.0,3990.0,4015.0,4053.0,,,156.1,124.5,31.6
2025-08-04,3970.0,4120.0,3915.0,3950.0,4053.0,,,146.7,129.0,17.8
2025-08-05,4010.0,4150.0,3965.0,4125.0,4061.0,,,151.7,133.5,18.2
2025-08-06,4125.0,4170.0,4055.0,4115.0,4055.0,,,153.0,137.4,15.6
2025-08-07,4115.0,4170.0,4055.0,4150.0,4071.0,,,155.1,141.0,14.2
2025-08-08,4150.0,4245.0,4140.0,4140.0,4096.0,,,154.2,143.6,10.6
2025-08-12,4145.0,4235.0,4080.0,4170.0,4140.0,,,154.1,145.7,8.4
2025-08-13,3680.0,3690.0,3470.0,3470.0,4009.0,,,96.5,135.9,-39.4
2025-08-14,3475.0,3480.0,3310.0,3415.0,3869.0,,,45.8,117.8,-72.1
2025-08-15,3410.0,3495.0,3330.0,3345.0,3708.0,,,-0.0,94.3,-94.3
2025-08-18,3380.0,3430.0,3360.0,3400.0,3560.0,,,-31.5,69.1,-100.6
2025-08-19,3415.0,3415.0,3285.0,3330.0,3392.0,,,-61.4,43.0,-104.4
2025-08-20,3315.0,3315.0,3195.0,3200.0,3338.0,3819.8,,-94.5,15.5,-110.0
2025-08-21,3170.0,3215.0,3130.0,3190.0,3293.0,3808.8,,-120.2,-11.6,-108.5
2025-08-22,3165.0,3210.0,3130.0,3145.0,3253.0,3787.6,,-142.5,-37.8,-104.7
2025-08-25,3160.0,3260.0,3145.0,3195.0,3212.0,3769.2,,-154.3,-61.1,-93.2
2025-08-26,3195.0,3210.0,3150.0,3170.0,3180.0,3747.2,,-163.9,-81.7,-82.2
2025-08-27,3175.0,3200.0,3130.0,3160.0,3172.0,3709.2,,-170.3,-99.4,-70.9
2025-08-28,3160.0,3195.0,3150.0,3180.0,3170.0,3674.8,,-171.8,-113.9,-57.9
2025-08-29,3180.0,3245.0,3175.0,3230.0,3187.0,3647.2,,-167.0,-124.5,-42.5
2025-09-01,3210.0,3250.0,3165.0,3170.0,3182.0,3620.6,,-166.1,-132.8,-33.3
2025-09-02,3170.0,3190.0,3150.0,3160.0,3180.0,3589.0,,-164.3,-139.1,-25.2
2025-09-03,3145.0,3160.0,3050.0,3080.0,3164.0,3548.8,,-167.5,-144.8,-22.7
2025-09-04,3070.0,3090.0,3040.0,3060.0,3140.0,3505.4,,-169.6,-149.7,-19.8
2025-09-05,3075.0,3110.0,3060.0,3105.0,3115.0,3466.8,,-165.7,-152.9,-12.8
2025-09-08,3135.0,3160.0,3100.0,3120.0,3105.0,3431.0,,-159.6,-154.3,-5.4
2025-09-09,3150.0,3180.0,3100.0,3110.0,3095.0,3397.4,,-153.8,-154.2,0.4
2025-09-10,3115.0,3155.0,3100.0,3140.0,3107.0,3358.0,,-145.1,-152.4,7.2
2025-09-11,3145.0,3160.0,3120.0,3130.0,3121.0,3318.6,,-137.5,-149.4,11.9
2025-09-12,3160.0,3160.0,3110.0,3160.0,3132.0,3279.0,,-127.5,-145.0,17.5
2025-09-16,3160.0,3230.0,3150.0,3195.0,3147.0,3241.2,,-115.4,-139.1,23.7
2025-09-17,3200.0,3275.0,3170.0,3225.0,3170.0,3203.4,,-102.3,-131.7,29.4
2025-09-18,3260.0,3285.0,3225.0,3255.0,3193.0,3194.8,,-88.4,-123.1,34.6
2025-09-19,3285.0,3300.0,3225.0,3270.0,3221.0,3189.0,,-75.4,-113.5,38.2
2025-09-22,3275.0,3390.0,3275.0,3290.0,3247.0,3186.8,,-62.7,-103.4,40.7
2025-09-24,3290.0,3330.0,3265.0,3295.0,3267.0,3182.6,,-51.6,-93.0,41.4
2025-09-25,3300.0,3335.0,3270.0,3325.0,3287.0,3182.4,,-40.0,-82.4,42.4
2025-09-26,3325.0,3370.0,3295.0,3325.0,3301.0,3187.4,,-30.4,-72.0,41.6
2025-09-29,3320.0,3340.0,3285.0,3305.0,3308.0,3192.0,,-24.1,-62.4,38.3
2025-09-30,3275.0,3310.0,3250.0,3265.0,3303.0,3196.8,,-22.2,-54.4,32.2
2025-10-01,3205.0,3210.0,3080.0,3080.0,3260.0,3192.2,,-35.1,-50.5,15.4
2025-10-02,3120.0,3125.0,3005.0,3005.0,3196.0,3185.6,,-50.8,-50.6,-0.2
2025-10-03,2998.0,3045.0,2981.0,2987.0,3128.4,3178.7,,-64.0,-53.3,-10.7
2025-10-06,3110.0,3120.0,3015.0,3070.0,3081.4,3174.3,,-67.0,-56.0,-11.0
2025-10-07,3070.0,3105.0,3040.0,3085.0,3045.4,3168.5,,-67.4,-58.3,-9.1
2025-10-08,3085.0,3090.0,3020.0,3020.0,3033.4,3162.5,,-72.1,-61.0,-11.0
2025-10-09,3040.0,3105.0,3035.0,3075.0,3047.4,3159.1,,-70.5,-62.9,-7.6
2025-10-10,3080.0,3080.0,2998.0,3005.0,3051.0,3156.1,,-74.1,-65.2,-9.0
2025-10-14,2980.0,2980.0,2895.0,2901.0,3017.2,3149.7,,-84.4,-69.0,-15.4
2025-10-15,2943.0,2972.0,2930.0,2965.0,2993.2,3144.1,,-86.4,-72.5,-13.9
2025-10-16,2970.0,3010.0,2950.0,2997.0,2988.6,3139.2,,-84.4,-74.9,-9.5
2025-10-17,2968.0,2968.0,2868.0,2881.0,2949.8,3130.0,,-91.1,-78.1,-13.0
2025-10-20,2898.0,2987.0,2897.0,2941.0,2937.0,3122.1,,-90.6,-80.6,-10.0
2025-10-21,2991.0,2991.0,2907.0,2937.0,2944.2,3114.4,,-89.4,-82.4,-7.1
2025-10-22,2986.0,3005.0,2961.0,2965.0,2944.2,3106.6,,-85.3,-83.0,-2.3
2025-10-23,2988.0,2988.0,2931.0,2957.0,2936.2,3097.0,,-81.7,-82.7,1.0
2025-10-24,2992.0,2992.0,2920.0,2920.0,2944.0,3084.8,,-80.9,-82.3,1.4
2025-10-27,2963.0,3040.0,2945.0,2989.0,2953.6,3074.2,,-73.9,-80.6,6.8
2025-10-28,2993.0,2993.0,2916.0,2916.0,2949.4,3060.0,,-73.3,-79.2,5.9
2025-10-29,2934.0,2952.0,2820.0,2820.0,2920.4,3041.2,,-79.7,-79.3,-0.4
2025-10-30,2830.0,2890.0,2806.0,2844.0,2897.8,3023.2,,-81.9,-79.8,-2.1
2025-10-31,2847.0,2930.0,2847.0,2913.0,2896.4,3006.7,,-77.2,-79.3,2.1
2025-11-04,2929.0,2978.0,2890.0,2951.0,2888.8,2991.8,3333.0,-69.6,-77.4,7.8
2025-11-05,2971.0,2971.0,2858.0,2885.0,2882.6,2975.0,3325.3,-68.1,-75.5,7.4
2025-11-06,2917.0,2960.0,2891.0,2907.0,2900.0,2960.6,3315.0,-64.4,-73.3,8.9
2025-11-07,2900.0,2921.0,2888.0,2909.0,2913.0,2953.8,3305.1,-60.6,-70.7,10.1
2025-11-10,2938.0,2968.0,2922.0,2939.0,2918.2,2951.2,3294.7,-54.6,-67.5,13.0
2025-11-11,2953.0,2953.0,2915.0,2918.0,2911.6,2948.4,3278.8,-50.9,-64.2,13.3
2025-11-12,2927.0,3075.0,2927.0,3065.0,2947.6,2948.2,3265.8,-35.7,-58.5,22.8
2025-11-13,3025.0,3080.0,2922.0,2955.0,2957.2,2943.0,3252.9,-32.1,-53.2,21.1
