Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-15,938.8,940.0,921.7,925.3,,,,0.0,0.0,0.0
2025-07-16,921.7,936.3,915.5,922.9,,,,-0.2,-0.0,-0.2
2025-07-17,935.1,951.0,929.0,951.0,,,,1.9,0.3,1.5
2025-07-18,946.1,949.8,941.2,942.4,,,,2.8,0.8,2.0
2025-07-22,936.3,940.0,920.4,925.3,933.4,,,2.2,1.1,1.1
2025-07-23,931.4,933.9,908.2,913.1,930.9,,,0.6,1.0,-0.4
2025-07-24,920.4,930.2,914.3,929.0,932.2,,,0.7,1.0,-0.2
2025-07-25,929.0,944.9,926.5,940.0,930.0,,,1.6,1.1,0.5
2025-07-28,930.2,932.7,894.8,900.9,921.7,,,-0.8,0.7,-1.5
2025-07-29,898.4,931.4,894.8,919.2,920.4,,,-1.2,0.3,-1.5
2025-07-30,918.0,999.9,916.8,982.8,934.4,,,3.6,1.0,2.6
2025-07-31,982.8,1023.1,982.8,1008.4,950.3,,,9.3,2.6,6.6
2025-08-01,1012.1,1035.3,1004.8,1031.7,968.6,,,15.5,5.2,10.3
2025-08-04,1002.3,1048.8,999.9,1042.7,997.0,,,21.1,8.4,12.7
2025-08-05,1047.6,1062.2,1041.4,1050.0,1023.1,,,25.8,11.9,14.0
2025-08-06,1050.0,1070.8,1050.0,1065.9,1039.7,,,30.5,15.6,14.9
2025-08-07,1070.8,1117.2,1065.9,1070.8,1052.2,,,34.2,19.3,14.9
2025-08-08,1075.7,1081.8,1063.5,1074.5,1060.8,,,37.0,22.9,14.1
2025-08-12,1061.0,1072.0,1046.3,1059.8,1064.2,,,37.6,25.8,11.8
2025-08-13,1047.6,1075.7,1040.2,1069.6,1068.1,,,38.4,28.3,10.1
2025-08-14,1069.6,1095.2,1059.8,1078.1,1070.5,,,39.3,30.5,8.8
2025-08-15,1091.6,1100.1,1054.9,1056.1,1067.6,,,37.8,32.0,5.8
2025-08-18,1083.0,1098.9,1076.9,1083.0,1069.3,,,38.4,33.3,5.1
2025-08-19,1097.7,1105.0,1084.2,1089.1,1075.2,,,38.8,34.4,4.5
2025-08-20,1090.3,1092.8,1072.0,1084.2,1078.1,1004.6,,38.4,35.2,3.2
2025-08-21,1100.1,1136.8,1096.5,1120.9,1086.7,1012.5,,40.5,36.2,4.2
2025-08-22,1197.9,1197.9,1119.7,1135.6,1102.6,1021.0,,42.9,37.6,5.3
2025-08-25,1138.0,1147.8,1109.9,1124.6,1110.9,1027.9,,43.4,38.7,4.6
2025-08-26,1108.7,1114.8,1090.3,1114.8,1116.0,1034.8,,42.5,39.5,3.0
2025-08-27,1111.1,1122.1,1098.9,1114.8,1122.1,1042.4,,41.3,39.8,1.5
2025-08-28,1106.2,1113.6,1081.8,1112.3,1120.4,1050.3,,39.7,39.8,-0.1
2025-08-29,1106.2,1119.7,1102.6,1116.0,1116.5,1057.8,,38.3,39.5,-1.2
2025-09-01,1107.5,1124.6,1089.1,1098.9,1111.4,1064.2,,35.4,38.7,-3.3
2025-09-02,1097.7,1098.9,1069.6,1079.3,1104.3,1071.3,,31.2,37.2,-6.0
2025-09-03,1063.5,1067.1,1035.3,1040.2,1089.4,1076.2,,24.4,34.6,-10.3
2025-09-04,1046.3,1051.2,1036.6,1048.8,1076.7,1078.8,,19.4,31.6,-12.1
2025-09-05,1036.6,1042.7,1023.1,1042.7,1062.0,1080.2,,14.9,28.2,-13.4
2025-09-08,1057.3,1079.3,1052.5,1067.1,1055.6,1081.6,,13.1,25.2,-12.1
2025-09-09,1068.3,1101.3,1068.3,1094.0,1058.6,1083.6,,13.7,22.9,-9.2
2025-09-10,1111.1,1116.0,1079.3,1103.8,1071.3,1085.8,,14.8,21.3,-6.5
2025-09-11,1091.6,1105.0,1083.0,1092.8,1080.1,1086.9,,14.6,19.9,-5.4
2025-09-12,1094.0,1113.6,1084.2,1107.5,1093.0,1088.3,,15.4,19.0,-3.6
2025-09-16,1107.5,1111.1,1091.6,1102.6,1100.1,1089.5,,15.5,18.3,-2.8
2025-09-17,1090.3,1090.3,1067.1,1069.6,1095.2,1089.9,,12.8,17.2,-4.4
2025-09-18,1078.1,1089.1,1072.0,1084.2,1091.3,1090.4,,11.7,16.1,-4.4
2025-09-19,1079.3,1087.9,1069.6,1086.7,1090.1,1090.8,,10.9,15.1,-4.2
2025-09-22,1086.7,1090.3,1064.7,1064.7,1081.5,1091.1,,8.3,13.7,-5.4
2025-09-24,1057.3,1064.7,1046.3,1062.2,1073.5,1090.3,,6.1,12.2,-6.1
2025-09-25,1062.2,1064.7,1045.1,1056.1,1070.8,1089.0,,3.8,10.5,-6.7
2025-09-26,1039.0,1070.8,1039.0,1070.8,1068.1,1088.4,,3.1,9.0,-6.0
2025-09-29,1072.0,1075.7,1052.5,1054.9,1061.7,1085.8,,1.2,7.5,-6.2
2025-09-30,1063.5,1064.7,1046.3,1062.2,1061.3,1082.9,,0.3,6.0,-5.7
2025-10-01,1028.0,1035.3,1007.2,1026.8,1054.2,1079.0,,-3.2,4.2,-7.4
2025-10-02,1023.1,1030.4,997.4,1002.3,1043.4,1074.5,,-7.9,1.8,-9.6
2025-10-03,1006.0,1014.6,992.6,995.0,1028.2,1069.7,,-12.0,-1.0,-11.0
2025-10-06,1015.8,1039.0,1014.6,1036.6,1024.6,1066.6,,-11.8,-3.1,-8.7
2025-10-07,1026.8,1047.6,1024.3,1041.4,1020.4,1063.6,,-11.1,-4.7,-6.4
2025-10-08,1043.9,1069.6,1040.2,1059.8,1027.0,1062.1,,-9.0,-5.6,-3.4
2025-10-09,1046.3,1050.0,1006.0,1024.3,1031.4,1059.9,,-10.1,-6.5,-3.6
2025-10-10,1014.6,1028.0,1013.3,1020.7,1036.6,1059.1,,-11.1,-7.4,-3.7
2025-10-14,1001.1,1010.9,988.9,992.6,1027.8,1056.9,,-14.0,-8.7,-5.3
2025-10-15,982.8,993.8,982.8,985.2,1016.5,1054.6,,-16.7,-10.3,-6.4
2025-10-16,979.1,996.2,968.1,976.7,999.9,1050.9,,-19.3,-12.1,-7.2
