Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-14,413.0,415.0,405.0,412.0,,,,0.0,0.0,0.0
2025-07-15,412.0,418.0,405.0,405.0,,,,-0.6,-0.1,-0.4
2025-07-16,406.0,418.0,403.0,418.0,,,,0.0,-0.1,0.1
2025-07-17,418.0,420.0,411.0,415.0,,,,0.3,-0.0,0.3
2025-07-18,418.0,421.0,409.0,410.0,412.0,,,0.1,0.0,0.1
2025-07-22,411.0,418.0,399.0,404.0,410.4,,,-0.6,-0.1,-0.5
2025-07-23,404.0,420.0,401.0,417.0,412.8,,,-0.1,-0.1,0.0
2025-07-24,419.0,423.0,416.0,419.0,413.0,,,0.5,0.0,0.5
2025-07-25,420.0,425.0,410.0,423.0,414.6,,,1.3,0.3,1.0
2025-07-28,424.0,424.0,415.0,417.0,416.0,,,1.4,0.5,0.9
2025-07-29,417.0,417.0,404.0,405.0,416.2,,,0.5,0.5,0.0
2025-07-30,406.0,407.0,399.0,404.0,413.6,,,-0.3,0.3,-0.6
2025-07-31,406.0,411.0,400.0,410.0,411.8,,,-0.4,0.2,-0.6
2025-08-01,409.0,414.0,405.0,407.0,408.6,,,-0.7,0.0,-0.8
2025-08-04,400.0,412.0,400.0,408.0,406.8,,,-0.9,-0.2,-0.7
2025-08-05,409.0,417.0,409.0,409.0,407.6,,,-1.0,-0.3,-0.6
2025-08-06,409.0,412.0,407.0,410.0,408.8,,,-0.9,-0.4,-0.5
2025-08-07,408.0,410.0,405.0,408.0,408.4,,,-1.0,-0.6,-0.5
2025-08-08,408.0,410.0,404.0,405.0,408.0,,,-1.3,-0.7,-0.6
2025-08-12,406.0,408.0,400.0,406.0,407.6,,,-1.5,-0.9,-0.6
2025-08-13,406.0,409.0,401.0,406.0,407.0,,,-1.6,-1.0,-0.6
2025-08-14,407.0,414.0,403.0,412.0,407.4,,,-1.2,-1.0,-0.1
2025-08-15,380.0,388.0,350.0,350.0,395.8,,,-5.8,-2.0,-3.8
2025-08-18,354.0,373.0,352.0,369.0,388.6,,,-7.8,-3.1,-4.6
2025-08-19,370.0,370.0,360.0,367.0,380.8,404.6,,-9.5,-4.4,-5.0
2025-08-20,366.0,366.0,353.0,354.0,370.4,402.3,,-11.7,-5.9,-5.8
2025-08-21,353.0,356.0,343.0,343.0,356.6,399.8,,-14.2,-7.5,-6.6
2025-08-22,343.0,348.0,340.0,342.0,355.0,396.8,,-16.0,-9.2,-6.8
2025-08-25,343.0,347.0,335.0,339.0,349.0,393.8,,-17.6,-10.9,-6.7
2025-08-26,340.0,346.0,337.0,343.0,344.2,391.1,,-18.2,-12.4,-5.9
2025-08-27,342.0,348.0,338.0,342.0,341.8,388.6,,-18.6,-13.6,-5.0
2025-08-28,342.0,345.0,340.0,343.0,341.8,385.6,,-18.7,-14.6,-4.0
2025-08-29,345.0,348.0,341.0,344.0,342.2,382.6,,-18.4,-15.4,-3.0
2025-09-01,345.0,353.0,342.0,347.0,343.8,379.6,,-17.7,-15.8,-1.9
2025-09-02,348.0,360.0,344.0,358.0,346.8,377.2,,-16.1,-15.9,-0.2
2025-09-03,360.0,361.0,349.0,354.0,349.2,375.2,,-15.0,-15.7,0.7
2025-09-04,354.0,357.0,351.0,355.0,351.6,373.2,,-13.9,-15.3,1.5
2025-09-05,354.0,357.0,351.0,357.0,354.2,371.1,,-12.7,-14.8,2.1
2025-09-08,356.0,361.0,352.0,354.0,355.6,369.0,,-11.8,-14.2,2.4
2025-09-09,354.0,356.0,340.0,341.0,352.2,366.3,,-12.1,-13.8,1.7
2025-09-10,341.0,348.0,337.0,346.0,350.6,363.8,,-11.7,-13.4,1.7
2025-09-11,344.0,348.0,342.0,343.0,348.2,361.1,,-11.5,-13.0,1.5
2025-09-12,346.0,346.0,334.0,339.0,344.6,358.4,,-11.6,-12.7,1.1
2025-09-16,340.0,353.0,335.0,353.0,344.4,356.3,,-10.4,-12.3,1.9
2025-09-17,353.0,359.0,345.0,351.0,346.4,354.1,,-9.5,-11.7,2.2
2025-09-18,351.0,355.0,343.0,345.0,346.2,351.6,,-9.2,-11.2,2.0
2025-09-19,344.0,348.0,339.0,343.0,346.2,348.9,,-8.9,-10.7,1.8
2025-09-22,345.0,348.0,341.0,342.0,346.8,348.6,,-8.8,-10.3,1.6
2025-09-24,339.0,341.0,335.0,335.0,343.2,347.2,,-9.1,-10.1,1.0
2025-09-25,335.0,336.0,331.0,331.0,339.2,345.8,,-9.5,-10.0,0.4
2025-09-26,330.0,330.0,319.0,320.0,334.2,344.4,,-10.7,-10.1,-0.5
2025-09-29,320.0,329.0,320.0,326.0,330.8,343.7,,-11.0,-10.3,-0.7
2025-09-30,323.0,326.0,320.0,320.0,326.4,342.8,,-11.5,-10.5,-1.0
2025-10-01,320.0,320.0,309.0,309.0,321.2,341.6,,-12.7,-11.0,-1.8
2025-10-02,310.0,316.0,307.0,310.0,317.0,340.3,,-13.4,-11.5,-2.0
2025-10-03,307.0,315.0,307.0,313.0,315.6,339.2,,-13.6,-11.9,-1.7
2025-10-06,310.0,317.0,309.0,313.0,313.0,338.0,,-13.6,-12.2,-1.4
2025-10-07,314.0,319.0,312.0,315.0,312.0,336.8,,-13.3,-12.4,-0.8
2025-10-08,316.0,319.0,313.0,316.0,313.4,335.6,,-12.8,-12.5,-0.3
2025-10-09,324.0,327.0,319.0,321.0,315.6,334.1,,-11.8,-12.4,0.5
2025-10-10,320.0,326.0,318.0,325.0,318.0,332.9,,-10.6,-12.0,1.4
2025-10-14,320.0,325.0,307.0,308.0,317.0,331.0,,-11.0,-11.8,0.9
2025-10-15,309.0,321.0,309.0,321.0,318.2,329.6,,-10.0,-11.5,1.4
2025-10-16,320.0,323.0,310.0,310.0,317.0,327.8,,-10.1,-11.2,1.1
2025-10-17,311.0,313.0,304.0,304.0,313.6,326.4,,-10.5,-11.0,0.6
2025-10-20,303.0,312.0,303.0,309.0,310.4,324.9,,-10.3,-10.9,0.6
2025-10-21,308.0,314.0,307.0,309.0,310.6,323.5,,-10.0,-10.7,0.7
2025-10-22,308.0,315.0,308.0,310.0,308.4,322.4,,-9.6,-10.5,0.9
2025-10-23,313.0,313.0,304.0,304.0,307.2,320.4,,-9.6,-10.3,0.7
2025-10-24,305.0,305.0,298.0,299.0,306.2,318.3,,-9.9,-10.2,0.3
2025-10-27,300.0,308.0,299.0,302.0,304.8,316.6,,-9.8,-10.2,0.3
2025-10-28,302.0,302.0,297.0,297.0,302.4,314.8,,-10.1,-10.1,0.1
2025-10-29,296.0,296.0,284.0,285.0,297.4,312.5,,-11.1,-10.3,-0.7
2025-10-30,284.0,294.0,284.0,294.0,295.4,310.8,,-11.0,-10.5,-0.6
2025-10-31,292.0,300.0,291.0,291.0,293.8,309.2,353.2,-11.1,-10.6,-0.5
2025-11-04,292.0,300.0,290.0,296.0,292.6,308.3,351.7,-10.6,-10.6,-0.0
2025-11-05,295.0,295.0,286.0,294.0,292.0,307.0,350.2,-10.3,-10.5,0.2
2025-11-06,298.0,302.0,292.0,296.0,294.2,306.0,348.6,-9.7,-10.4,0.6
2025-11-07,291.0,294.0,289.0,291.0,293.6,305.3,346.9,-9.6,-10.2,0.6
2025-11-10,295.0,296.0,289.0,290.0,293.4,304.5,345.3,-9.5,-10.1,0.6
2025-11-11,301.0,303.0,295.0,303.0,294.8,304.1,344.0,-8.2,-9.7,1.5
2025-11-12,300.0,313.0,300.0,311.0,298.2,304.0,342.5,-6.5,-9.1,2.5
2025-11-13,309.0,314.0,304.0,311.0,301.2,303.9,341.1,-5.1,-8.3,3.2
2025-11-14,307.0,313.0,303.0,303.0,303.6,303.4,339.5,-4.6,-7.5,3.0
2025-11-17,301.0,303.0,294.0,299.0,305.4,302.5,337.9,-4.4,-6.9,2.5
