Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-11-04,2812.5,2862.8,2784.8,2794.7,,,,,0.0,0.0,0.0,,False
2025-11-05,2751.8,2777.4,2642.2,2776.4,,,,,-1.5,-0.3,-1.2,,False
2025-11-06,2820.4,2831.2,2793.2,2805.6,,,,,-0.3,-0.3,0.0,,False
2025-11-07,2738.9,2778.4,2728.1,2754.2,,,,,-3.4,-0.9,-2.5,,False
2025-11-10,2773.5,2820.4,2764.1,2780.4,2782.3,,,,-3.8,-1.5,-2.3,,False
2025-11-11,2803.6,2849.0,2783.9,2794.2,2782.2,,,,-2.9,-1.8,-1.1,,False
2025-11-12,2794.2,2897.9,2767.1,2880.6,2803.0,,,,4.7,-0.5,5.2,,False
2025-11-13,2387.0,2387.0,2387.0,2387.0,2719.3,,,,-28.7,-6.1,-22.6,,False
2025-11-14,2255.7,2276.9,2092.8,2219.2,2612.3,,,,-68.0,-18.5,-49.5,,False
2025-11-17,2207.8,2333.2,2193.5,2333.2,2522.8,,,,-88.9,-32.6,-56.3,,False
2025-11-18,2340.6,2389.5,2277.9,2287.8,2421.6,,,,-107.9,-47.6,-60.3,,False
2025-11-19,2324.3,2343.1,2284.3,2295.7,2304.6,,,,-120.9,-62.3,-58.6,,False
2025-11-20,2394.4,2395.4,2311.5,2333.7,2293.9,,,,-126.7,-75.2,-51.5,,False
2025-11-21,2296.7,2326.3,2264.6,2288.8,2307.8,,,,-133.4,-86.8,-46.6,135.3,False
2025-11-25,2368.2,2397.4,2333.7,2347.5,2310.7,,,,-132.4,-95.9,-36.5,137.5,False
2025-11-26,2349.5,2382.1,2333.7,2380.1,2329.2,,,,-127.5,-102.3,-25.3,130.1,False
2025-11-27,2416.6,2464.0,2402.8,2450.7,2360.2,,,,-116.6,-105.1,-11.5,132.2,False
2025-11-28,2464.0,2540.5,2448.2,2517.8,2397.0,,,,-101.4,-104.4,3.0,133.2,False
2025-12-01,2532.1,2598.3,2527.7,2557.8,2450.8,,,,-85.1,-100.5,15.4,134.3,False
2025-12-02,2583.5,2603.7,2509.4,2547.4,2490.8,,,,-72.2,-94.9,22.6,136.1,False
2025-12-03,2533.1,2556.3,2517.3,2518.3,2518.4,,,,-63.6,-88.6,25.0,129.5,False
2025-12-04,2519.3,2557.8,2481.8,2527.2,2533.7,,,,-55.5,-82.0,26.5,99.7,False
2025-12-05,2502.0,2506.9,2469.4,2469.4,2524.0,,,,-53.0,-76.2,23.2,82.8,False
2025-12-08,2518.8,2555.3,2499.1,2529.2,2518.3,,,,-45.8,-70.1,24.4,79.0,False
2025-12-09,2535.6,2548.4,2495.1,2505.0,2509.8,2523.3,,,-41.5,-64.4,22.9,74.8,False
2025-12-10,2540.5,2555.3,2509.9,2514.4,2509.0,2512.1,,,-36.9,-58.9,22.0,74.2,False
2025-12-11,2557.8,2557.8,2457.6,2490.2,2501.6,2500.6,,,-34.8,-54.1,19.3,74.3,False
2025-12-12,2506.9,2586.4,2494.6,2575.1,2522.7,2491.4,,,-26.0,-48.5,22.4,76.2,False
2025-12-15,2551.9,2591.4,2547.9,2575.1,2531.9,2484.2,,,-18.8,-42.5,23.7,71.5,False
2025-12-16,2561.7,2566.2,2502.5,2502.5,2531.4,2473.1,,,-18.8,-37.8,19.0,73.3,False
2025-12-17,2527.2,2537.1,2490.7,2519.3,2532.4,2462.1,,,-17.2,-33.7,16.5,70.6,False
2025-12-18,2477.3,2490.7,2443.3,2449.7,2524.3,2444.9,,,-21.3,-31.2,9.9,69.4,False
2025-12-19,2451.7,2479.3,2437.4,2462.0,2501.7,2447.9,,,-23.3,-29.6,6.3,66.7,False
2025-12-22,2511.4,2523.2,2491.2,2510.4,2488.8,2459.5,,,-20.7,-27.8,7.1,64.3,False
2025-12-23,2482.8,2512.4,2473.9,2501.5,2488.6,2466.3,,,-19.2,-26.1,6.9,64.3,False
2025-12-24,2499.5,2516.3,2482.8,2489.7,2482.7,2474.3,,,-18.7,-24.6,5.9,61.2,False
2025-12-25,2527.2,2544.5,2496.1,2523.2,2497.4,2483.4,,,-15.4,-22.8,7.4,61.0,False
2025-12-26,2523.2,2524.2,2498.6,2514.4,2507.8,2490.7,,,-13.4,-20.9,7.5,56.7,False
2025-12-29,2514.4,2532.6,2509.4,2527.2,2511.2,2500.2,,,-10.6,-18.8,8.2,54.6,False
2025-12-30,2496.1,2516.8,2465.5,2485.2,2507.9,2505.7,,,-11.7,-17.4,5.7,55.4,False
2026-01-05,2508.4,2549.4,2485.7,2532.1,2516.4,2511.8,,,-8.6,-15.7,7.0,52.8,False
2026-01-06,2532.1,2545.0,2485.2,2496.6,2511.1,2513.6,,,-9.0,-14.3,5.3,50.2,False
2026-01-07,2456.1,2601.2,2445.2,2555.8,2519.4,2515.1,,,-4.4,-12.3,7.9,58.2,False
2026-01-08,2526.7,2551.9,2509.4,2534.1,2520.8,2514.2,,,-2.6,-10.4,7.8,56.4,False
2026-01-09,2532.6,2537.1,2488.7,2525.2,2528.8,2513.3,,,-1.8,-8.7,6.9,56.5,False
2026-01-13,2635.8,2635.8,2576.1,2609.6,2544.3,2517.0,,,5.6,-5.8,11.4,59.0,False
2026-01-14,2607.6,2619.0,2578.5,2602.2,2565.4,2520.0,,,10.7,-2.5,13.2,58.9,False
2026-01-15,2602.2,2694.0,2599.7,2631.3,2580.5,2526.4,,,17.0,1.4,15.6,61.2,False
2026-01-16,2644.7,2705.4,2618.5,2678.7,2609.4,2532.4,,,25.4,6.2,19.2,64.7,False
2026-01-19,2640.7,2710.3,2638.2,2697.0,2643.8,2540.1,,,33.2,11.6,21.6,67.4,False
2026-01-20,2674.3,2698.5,2649.1,2660.0,2653.8,2545.9,,,36.0,16.5,19.5,67.1,False
2026-01-21,2610.6,2669.8,2609.1,2656.5,2664.7,2552.6,,,37.5,20.7,16.8,69.6,False
2026-01-22,2699.9,2776.0,2693.0,2739.4,2686.3,2559.2,,,44.8,25.5,19.3,76.4,False
2026-01-23,2787.3,2790.8,2725.1,2734.5,2697.5,2565.5,,,49.7,30.3,19.3,76.7,False
2026-01-26,2706.9,2742.9,2637.3,2637.3,2685.5,2570.9,,,45.2,33.3,11.9,79.7,False
2026-01-27,2637.8,2660.0,2627.4,2647.6,2683.1,2576.1,,,41.9,35.0,6.9,77.7,False
2026-01-28,2640.2,2674.8,2617.0,2660.5,2683.9,2584.5,,,39.9,36.0,3.9,70.7,False
2026-01-29,2701.4,2734.5,2670.3,2724.6,2680.9,2595.0,,,43.1,37.4,5.6,72.7,False
2026-01-30,2720.7,2784.8,2714.8,2770.0,2688.0,2605.4,,,48.6,39.7,9.0,74.3,False
2026-02-02,2766.1,2786.8,2674.3,2674.3,2695.4,2612.3,,,44.8,40.7,4.1,74.4,False
2026-02-03,2733.5,2824.3,2733.5,2815.9,2729.1,2625.3,,,52.6,43.1,9.5,82.2,False
2026-02-04,2839.1,2900.8,2815.9,2890.5,2775.1,2640.0,,,64.0,47.3,16.8,81.5,False
2026-02-05,2892.4,2913.2,2834.2,2856.9,2801.5,2653.7,,,69.6,51.7,17.9,81.0,False
2026-02-06,2823.3,2908.2,2818.4,2908.2,2829.2,2669.0,,,77.3,56.8,20.4,82.3,False
2026-02-09,2991.2,3021.8,2966.5,3016.8,2897.7,2690.2,,,91.0,63.7,27.4,86.8,False
2026-02-10,3060.3,3107.6,3022.8,3091.9,2952.9,2712.6,,,106.8,72.3,34.5,89.0,False
2026-02-12,3138.3,3197.5,3099.8,3185.6,3011.9,2740.2,,,125.4,82.9,42.5,88.0,False
2026-02-13,3129.4,3175.8,3024.7,3073.1,3055.1,2760.9,,,129.6,92.2,37.3,94.8,False
2026-02-16,3090.9,3099.8,3011.9,3011.9,3075.9,2780.0,,,126.5,99.1,27.4,93.5,False
2026-02-17,2942.8,3016.8,2863.8,2967.5,3066.0,2797.7,,,119.1,103.1,16.0,102.1,False
2026-02-18,2990.2,3044.5,2978.3,2992.1,3046.0,2813.0,,,113.9,105.2,8.6,103.5,False
2026-02-19,2989.2,3070.1,2980.3,3048.4,3018.6,2830.8,,,113.0,106.8,6.2,104.6,False
2026-02-20,3013.9,3017.8,2952.7,2980.3,3000.0,2844.8,,,105.6,106.5,-1.0,106.5,False
2026-02-24,2965.5,2993.1,2949.7,2975.4,2992.7,2856.6,,,98.2,104.9,-6.7,101.5,False
2026-02-25,3044.5,3047.4,2943.8,2959.1,2991.1,2867.1,2643.5,2643.5,90.0,101.9,-11.9,98.2,False
2026-02-26,2991.2,2999.1,2918.1,2943.3,2981.3,2878.5,2645.5,2645.5,81.2,97.8,-16.5,97.9,True
2026-02-27,2925.0,2972.4,2917.6,2971.4,2965.9,2891.1,2648.1,2648.1,75.7,93.4,-17.6,96.2,True
2026-03-02,2867.3,2966.5,2867.3,2961.5,2962.1,2899.9,2650.2,2650.2,69.7,88.6,-18.9,97.2,True
2026-03-03,2909.7,2990.2,2828.3,2848.5,2936.8,2904.5,2651.4,2651.4,55.3,82.0,-26.7,100.7,True
2026-03-04,2714.3,2773.0,2654.0,2699.4,2884.8,2907.0,2650.3,2650.3,31.4,71.8,-40.5,108.1,False
2026-03-05,2798.2,2846.5,2731.0,2733.5,2842.9,2910.4,2649.5,2649.5,15.0,60.5,-45.4,111.1,False
2026-03-06,2696.0,2775.0,2677.7,2755.7,2799.7,2914.2,2647.9,2647.9,3.8,49.2,-45.3,106.5,False
2026-03-09,2590.4,2658.5,2528.2,2625.9,2732.6,2910.3,2651.1,2651.1,-15.3,36.3,-51.6,116.5,True
2026-03-10,2694.5,2741.9,2673.3,2702.4,2703.4,2907.6,2657.5,2657.5,-24.1,24.2,-48.3,113.8,True
2026-03-11,2764.1,2779.9,2738.9,2741.9,2711.9,2910.3,2662.9,2662.9,-27.5,13.8,-41.4,113.9,True
2026-03-12,2705.4,2754.2,2628.4,2661.4,2697.5,2904.1,2667.9,2667.9,-36.3,3.8,-40.1,116.5,True
2026-03-13,2612.1,2655.5,2589.9,2646.1,2675.6,2894.3,2672.6,2672.6,-44.0,-5.8,-38.3,114.7,True
2026-03-16,2628.9,2662.4,2593.8,2628.9,2676.2,2885.2,2676.5,2676.5,-50.9,-14.8,-36.1,116.5,True
2026-03-17,2678.2,2702.9,2654.5,2659.0,2667.5,2875.2,2681.5,2681.5,-53.3,-22.5,-30.8,114.4,True
2026-03-18,2708.3,2764.1,2693.5,2764.1,2671.9,2865.1,2687.0,2687.0,-46.2,-27.2,-19.0,116.1,True
2026-03-19,2665.4,2674.3,2601.2,2640.7,2667.8,2847.1,2690.5,2690.5,-50.0,-31.8,-18.2,123.9,True
2026-03-23,2570.1,2586.4,2508.9,2540.0,2646.5,2821.3,2691.7,2691.7,-60.4,-37.5,-22.9,125.8,True
2026-03-24,2638.7,2638.7,2587.4,2605.2,2641.8,2802.6,2692.9,2692.9,-62.7,-42.6,-20.1,121.3,True
2026-03-25,2702.9,2702.9,2629.9,2629.9,2636.0,2787.3,2693.8,2693.8,-61.8,-46.4,-15.4,114.4,True
2026-03-26,2642.7,2646.1,2593.8,2622.0,2607.5,2773.4,2694.8,2694.8,-61.0,-49.3,-11.7,107.6,True
2026-03-27,2523.2,2575.1,2509.9,2541.5,2587.7,2755.4,2695.1,2695.1,-66.1,-52.7,-13.4,108.7,True
2026-03-30,2441.5,2483.5,2400.0,2473.5,2574.4,2732.4,2694.4,2694.4,-74.8,-57.1,-17.7,102.5,False
2026-03-31,2434.0,2491.5,2414.0,2424.0,2538.2,2710.2,2693.8,2693.8,-84.7,-62.6,-22.1,99.8,False
2026-04-01,2524.0,2534.0,2487.0,2524.5,2517.1,2692.1,2693.7,2693.7,-83.4,-66.8,-16.7,102.1,False
2026-04-02,2573.0,2588.0,2476.0,2485.0,2489.7,2673.2,2693.5,2693.5,-84.7,-70.4,-14.3,101.1,False
2026-04-03,2495.5,2510.0,2475.5,2499.0,2481.2,2655.4,2693.3,2693.3,-83.6,-73.0,-10.6,98.5,False
2026-04-06,2501.0,2531.0,2496.5,2496.5,2485.8,2636.4,2693.3,2693.3,-81.9,-74.8,-7.2,96.0,True
2026-04-07,2516.0,2520.0,2461.5,2496.5,2500.3,2617.8,2692.3,2692.3,-79.7,-75.8,-4.0,94.9,False
2026-04-08,2674.5,2674.5,2602.5,2626.0,2520.6,2608.9,2693.0,2693.0,-66.8,-74.0,7.2,100.1,True
2026-04-09,2642.0,2647.0,2586.5,2597.0,2543.0,2604.8,2694.2,2694.2,-58.2,-70.8,12.7,92.8,True
2026-04-10,2594.5,2601.5,2557.0,2567.0,2556.6,2598.1,2694.9,2694.9,-53.1,-67.3,14.1,86.6,True
2026-04-13,2517.0,2555.0,2492.0,2507.5,2558.8,2588.2,2695.6,2695.6,-53.4,-64.5,11.1,84.9,True
2026-04-14,2535.5,2543.0,2480.0,2540.5,2567.6,2584.8,2696.7,2696.7,-50.3,-61.6,11.4,82.4,True
2026-04-15,2555.0,2571.5,2525.0,2531.5,2548.7,2578.0,2697.0,2697.0,-48.0,-58.9,10.9,82.0,True
2026-04-16,2531.0,2567.5,2531.0,2555.0,2540.3,2570.5,2697.7,2697.7,-43.8,-55.9,12.1,76.6,True
2026-04-17,2525.0,2530.0,2495.0,2495.0,2525.9,2563.8,2697.8,2697.8,-44.8,-53.7,8.9,70.8,True
2026-04-20,2541.5,2568.0,2527.0,2568.0,2538.0,2560.7,2698.4,2698.4,-39.3,-50.8,11.5,70.5,True
2026-04-21,2593.0,2784.5,2580.0,2776.0,2585.1,2566.6,2701.8,2701.8,-17.9,-44.2,26.3,78.1,True
2026-04-22,2774.5,2833.0,2764.0,2816.0,2642.0,2572.9,2705.7,2705.7,2.3,-34.9,37.2,75.0,True
2026-04-23,2830.5,2908.0,2762.0,2829.5,2696.9,2575.5,2710.3,2710.3,19.1,-24.1,43.2,83.0,True
2026-04-24,2838.0,2840.0,2723.0,2785.5,2755.0,2581.3,2713.7,2713.7,28.6,-13.6,42.2,88.9,True
2026-04-27,2758.0,2785.5,2720.5,2745.0,2790.4,2589.5,2717.0,2717.0,32.4,-4.4,36.8,89.3,True
2026-04-28,2795.0,2800.0,2742.5,2757.5,2786.7,2595.6,2719.7,2719.7,36.1,3.7,32.4,80.7,True
2026-04-30,2769.0,2948.0,2753.5,2868.0,2797.1,2605.1,2724.1,2724.1,47.4,12.4,34.9,90.3,True
2026-05-01,2852.5,2852.5,2747.5,2747.5,2780.7,2610.1,2727.1,2727.1,46.0,19.2,26.9,95.7,True
2026-05-07,2912.0,2923.0,2825.5,2857.5,2795.1,2622.8,2730.4,2730.4,53.2,26.0,27.3,102.9,True
2026-05-08,2837.5,2896.0,2789.5,2895.0,2825.1,2639.6,2734.3,2734.3,61.3,33.0,28.2,106.0,True
2026-05-11,3001.0,3059.0,2858.0,2944.5,2862.5,2660.4,2738.5,2738.5,70.8,40.6,30.2,117.0,True
2026-05-12,3445.0,3445.0,3387.0,3445.0,2977.9,2697.3,2748.7,2748.7,117.4,56.0,61.5,150.2,True
2026-05-13,3476.0,3688.0,3461.0,3593.0,3147.0,2741.6,2760.6,2760.6,164.4,77.6,86.7,163.2,True
2026-05-14,3540.0,3590.0,3480.0,3500.0,3275.5,2781.6,2771.8,2771.8,191.9,100.5,91.4,166.1,True
2026-05-15,3500.0,3584.0,3471.0,3541.0,3404.7,2823.4,2783.6,2783.6,214.5,123.3,91.2,158.7,True
2026-05-18,3513.0,3572.0,3294.0,3339.0,3483.6,2857.1,2791.6,2791.6,213.7,141.4,72.3,173.6,True
2026-05-19,3365.0,3397.0,3209.0,3230.0,3440.6,2881.3,2798.2,2798.2,201.9,153.5,48.4,176.6,True
2026-05-20,3208.0,3208.0,3081.0,3113.0,3344.6,2901.9,2804.6,2804.6,181.1,159.0,22.1,178.9,True
2026-05-21,3240.0,3337.0,3210.0,3252.0,3295.0,2929.3,2812.6,2812.6,173.8,162.0,11.8,190.3,True
2026-05-22,3294.0,3326.0,3244.0,3244.0,3235.6,2958.8,2820.4,2820.4,165.4,162.7,2.8,192.0,True
2026-05-25,3314.0,3434.0,3283.0,3417.0,3251.2,2993.8,2829.6,2829.6,170.8,164.3,6.5,191.7,True
2026-05-26,3391.0,3400.0,3302.0,3366.0,3278.4,3027.2,2837.6,2837.6,169.0,165.2,3.8,191.3,True
2026-05-27,3506.0,3594.0,3446.0,3457.0,3347.2,3063.3,2848.0,2848.0,172.9,166.8,6.1,195.1,True
2026-05-28,3512.0,3586.0,3455.0,3534.0,3403.6,3104.8,2857.6,2857.6,180.1,169.4,10.7,196.8,True
2026-05-29,3574.0,3650.0,3543.0,3589.0,3472.6,3145.7,2866.9,2866.9,188.2,173.2,15.0,190.8,True
2026-06-01,3622.0,3653.0,3541.0,3570.0,3503.2,3177.4,2876.4,2876.4,190.8,176.7,14.1,163.0,True
2026-06-02,3580.0,3621.0,3497.0,3590.0,3548.0,3208.4,2885.5,2885.5,192.2,179.8,12.4,154.5,True
2026-06-03,3940.0,4034.0,3812.0,3930.0,3642.6,3252.4,2897.7,2897.7,218.3,187.5,30.8,178.1,True
2026-06-04,3930.0,4005.0,3875.0,3986.0,3733.0,3300.4,2909.6,2909.6,240.7,198.2,42.6,179.4,True
2026-06-05,3916.0,4126.0,3912.0,4049.0,3825.0,3352.6,2921.1,2921.1,260.6,210.6,49.9,174.8,True
2026-06-08,3801.0,3924.0,3728.0,3841.0,3879.2,3395.9,2931.4,2931.4,256.6,219.8,36.7,184.3,True
2026-06-09,3953.0,4079.0,3872.0,3977.0,3956.6,3440.3,2944.2,2944.2,261.3,228.1,33.2,190.6,True
2026-06-10,3920.0,3931.0,3739.0,3774.0,3925.4,3481.4,2955.0,2955.0,245.9,231.7,14.2,191.6,True
2026-06-11,3564.0,3711.0,3513.0,3685.0,3865.2,3514.5,2964.2,2964.2,223.9,230.1,-6.2,204.4,True
2026-06-12,3755.0,3805.0,3650.0,3671.0,3789.6,3545.5,2972.5,2972.5,203.0,224.7,-21.7,201.9,True
2026-06-15,3811.0,3843.0,3734.0,3756.0,3772.6,3578.0,2982.9,2982.9,191.1,218.0,-26.9,206.0,True
2026-06-16,3797.0,3818.0,3685.0,3694.0,3716.0,3587.9,2992.4,2992.4,174.7,209.3,-34.7,199.2,True
2026-06-17,3722.0,3983.0,3720.0,3938.0,3748.8,3601.7,3005.5,3005.5,179.3,203.3,-24.1,210.5,True
