Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-10-27,1494.6,1528.4,1488.7,1519.5,,,,,0.0,0.0,0.0,,False
2025-10-28,1505.6,1507.5,1469.8,1469.8,,,,,-4.0,-0.8,-3.2,,False
2025-10-29,1490.7,1496.6,1453.0,1453.0,,,,,-8.4,-2.3,-6.1,,False
2025-10-30,1468.8,1511.5,1449.0,1506.6,,,,,-7.4,-3.3,-4.1,,False
2025-10-31,1509.5,1525.4,1493.7,1504.6,1490.7,,,,-6.8,-4.0,-2.8,,False
2025-11-04,1521.4,1548.2,1505.6,1515.5,1489.9,,,,-5.3,-4.3,-1.0,,False
2025-11-05,1510.5,1644.5,1436.1,1637.6,1523.4,,,,5.6,-2.3,7.9,,False
2025-11-06,1756.7,1804.3,1693.1,1785.4,1589.9,,,,25.9,3.3,22.6,,False
2025-11-07,1724.9,1772.5,1695.1,1696.1,1627.8,,,,34.4,9.5,24.8,,False
2025-11-10,1702.1,1715.0,1673.3,1693.1,1665.5,,,,40.4,15.7,24.7,,False
2025-11-11,1699.1,1707.0,1643.5,1643.5,1691.2,,,,40.7,20.7,20.0,,False
2025-11-12,1640.5,1686.2,1637.6,1659.4,1695.5,,,,41.7,24.9,16.8,,False
2025-11-13,1666.3,1738.8,1660.4,1725.9,1683.6,,,,47.4,29.4,18.0,,False
2025-11-14,1682.2,1715.0,1678.2,1706.0,1685.6,,,,49.7,33.5,16.2,72.7,False
2025-11-17,1714.0,1791.4,1700.1,1780.5,1703.1,,,,56.9,38.1,18.7,76.3,False
2025-11-18,1736.8,1752.7,1681.2,1681.2,1710.6,,,,53.9,41.3,12.6,79.9,False
2025-11-19,1695.1,1730.8,1674.3,1698.1,1718.3,,,,52.3,43.5,8.8,80.8,False
2025-11-20,1737.8,1761.6,1716.0,1753.7,1723.9,,,,54.9,45.8,9.1,80.9,False
2025-11-21,1714.0,1759.6,1714.0,1740.8,1730.8,,,,55.3,47.7,7.6,81.9,False
