Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-15,465.0,472.0,441.0,441.0,,,,0.0,0.0,0.0
2025-07-16,442.0,446.0,436.0,445.0,,,,0.3,0.1,0.3
2025-07-17,447.0,454.0,437.0,442.0,,,,0.3,0.1,0.2
2025-07-18,447.0,455.0,440.0,445.0,,,,0.6,0.2,0.4
2025-07-22,455.0,456.0,441.0,444.0,443.4,,,0.7,0.3,0.4
2025-07-23,445.0,463.0,445.0,463.0,447.8,,,2.3,0.7,1.6
2025-07-24,463.0,463.0,442.0,454.0,449.6,,,2.8,1.1,1.7
2025-07-25,457.0,464.0,444.0,446.0,450.4,,,2.5,1.4,1.1
2025-07-28,443.0,460.0,438.0,458.0,453.0,,,3.2,1.7,1.5
2025-07-29,459.0,465.0,455.0,456.0,455.4,,,3.6,2.1,1.5
2025-07-30,471.0,472.0,450.0,469.0,456.6,,,4.8,2.7,2.2
2025-07-31,473.0,490.0,468.0,490.0,463.8,,,7.5,3.6,3.8
2025-08-01,490.0,491.0,482.0,485.0,471.6,,,9.0,4.7,4.3
2025-08-04,470.0,507.0,470.0,490.0,478.0,,,10.6,5.9,4.7
2025-08-05,498.0,506.0,490.0,501.0,487.0,,,12.5,7.2,5.3
2025-08-06,507.0,509.0,492.0,500.0,493.2,,,13.8,8.5,5.3
2025-08-07,500.0,528.0,500.0,525.0,500.2,,,16.7,10.2,6.5
2025-08-08,527.0,544.0,521.0,534.0,510.0,,,19.4,12.0,7.4
2025-08-12,540.0,557.0,533.0,557.0,523.4,,,23.2,14.3,9.0
2025-08-13,577.0,580.0,557.0,565.0,536.2,,,26.6,16.7,9.9
2025-08-14,570.0,589.0,566.0,575.0,551.2,,,29.7,19.3,10.4
2025-08-15,585.0,636.0,575.0,604.0,567.0,,,34.1,22.3,11.8
2025-08-18,600.0,614.0,578.0,578.0,575.8,,,35.1,24.8,10.3
2025-08-19,568.0,570.0,531.0,531.0,570.6,,,31.7,26.2,5.5
2025-08-20,539.0,543.0,518.0,528.0,563.2,497.0,,28.5,26.7,1.8
2025-08-21,528.0,536.0,520.0,528.0,553.8,500.5,,25.6,26.5,-0.8
2025-08-22,530.0,530.0,490.0,497.0,532.4,502.6,,20.6,25.3,-4.7
2025-08-25,493.0,498.0,459.0,464.0,509.6,503.5,,13.8,23.0,-9.2
2025-08-26,463.0,474.0,456.0,470.0,497.4,504.5,,8.8,20.2,-11.3
2025-08-27,471.0,500.0,465.0,486.0,489.0,506.2,,6.1,17.3,-11.3
2025-08-28,485.0,488.0,464.0,476.0,478.6,506.7,,3.1,14.5,-11.4
2025-08-29,484.0,503.0,481.0,494.0,478.0,508.3,,2.1,12.0,-9.9
2025-09-01,491.0,499.0,474.0,484.0,482.0,509.8,,0.5,9.7,-9.2
2025-09-02,491.0,494.0,481.0,484.0,484.8,510.8,,-0.7,7.6,-8.3
2025-09-03,476.0,482.0,464.0,475.0,482.6,511.6,,-2.4,5.6,-8.0
2025-09-04,483.0,487.0,464.0,469.0,481.2,511.6,,-4.2,3.7,-7.8
2025-09-05,472.0,482.0,456.0,458.0,474.0,510.3,,-6.4,1.7,-8.0
2025-09-08,463.0,472.0,457.0,459.0,469.0,509.3,,-8.0,-0.3,-7.7
2025-09-09,463.0,469.0,441.0,453.0,462.8,507.8,,-9.6,-2.1,-7.5
2025-09-10,456.0,456.0,446.0,448.0,457.4,505.7,,-11.2,-3.9,-7.2
2025-09-11,448.0,448.0,433.0,433.0,450.2,503.0,,-13.5,-5.8,-7.6
2025-09-12,436.0,438.0,420.0,429.0,444.4,499.2,,-15.4,-7.8,-7.7
2025-09-16,429.0,447.0,420.0,435.0,439.6,495.2,,-16.3,-9.5,-6.8
2025-09-17,435.0,438.0,426.0,426.0,434.2,490.0,,-17.5,-11.1,-6.4
2025-09-18,429.0,432.0,422.0,425.0,429.6,484.4,,-18.4,-12.5,-5.8
2025-09-19,423.0,428.0,417.0,426.0,428.2,478.4,,-18.7,-13.8,-5.0
2025-09-22,426.0,435.0,423.0,433.0,429.0,471.6,,-18.3,-14.7,-3.6
2025-09-24,431.0,436.0,420.0,423.0,426.6,465.4,,-18.5,-15.4,-3.0
2025-09-25,422.0,425.0,418.0,421.0,425.6,461.0,,-18.6,-16.1,-2.5
2025-09-26,418.0,419.0,407.0,411.0,422.8,456.3,,-19.3,-16.7,-2.6
2025-09-29,411.0,414.0,404.0,409.0,419.4,451.5,,-19.7,-17.3,-2.4
2025-09-30,406.0,407.0,390.0,397.0,412.2,447.5,,-20.8,-18.0,-2.8
2025-10-01,393.0,395.0,382.0,385.0,404.6,444.4,,-22.4,-18.9,-3.5
2025-10-02,381.0,389.0,375.0,375.0,395.4,440.6,,-24.2,-20.0,-4.2
2025-10-03,371.0,385.0,371.0,380.0,389.2,436.3,,-24.9,-20.9,-4.0
2025-10-06,393.0,394.0,379.0,384.0,384.2,432.6,,-24.9,-21.7,-3.1
2025-10-07,385.0,391.0,379.0,383.0,381.4,428.2,,-24.6,-22.3,-2.3
2025-10-08,388.0,394.0,384.0,387.0,381.8,424.3,,-23.9,-22.6,-1.2
2025-10-09,385.0,389.0,383.0,387.0,384.2,420.4,,-23.0,-22.7,-0.3
2025-10-10,388.0,392.0,382.0,383.0,384.8,416.8,,-22.3,-22.6,0.3
2025-10-14,382.0,383.0,363.0,368.0,381.6,412.7,,-22.8,-22.7,-0.1
2025-10-15,368.0,391.0,368.0,389.0,382.8,410.0,,-21.2,-22.4,1.2
2025-10-16,393.0,395.0,382.0,383.0,382.0,406.9,,-20.2,-21.9,1.7
2025-10-17,385.0,390.0,378.0,380.0,380.6,404.0,,-19.4,-21.4,2.0
2025-10-20,388.0,402.0,385.0,392.0,382.4,401.8,,-17.6,-20.7,3.0
2025-10-21,400.0,400.0,389.0,394.0,387.6,400.2,,-15.9,-19.7,3.8
2025-10-22,394.0,399.0,388.0,388.0,387.4,398.6,,-14.8,-18.7,3.9
2025-10-23,388.0,393.0,383.0,386.0,388.0,396.6,,-13.9,-17.8,3.8
2025-10-24,388.0,388.0,372.0,372.0,386.4,394.4,,-14.2,-17.0,2.8
2025-10-27,396.0,403.0,382.0,382.0,384.4,392.7,,-13.5,-16.3,2.9
2025-10-28,381.0,385.0,372.0,373.0,380.2,390.6,,-13.5,-15.8,2.3
2025-10-29,372.0,372.0,357.0,357.0,374.0,387.6,,-14.6,-15.5,0.9
2025-10-30,357.0,362.0,349.0,351.0,367.0,384.7,,-15.8,-15.6,-0.2
2025-10-31,351.0,360.0,351.0,357.0,364.0,382.1,,-16.0,-15.7,-0.4
2025-11-04,359.0,361.0,349.0,349.0,357.4,379.6,444.3,-16.7,-15.9,-0.8
2025-11-05,348.0,348.0,331.0,337.0,350.2,376.8,442.9,-18.0,-16.3,-1.7
2025-11-06,345.0,351.0,339.0,342.0,347.2,374.6,441.6,-18.4,-16.7,-1.7
2025-11-07,337.0,346.0,336.0,346.0,346.2,373.0,440.3,-18.2,-17.0,-1.2
2025-11-10,345.0,360.0,343.0,360.0,346.8,372.4,439.1,-16.7,-16.9,0.2
2025-11-11,362.0,362.0,346.0,357.0,348.4,371.5,438.0,-15.6,-16.7,1.1
2025-11-12,356.0,366.0,356.0,359.0,352.8,370.5,436.6,-14.4,-16.2,1.8
2025-11-13,362.0,424.0,353.0,380.0,360.4,370.4,435.6,-11.6,-15.3,3.7
2025-11-14,364.0,380.0,360.0,365.0,364.2,369.5,434.5,-10.5,-14.3,3.9
2025-11-17,368.0,368.0,340.0,341.0,360.4,367.6,433.0,-11.4,-13.7,2.4
2025-11-18,336.0,343.0,331.0,337.0,356.4,365.8,431.4,-12.3,-13.4,1.2
2025-11-19,339.0,343.0,321.0,321.0,348.8,363.9,429.4,-14.1,-13.6,-0.6
2025-11-20,322.0,330.0,308.0,308.0,334.4,360.7,427.0,-16.5,-14.2,-2.3
2025-11-21,309.0,338.0,309.0,316.0,324.6,358.0,424.7,-17.4,-14.8,-2.6
2025-11-25,321.0,321.0,299.0,301.0,316.6,354.8,422.2,-19.2,-15.7,-3.5
2025-11-26,302.0,310.0,302.0,310.0,311.2,351.6,419.7,-19.7,-16.5,-3.2
2025-11-27,313.0,321.0,310.0,315.0,310.0,348.4,417.2,-19.4,-17.1,-2.3
2025-11-28,320.0,324.0,315.0,319.0,312.2,345.6,414.5,-18.7,-17.4,-1.3
2025-12-01,322.0,326.0,314.0,318.0,312.6,342.9,411.6,-17.9,-17.5,-0.4
2025-12-02,316.0,321.0,310.0,310.0,314.4,340.4,408.3,-17.8,-17.6,-0.2
2025-12-03,310.0,311.0,303.0,303.0,313.0,337.3,404.8,-18.1,-17.7,-0.4
2025-12-04,304.0,310.0,303.0,303.0,310.6,334.5,401.2,-18.1,-17.7,-0.3
2025-12-05,302.0,304.0,298.0,303.0,307.4,332.3,397.1,-17.9,-17.8,-0.1
