Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-10-14,2223.8,2262.8,2195.6,2210.2,,,,,0.0,0.0,0.0,,False
2025-10-15,2233.6,2279.3,2227.7,2279.3,,,,,5.5,1.1,4.4,,False
2025-10-16,2313.3,2325.0,2291.0,2310.4,,,,,12.2,3.3,8.9,,False
2025-10-17,2306.5,2386.3,2290.0,2323.1,,,,,18.4,6.3,12.1,,False
2025-10-20,2352.3,2366.9,2332.8,2339.6,2292.5,,,,24.3,9.9,14.4,,False
2025-10-21,2335.7,2361.0,2327.9,2348.4,2320.2,,,,29.4,13.8,15.6,,False
2025-10-22,2348.4,2369.8,2340.6,2357.1,2335.7,,,,33.7,17.8,15.9,,False
2025-10-23,2334.7,2382.4,2334.7,2382.4,2350.1,,,,38.7,22.0,16.8,,False
2025-10-24,2369.8,2388.3,2360.0,2373.7,2360.2,,,,41.5,25.9,15.6,,False
2025-10-27,2400.9,2414.5,2382.4,2407.7,2373.9,,,,46.0,29.9,16.1,,False
2025-10-28,2407.7,2408.7,2342.5,2349.3,2374.1,,,,44.3,32.8,11.5,,False
2025-10-29,2349.3,2360.0,2315.3,2315.3,2365.7,,,,39.7,34.2,5.5,,False
2025-10-30,2336.7,2370.7,2329.9,2370.7,2363.3,,,,40.1,35.4,4.8,,False
2025-10-31,2370.7,2405.8,2346.4,2394.1,2367.4,,,,41.8,36.7,5.2,51.9,False
2025-11-04,2383.4,2427.2,2357.1,2365.9,2359.1,,,,40.5,37.4,3.0,52.1,False
2025-11-05,2373.7,2400.9,2295.8,2386.3,2366.5,,,,40.5,38.0,2.5,54.7,False
2025-11-06,2397.0,2460.2,2387.3,2417.4,2386.9,,,,42.6,39.0,3.7,56.7,False
2025-11-07,2383.4,2399.0,2340.6,2371.7,2387.1,,,,40.1,39.2,0.9,55.3,False
2025-11-10,2469.0,2470.9,2332.8,2367.8,2381.8,,,,37.4,38.8,-1.4,62.1,False
2025-11-11,2394.1,2425.2,2363.9,2386.3,2385.9,,,,36.3,38.3,-2.0,64.1,False
2025-11-12,2387.3,2441.8,2387.3,2427.2,2394.1,,,,38.3,38.3,-0.0,65.9,False
2025-11-13,2427.2,2468.0,2426.2,2439.8,2398.6,,,,40.5,38.8,1.7,65.5,False
2025-11-14,2405.8,2451.5,2389.2,2450.5,2414.3,,,,42.5,39.5,3.0,68.0,False
2025-11-17,2450.5,2485.5,2445.6,2447.6,2430.3,,,,43.4,40.3,3.1,67.9,False
2025-11-18,2432.0,2444.7,2383.4,2388.3,2430.7,2368.4,,,38.9,40.0,-1.1,67.7,False
2025-11-19,2389.2,2423.3,2369.8,2399.9,2425.2,2376.0,,,35.8,39.2,-3.3,68.4,False
2025-11-20,2422.3,2466.1,2415.5,2449.5,2427.2,2382.8,,,37.0,38.7,-1.7,69.1,False
2025-11-21,2400.9,2451.5,2394.1,2446.6,2426.4,2388.3,,,37.3,38.4,-1.2,69.0,False
2025-11-25,2480.7,2523.5,2469.0,2504.0,2437.7,2395.5,,,41.6,39.1,2.5,69.5,False
2025-11-26,2504.0,2513.7,2480.7,2511.8,2462.4,2402.4,,,45.2,40.3,4.9,64.3,False
2025-11-27,2520.6,2542.0,2512.8,2524.4,2487.3,2409.4,,,48.4,41.9,6.5,61.2,False
2025-11-28,2538.1,2562.4,2533.2,2556.5,2508.7,2417.4,,,53.0,44.1,8.9,58.4,False
2025-12-01,2573.1,2584.8,2510.8,2510.8,2521.5,2422.5,,,52.3,45.8,6.6,53.9,False
2025-12-02,2513.7,2537.1,2496.2,2509.9,2522.7,2428.0,,,51.2,46.9,4.3,52.4,False
2025-12-03,2519.6,2561.4,2509.9,2529.3,2526.2,2432.8,,,51.2,47.7,3.5,52.1,False
2025-12-04,2529.3,2547.8,2519.6,2533.2,2527.9,2440.2,,,50.9,48.4,2.6,51.1,False
2025-12-05,2515.7,2540.0,2487.5,2493.3,2515.3,2447.3,,,47.0,48.1,-1.1,50.4,False
2025-12-08,2499.2,2531.3,2482.6,2529.3,2519.0,2453.7,,,46.2,47.7,-1.5,51.1,False
2025-12-09,2529.3,2529.3,2491.4,2509.9,2519.0,2458.3,,,43.5,46.9,-3.3,49.2,False
2025-12-10,2542.9,2542.9,2435.9,2435.9,2500.3,2461.1,,,35.1,44.5,-9.5,53.0,False
2025-12-11,2448.6,2457.3,2361.0,2368.8,2467.4,2460.4,,,22.6,40.1,-17.5,55.2,False
2025-12-12,2389.2,2389.2,2327.9,2355.2,2439.8,2457.9,,,11.6,34.4,-22.8,55.5,False
2025-12-15,2354.2,2398.0,2350.3,2391.2,2412.2,2458.7,,,5.7,28.7,-23.0,53.4,False
2025-12-16,2388.3,2406.7,2356.2,2369.8,2384.2,2458.8,,,-0.8,22.8,-23.6,54.6,False
2025-12-17,2367.8,2368.8,2337.7,2358.1,2368.6,2457.6,,,-6.7,16.9,-23.6,54.8,False
2025-12-18,2358.1,2363.0,2334.7,2335.7,2362.0,2454.0,,,-13.1,10.9,-24.0,54.1,False
2025-12-19,2336.7,2342.5,2305.6,2328.9,2356.7,2449.5,,,-18.5,5.0,-23.5,51.4,False
2025-12-22,2430.1,2434.9,2355.2,2363.9,2351.3,2446.1,,,-19.7,0.1,-19.8,56.1,False
