Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-15,670.0,670.0,665.1,666.1,,,,0.0,0.0,0.0
2025-07-16,666.1,666.1,656.1,656.1,,,,-0.8,-0.2,-0.6
2025-07-17,651.2,662.1,651.2,658.1,,,,-1.2,-0.4,-0.9
2025-07-18,658.1,659.1,653.2,655.2,,,,-1.8,-0.7,-1.2
2025-07-22,651.2,670.0,639.3,640.3,655.2,,,-3.4,-1.2,-2.2
2025-07-23,642.2,654.2,642.2,654.2,652.8,,,-3.6,-1.7,-1.9
2025-07-24,656.1,660.1,653.2,659.1,653.4,,,-3.2,-2.0,-1.2
2025-07-25,656.1,671.0,656.1,671.0,655.9,,,-2.0,-2.0,0.0
2025-07-28,671.0,673.0,665.1,673.0,659.5,,,-0.8,-1.8,0.9
2025-07-29,673.0,675.0,657.1,672.0,665.9,,,0.0,-1.4,1.4
2025-07-30,672.0,679.0,668.1,676.0,670.2,,,1.0,-0.9,1.9
2025-07-31,676.0,676.0,669.1,672.0,672.8,,,1.4,-0.4,1.9
2025-08-01,668.1,672.0,663.1,668.1,672.2,,,1.5,-0.1,1.5
2025-08-04,655.2,667.1,655.2,665.1,670.6,,,1.2,0.2,1.0
2025-08-05,667.1,670.0,665.1,670.0,670.2,,,1.4,0.4,1.0
2025-08-06,672.0,686.9,672.0,686.9,672.4,,,2.9,0.9,2.0
2025-08-07,694.9,703.8,689.9,695.9,677.2,,,4.7,1.7,3.0
2025-08-08,701.8,701.8,680.0,681.0,679.8,,,4.9,2.3,2.6
2025-08-12,690.9,703.8,689.9,692.9,685.3,,,6.0,3.1,2.9
2025-08-13,697.8,704.8,689.9,691.9,689.7,,,6.6,3.8,2.9
2025-08-14,695.9,695.9,689.9,694.9,691.3,,,7.3,4.5,2.8
2025-08-15,694.9,698.8,689.9,696.8,691.5,,,7.9,5.2,2.8
2025-08-18,697.8,709.7,697.8,705.8,696.4,,,9.0,5.9,3.1
2025-08-19,713.7,713.7,704.8,706.8,699.2,,,9.9,6.7,3.2
2025-08-20,706.8,706.8,699.8,699.8,700.8,676.4,,9.9,7.4,2.5
2025-08-21,709.7,709.7,699.8,700.8,702.0,677.7,,9.8,7.9,2.0
2025-08-22,706.8,707.8,699.8,703.8,703.4,679.7,,9.9,8.3,1.7
2025-08-25,712.7,721.7,709.7,721.7,706.6,682.2,,11.3,8.9,2.4
2025-08-26,722.7,773.3,722.7,773.3,719.9,686.9,,16.4,10.4,6.0
2025-08-27,788.2,794.1,755.4,763.4,732.6,691.8,,19.4,12.2,7.2
2025-08-28,778.2,778.2,725.6,745.5,741.5,695.5,,20.1,13.8,6.3
2025-08-29,744.5,744.5,734.6,742.5,749.3,698.8,,20.2,15.1,5.1
2025-09-01,742.5,744.5,733.6,743.5,753.6,701.7,,20.1,16.1,4.0
2025-09-02,744.5,753.4,740.5,747.5,748.5,704.7,,20.1,16.9,3.2
2025-09-03,753.4,754.4,735.6,743.5,744.5,707.6,,19.6,17.4,2.2
2025-09-04,743.5,777.2,739.5,770.3,749.5,711.3,,21.1,18.1,2.9
2025-09-05,768.3,774.3,760.4,761.4,753.2,714.9,,21.3,18.8,2.5
2025-09-08,770.3,774.3,761.4,761.4,756.8,718.6,,21.2,19.3,2.0
2025-09-09,761.4,774.3,759.4,767.3,760.8,722.7,,21.4,19.7,1.7
2025-09-10,765.3,773.3,754.4,766.3,765.3,726.6,,21.2,20.0,1.2
2025-09-11,769.3,771.3,755.4,755.4,762.4,729.3,,20.0,20.0,-0.0
2025-09-12,764.3,764.3,752.4,752.4,760.6,731.6,,18.5,19.7,-1.2
2025-09-16,752.4,766.3,752.4,764.3,761.2,734.9,,18.1,19.4,-1.3
2025-09-17,764.3,764.3,752.4,752.4,758.2,737.3,,16.7,18.8,-2.2
2025-09-18,755.4,771.3,755.4,764.3,757.8,740.2,,16.3,18.3,-2.1
2025-09-19,769.3,782.2,750.4,780.2,762.8,743.6,,17.1,18.1,-1.0
2025-09-22,784.2,848.7,776.3,845.7,781.4,749.6,,22.7,19.0,3.7
2025-09-24,870.6,873.5,830.9,838.8,796.3,754.9,,26.3,20.5,5.8
2025-09-25,841.8,841.8,817.0,817.9,809.4,759.3,,27.2,21.8,5.4
2025-09-26,812.0,827.9,784.2,811.0,818.7,763.8,,27.0,22.8,4.1
2025-09-29,821.0,852.0,798.0,829.0,828.5,768.9,,28.0,23.9,4.1
2025-09-30,829.0,847.0,811.0,816.0,822.5,773.4,,27.4,24.6,2.8
2025-10-01,829.0,829.0,806.0,813.0,817.4,777.1,,26.4,24.9,1.4
2025-10-02,813.0,837.0,802.0,823.0,818.4,779.0,,26.1,25.1,0.9
2025-10-03,822.0,840.0,818.0,840.0,824.2,782.1,,26.9,25.5,1.4
