Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-15,4665.5,4719.4,4592.0,4601.8,,,,0.0,0.0,0.0
2025-07-16,4557.7,4690.0,4552.8,4631.2,,,,2.3,0.5,1.9
2025-07-17,4601.8,4817.4,4601.8,4758.6,,,,14.3,3.2,11.1
2025-07-18,4778.2,4788.0,4577.3,4616.5,,,,12.2,5.0,7.2
2025-07-22,4704.7,4714.5,4469.5,4508.7,4623.4,,,1.8,4.4,-2.6
2025-07-23,4543.0,4636.1,4513.6,4626.3,4628.3,,,3.0,4.1,-1.1
2025-07-24,4592.0,4660.6,4533.2,4645.9,4631.2,,,5.5,4.4,1.1
2025-07-25,4641.0,4675.3,4582.2,4636.1,4606.7,,,6.6,4.8,1.8
2025-07-28,4680.2,4690.0,4528.3,4528.3,4589.1,,,-1.2,3.6,-4.8
2025-07-29,4518.5,4601.8,4508.7,4592.0,4605.7,,,-2.2,2.4,-4.7
2025-07-30,4626.3,4694.9,4592.0,4655.7,4611.6,,,2.1,2.4,-0.3
2025-07-31,4655.7,4680.2,4606.7,4670.4,4616.5,,,6.6,3.2,3.4
2025-08-01,4690.0,4753.7,4660.6,4690.0,4627.3,,,11.6,4.9,6.7
2025-08-04,4557.7,4714.5,4552.8,4690.0,4659.6,,,15.4,7.0,8.4
2025-08-05,4724.3,4802.7,4714.5,4768.4,4694.9,,,24.5,10.5,14.0
2025-08-06,4773.3,4792.9,4621.4,4660.6,4695.9,,,22.7,12.9,9.8
2025-08-07,4660.6,4763.5,4660.6,4758.6,4713.5,,,28.9,16.1,12.7
2025-08-08,4758.6,4788.0,4734.1,4773.3,4730.2,,,34.5,19.8,14.7
2025-08-12,4792.9,4817.4,4714.5,4734.1,4739.0,,,35.5,22.9,12.5
2025-08-13,4714.5,4778.2,4660.6,4724.3,4730.2,,,35.0,25.4,9.7
2025-08-14,4685.1,4788.0,4665.5,4758.6,4749.8,,,37.0,27.7,9.3
2025-08-15,4768.4,4797.8,4719.4,4743.9,4746.9,,,36.9,29.5,7.4
2025-08-18,4792.9,4920.3,4768.4,4910.5,4774.3,,,49.8,33.6,16.2
2025-08-19,4989.0,4998.8,4797.8,4851.7,4797.8,,,54.6,37.8,16.8
2025-08-20,4802.7,4802.7,4685.1,4699.8,4792.9,4689.4,,45.6,39.3,6.2
2025-08-21,4670.4,4714.5,4606.7,4714.5,4784.1,4693.9,,39.2,39.3,-0.1
2025-08-22,4704.7,4739.0,4670.4,4709.6,4777.2,4697.1,,33.4,38.1,-4.8
2025-08-25,4753.7,4846.8,4724.3,4827.2,4760.6,4699.8,,37.8,38.1,-0.3
2025-08-26,4822.3,4827.2,4763.5,4773.3,4744.9,4706.1,,36.5,37.8,-1.2
2025-08-27,4773.3,4792.9,4680.2,4739.0,4752.7,4715.3,,32.4,36.7,-4.3
2025-08-28,4739.0,4743.9,4636.1,4694.9,4748.8,4718.0,,25.3,34.4,-9.1
2025-08-29,4694.9,4714.5,4650.8,4675.3,4742.0,4719.2,,17.8,31.1,-13.3
2025-09-01,4675.3,4758.6,4641.0,4675.3,4711.6,4720.8,,11.8,27.2,-15.4
2025-09-02,4724.3,4748.8,4518.5,4538.1,4664.5,4721.2,,-4.0,21.0,-25.0
2025-09-03,4518.5,4528.3,4440.1,4440.1,4604.7,4715.1,,-24.2,11.9,-36.1
2025-09-04,4484.2,4562.6,4454.8,4538.1,4573.4,4710.4,,-31.9,3.2,-35.1
2025-09-05,4508.7,4616.5,4474.4,4606.7,4559.7,4707.8,,-32.1,-3.9,-28.2
2025-09-08,4645.9,4792.9,4621.4,4655.7,4555.7,4706.5,,-27.9,-8.7,-19.3
2025-09-09,4704.7,4871.3,4680.2,4827.2,4613.6,4712.0,,-10.7,-9.1,-1.6
2025-09-10,4812.5,4900.7,4778.2,4851.7,4695.9,4715.3,,4.9,-6.3,11.2
2025-09-11,5537.8,5537.8,5469.2,5537.8,4895.8,4750.4,,71.7,9.3,62.4
2025-09-12,5684.9,6155.3,5635.9,6135.7,5201.6,4805.5,,171.0,41.6,129.4
2025-09-16,5792.7,5861.3,5449.6,5469.2,5364.4,4833.3,,193.7,72.1,121.6
2025-09-17,5567.2,5714.3,5488.8,5518.2,5502.6,4864.7,,213.1,100.3,112.9
2025-09-18,5479.0,5733.9,5420.2,5567.2,5645.7,4898.4,,229.9,126.2,103.7
2025-09-19,5547.6,5596.6,5420.2,5449.6,5628.0,4926.0,,231.0,147.1,83.8
2025-09-22,5479.0,5518.2,5390.8,5430.0,5486.9,4953.5,,227.6,163.2,64.4
2025-09-24,5341.8,5381.0,5155.6,5341.8,5461.4,4970.7,,215.4,173.7,41.7
2025-09-25,5302.6,5332.0,5214.4,5292.8,5416.3,4988.4,,199.4,178.8,20.6
2025-09-26,5361.4,5381.0,5234.0,5292.8,5361.4,5012.1,,184.7,180.0,4.7
2025-09-29,5341.8,5488.8,5263.4,5410.4,5353.6,5039.9,,180.4,180.1,0.3
2025-09-30,5410.4,5577.0,5332.0,5518.2,5371.2,5072.3,,183.5,180.8,2.8
2025-10-01,5577.0,5665.3,5498.6,5645.7,5432.0,5105.0,,194.1,183.4,10.7
2025-10-02,5675.1,5763.3,5430.0,5479.0,5469.2,5133.2,,186.9,184.1,2.8
2025-10-03,5547.6,5606.4,5459.4,5518.2,5514.3,5164.4,,182.2,183.7,-1.5
2025-10-06,5586.8,5655.5,5420.2,5626.1,5557.4,5201.6,,185.1,184.0,1.1
2025-10-07,5547.6,5616.3,5508.4,5508.4,5555.5,5235.0,,175.8,182.4,-6.5
2025-10-08,5528.0,5665.3,5518.2,5655.5,5557.4,5274.2,,178.3,181.6,-3.2
2025-10-09,5733.9,6008.3,5724.1,5900.5,5641.7,5328.7,,197.8,184.8,13.0
2025-10-10,5880.9,5890.7,5694.7,5802.5,5698.6,5383.2,,203.0,188.4,14.5
2025-10-14,5763.3,5792.7,5626.1,5645.7,5702.5,5427.5,,192.2,189.2,3.0
2025-10-15,5733.9,5773.1,5675.1,5773.1,5755.4,5474.1,,191.7,189.7,2.0
2025-10-16,5929.9,5998.5,5792.7,5831.9,5790.7,5521.2,,193.9,190.5,3.3
2025-10-17,5822.1,5861.3,5645.7,5724.1,5755.4,5557.0,,184.7,189.4,-4.6
2025-10-20,5782.9,6322.0,5782.9,6253.3,5845.6,5613.1,,217.7,195.0,22.7
2025-10-21,6351.4,6508.2,6253.3,6253.3,5967.1,5641.7,,241.0,204.2,36.8
2025-10-22,6223.9,6263.1,6125.9,6155.3,6043.6,5642.5,,248.8,213.1,35.6
2025-10-23,6155.3,6194.5,6096.5,6106.3,6098.5,5668.0,,248.1,220.1,27.9
2025-10-24,6204.3,6223.9,6067.1,6145.5,6182.8,5693.1,,247.8,225.7,22.2
2025-10-27,6135.7,6165.1,6057.3,6155.3,6163.2,5716.6,,245.6,229.7,15.9
2025-10-28,6106.3,6125.9,5949.5,5978.9,6108.3,5737.8,,227.0,229.1,-2.1
2025-10-29,5988.7,6018.1,5841.7,5910.3,6059.3,5757.0,,204.3,224.2,-19.8
2025-10-30,5846.2,5905.4,5777.2,5806.8,5999.4,5775.6,,176.0,214.5,-38.5
2025-10-31,5796.9,6013.8,5796.9,5954.7,5961.2,5802.1,,163.6,204.3,-40.8
2025-11-04,5915.2,6023.7,5806.8,5964.5,5923.0,5828.9,5176.8,152.8,194.0,-41.2
2025-11-05,6161.7,6211.0,5796.9,6023.7,5932.0,5853.5,5195.8,147.3,184.7,-37.4
2025-11-06,6033.5,6092.7,5925.1,6082.8,5966.5,5876.1,5215.1,146.1,177.0,-30.9
2025-11-07,5915.2,6142.0,5905.4,6112.4,6027.6,5894.7,5233.2,145.8,170.7,-25.0
2025-11-10,6191.3,6378.6,6122.3,6358.9,6108.5,5929.9,5256.4,163.5,169.3,-5.7
