Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-11-04,960.0,970.0,936.7,945.0,,,,,0.0,0.0,0.0,,False
2025-11-05,961.7,971.7,898.3,946.7,,,,,0.1,0.0,0.1,,False
2025-11-06,1013.3,1065.0,1000.0,1033.3,,,,,7.1,1.5,5.7,,False
2025-11-07,1016.7,1023.3,990.0,996.7,,,,,9.6,3.1,6.6,,False
2025-11-10,996.7,1018.3,980.0,1015.0,987.3,,,,12.9,5.1,7.9,,False
2025-11-11,1016.7,1016.7,980.0,986.7,995.7,,,,13.1,6.7,6.5,,False
2025-11-12,998.3,1021.7,991.7,1013.3,1009.0,,,,15.2,8.4,6.9,,False
2025-11-13,1016.7,1020.0,978.3,986.7,999.7,,,,14.6,9.6,5.0,,False
2025-11-14,970.0,1153.3,958.3,1153.3,1031.0,,,,27.2,13.2,14.1,,False
2025-11-17,1121.7,1298.3,1121.7,1255.0,1079.0,,,,44.9,19.5,25.4,,False
2025-11-18,1255.0,1276.7,1168.3,1183.3,1118.3,,,,52.6,26.1,26.4,,False
2025-11-19,1158.3,1185.0,1146.7,1151.7,1146.0,,,,55.4,32.0,23.4,,False
2025-11-20,1183.3,1193.3,1135.0,1145.0,1177.7,,,,56.5,36.9,19.6,,False
2025-11-21,1128.3,1185.0,1106.7,1183.3,1183.7,,,,59.7,41.4,18.3,76.8,False
2025-11-25,1191.7,1233.3,1151.7,1166.7,1166.0,,,,60.3,45.2,15.1,80.2,False
2025-11-26,1146.7,1200.0,1125.0,1190.0,1167.3,,,,61.9,48.5,13.3,80.4,False
2025-11-27,1148.3,1186.7,1140.0,1163.3,1169.7,,,,60.3,50.9,9.4,75.5,False
2025-11-28,1163.3,1180.0,1158.3,1163.3,1173.3,,,,58.4,52.4,6.0,73.9,False
2025-12-01,1180.0,1190.0,1130.0,1135.0,1163.7,,,,53.9,52.7,1.2,75.5,False
2025-12-02,1135.0,1138.3,1085.0,1091.7,1148.7,,,,46.4,51.4,-5.0,76.7,False
2025-12-03,1091.7,1116.7,1086.7,1088.3,1128.3,,,,39.7,49.1,-9.4,76.3,False
2025-12-04,1096.7,1113.3,1085.0,1090.0,1113.7,,,,34.1,46.1,-12.0,75.4,False
