Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-15,514.0,521.0,509.0,510.0,,,,0.0,0.0,0.0
2025-07-16,510.0,510.0,499.0,502.0,,,,-0.6,-0.1,-0.5
2025-07-17,505.0,520.0,505.0,519.0,,,,0.2,-0.1,0.3
2025-07-18,519.0,519.0,497.0,497.0,,,,-0.9,-0.2,-0.6
2025-07-22,498.0,506.0,496.0,498.0,505.2,,,-1.6,-0.5,-1.1
2025-07-23,500.0,512.0,497.0,510.0,505.2,,,-1.2,-0.6,-0.6
2025-07-24,509.0,512.0,506.0,507.0,506.2,,,-1.2,-0.7,-0.4
2025-07-25,507.0,515.0,503.0,506.0,503.6,,,-1.2,-0.8,-0.3
2025-07-28,506.0,516.0,505.0,510.0,506.2,,,-0.8,-0.8,-0.0
2025-07-29,507.0,507.0,502.0,505.0,507.6,,,-1.0,-0.9,-0.1
2025-07-30,505.0,511.0,503.0,505.0,506.6,,,-1.1,-0.9,-0.2
2025-07-31,508.0,514.0,507.0,511.0,507.4,,,-0.7,-0.9,0.2
2025-08-01,507.0,514.0,507.0,511.0,508.4,,,-0.3,-0.7,0.4
2025-08-04,510.0,517.0,503.0,511.0,508.6,,,-0.1,-0.6,0.6
2025-08-05,515.0,519.0,511.0,514.0,510.4,,,0.4,-0.4,0.8
2025-08-06,510.0,516.0,508.0,510.0,511.4,,,0.4,-0.2,0.7
2025-08-07,508.0,514.0,506.0,511.0,511.4,,,0.5,-0.1,0.6
2025-08-08,510.0,517.0,506.0,515.0,512.2,,,0.9,0.1,0.8
2025-08-12,513.0,526.0,513.0,525.0,515.0,,,2.0,0.5,1.5
2025-08-13,525.0,526.0,516.0,521.0,516.4,,,2.5,0.9,1.6
2025-08-14,525.0,535.0,521.0,529.0,520.2,,,3.5,1.4,2.1
2025-08-15,559.0,575.0,533.0,550.0,528.0,,,6.0,2.3,3.6
2025-08-18,550.0,568.0,532.0,541.0,533.2,,,7.1,3.3,3.8
2025-08-19,537.0,543.0,524.0,533.0,534.8,,,7.2,4.1,3.2
2025-08-20,526.0,527.0,514.0,522.0,535.0,514.9,,6.4,4.5,1.9
2025-08-21,517.0,520.0,513.0,515.0,532.2,515.1,,5.1,4.6,0.5
2025-08-22,515.0,525.0,502.0,506.0,523.4,515.3,,3.3,4.4,-1.1
2025-08-25,516.0,524.0,506.0,512.0,517.6,515.0,,2.4,4.0,-1.6
2025-08-26,513.0,522.0,508.0,509.0,512.8,515.5,,1.3,3.4,-2.1
2025-08-27,510.0,545.0,507.0,519.0,512.2,516.3,,1.3,3.0,-1.7
2025-08-28,525.0,525.0,501.0,504.0,510.0,516.1,,0.1,2.4,-2.3
2025-08-29,507.0,510.0,500.0,506.0,510.0,516.0,,-0.7,1.8,-2.5
2025-09-01,502.0,506.0,498.0,504.0,508.4,516.0,,-1.5,1.2,-2.6
2025-09-02,502.0,509.0,502.0,506.0,507.8,515.8,,-1.9,0.5,-2.4
2025-09-03,504.0,511.0,500.0,502.0,504.4,515.7,,-2.5,-0.1,-2.5
2025-09-04,504.0,512.0,503.0,511.0,505.8,515.9,,-2.3,-0.5,-1.8
2025-09-05,508.0,511.0,508.0,509.0,506.4,515.8,,-2.2,-0.9,-1.4
2025-09-08,513.0,517.0,509.0,511.0,507.8,515.8,,-2.0,-1.1,-0.9
2025-09-09,514.0,516.0,509.0,512.0,509.0,515.9,,-1.7,-1.2,-0.5
2025-09-10,512.0,519.0,511.0,515.0,511.6,515.9,,-1.2,-1.2,-0.0
2025-09-11,513.0,516.0,503.0,505.0,510.4,515.7,,-1.6,-1.3,-0.3
2025-09-12,513.0,513.0,508.0,509.0,510.4,515.6,,-1.6,-1.4,-0.3
2025-09-16,509.0,514.0,507.0,507.0,509.6,515.3,,-1.7,-1.4,-0.3
2025-09-17,507.0,515.0,507.0,508.0,508.8,514.6,,-1.7,-1.5,-0.2
2025-09-18,510.0,513.0,508.0,511.0,508.0,514.2,,-1.5,-1.5,0.0
2025-09-19,511.0,513.0,504.0,507.0,508.4,513.4,,-1.6,-1.5,-0.1
2025-09-22,508.0,514.0,508.0,509.0,508.4,511.7,,-1.5,-1.5,0.0
2025-09-24,509.0,509.0,501.0,505.0,508.0,510.3,,-1.7,-1.5,-0.2
2025-09-25,505.0,508.0,500.0,500.0,506.4,509.0,,-2.3,-1.7,-0.6
2025-09-26,500.0,503.0,498.0,500.0,504.2,508.1,,-2.7,-1.9,-0.8
2025-09-29,500.0,500.0,492.0,492.0,501.2,507.2,,-3.6,-2.2,-1.4
2025-09-30,491.0,491.0,489.0,490.0,497.4,506.5,,-4.4,-2.7,-1.8
2025-10-01,488.0,488.0,467.0,467.0,489.8,504.7,,-6.9,-3.5,-3.4
2025-10-02,479.0,479.0,455.0,457.0,481.2,502.6,,-9.5,-4.7,-4.8
2025-10-03,454.0,470.0,453.0,461.0,473.4,500.3,,-11.2,-6.0,-5.2
