Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-11-04,10730.1,11258.6,10420.9,11069.1,,,,,0.0,0.0,0.0,,False
2025-11-05,10560.5,10680.2,10111.8,10650.3,,,,,-33.4,-6.7,-26.7,,False
2025-11-06,10770.0,10919.5,9932.3,9972.2,,,,,-113.3,-28.0,-85.3,,False
2025-11-07,9673.0,10022.0,9653.1,9872.5,,,,,-182.6,-58.9,-123.6,,False
2025-11-10,9902.4,10460.8,9832.6,10351.1,10383.0,,,,-196.6,-86.4,-110.1,,False
2025-11-11,10420.9,10430.9,10121.8,10171.6,10203.5,,,,-219.6,-113.1,-106.5,,False
2025-11-12,10071.9,10171.6,9812.6,10171.6,10107.8,,,,-235.1,-137.5,-97.7,,False
2025-11-13,10281.3,10849.7,10002.1,10740.0,10261.4,,,,-199.3,-149.9,-49.5,,False
2025-11-14,9952.2,10002.1,9383.8,9653.1,10217.5,,,,-255.7,-171.0,-84.7,,False
2025-11-17,9503.5,9702.9,9274.1,9324.0,10012.1,,,,-323.2,-201.4,-121.7,,False
2025-11-18,9204.3,9304.0,8586.0,8665.8,9710.9,,,,-424.9,-246.1,-178.7,,False
2025-11-19,8526.2,8855.3,8227.0,8616.0,9399.8,,,,-503.7,-297.6,-206.0,,False
2025-11-20,8915.1,9074.7,8386.6,8386.6,8929.1,,,,-578.0,-353.7,-224.3,,False
2025-11-21,8087.4,8316.8,8057.5,8127.3,8623.9,,,,-650.3,-413.0,-237.3,676.0,False
2025-11-25,8137.3,8316.8,7748.4,7808.2,8320.8,,,,-725.0,-475.4,-249.6,656.7,False
2025-11-26,7718.5,8606.0,7658.6,8266.9,8241.0,,,,-738.7,-528.1,-210.6,656.0,False
2025-11-27,8326.8,9094.6,8306.8,9014.9,8320.8,,,,-681.3,-558.7,-122.6,644.6,False
2025-11-28,9144.5,9154.5,8775.5,8875.2,8418.5,,,,-639.7,-574.9,-64.8,645.3,False
2025-12-01,8905.2,8915.1,8396.6,8396.6,8472.4,,,,-638.1,-587.5,-50.5,637.5,False
2025-12-02,8326.8,8506.3,8187.2,8237.0,8558.1,,,,-642.2,-598.5,-43.7,638.2,False
2025-12-03,8197.1,8336.7,8057.5,8227.0,8550.1,,,,-638.9,-606.6,-32.4,632.5,False
2025-12-04,8227.0,8227.0,7977.7,8027.6,8352.7,,,,-645.0,-614.2,-30.7,589.8,False
2025-12-05,8067.5,8187.2,7997.7,8137.3,8205.1,,,,-633.6,-618.1,-15.5,506.4,False
2025-12-08,8077.5,8506.3,8037.6,8446.4,8215.1,,,,-592.8,-613.1,20.2,509.3,False
2025-12-09,8506.3,8526.2,8067.5,8127.3,8193.1,9093.4,,,-579.6,-606.4,26.8,489.3,False
2025-12-10,8127.3,8247.0,7927.9,7967.8,8141.3,8969.4,,,-575.3,-600.2,24.8,467.3,False
2025-12-11,7967.8,7997.7,7439.2,7588.8,8053.5,8846.9,,,-595.7,-599.3,3.6,458.0,False
2025-12-12,7439.2,7548.9,7030.4,7219.9,7870.0,8736.8,,,-634.3,-606.3,-28.0,474.4,False
2025-12-15,7000.5,7359.5,6910.7,7180.0,7616.8,8629.1,,,-660.4,-617.1,-43.3,465.8,False
2025-12-16,7130.1,7180.0,6850.9,6870.8,7365.5,8489.9,,,-698.1,-633.3,-64.8,421.7,False
2025-12-17,6840.9,6890.8,6501.9,6611.6,7094.2,8347.5,,,-740.3,-654.7,-85.6,390.3,False
2025-12-18,6491.9,6811.0,6432.1,6561.7,6888.8,8203.1,,,-768.9,-677.5,-91.4,390.3,False
2025-12-19,6761.1,7199.9,6721.2,6980.5,6840.9,8052.7,,,-749.2,-691.9,-57.3,398.9,False
2025-12-22,7249.8,7329.6,7010.4,7239.8,6852.9,7956.2,,,-704.5,-694.4,-10.1,401.0,False
2025-12-23,7199.9,7319.6,7060.3,7080.2,6894.8,7866.5,,,-674.2,-690.4,16.2,399.6,False
2025-12-24,7080.2,7199.9,6930.7,7070.3,6986.5,7802.6,,,-643.5,-681.0,37.5,401.0,False
2025-12-25,7080.2,7299.6,6960.6,7209.9,7116.1,7746.4,,,-601.1,-665.0,63.9,411.7,False
