Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-10-20,4337.0,4405.8,4302.2,4402.8,,,,,0.0,0.0,0.0,,False
2025-10-21,4382.9,4418.7,4358.0,4400.8,,,,,-0.2,-0.0,-0.1,,False
2025-10-22,4387.8,4429.7,4365.9,4382.9,,,,,-1.7,-0.4,-1.3,,False
2025-10-23,4339.0,4383.9,4313.1,4371.9,,,,,-3.8,-1.1,-2.7,,False
2025-10-24,4371.9,4394.8,4326.1,4360.0,4383.7,,,,-6.3,-2.1,-4.2,,False
2025-10-27,4406.8,4440.6,4378.9,4384.9,4380.1,,,,-6.2,-2.9,-3.3,,False
2025-10-28,4384.9,4387.8,4334.1,4358.0,4371.5,,,,-8.3,-4.0,-4.3,,False
2025-10-29,4374.9,4374.9,4276.3,4298.2,4354.6,,,,-14.5,-6.1,-8.4,,False
2025-10-30,4266.3,4272.3,4199.6,4215.5,4323.3,,,,-25.8,-10.0,-15.8,,False
2025-10-31,4333.1,4417.7,4276.3,4315.1,4314.3,,,,-26.5,-13.3,-13.1,,False
2025-11-04,4392.8,4392.8,4270.3,4278.3,4293.0,,,,-29.6,-16.6,-13.0,,False
2025-11-05,4290.2,4330.1,4170.7,4227.5,4266.9,,,,-35.8,-20.4,-15.4,,False
2025-11-06,4297.2,4365.9,4271.3,4333.1,4273.9,,,,-31.8,-22.7,-9.1,,False
2025-11-07,4283.3,4319.1,4175.7,4242.4,4279.3,,,,-35.5,-25.3,-10.3,105.7,False
2025-11-10,4303.2,4306.2,4218.5,4267.3,4269.7,,,,-36.1,-27.4,-8.6,104.5,False
2025-11-11,4337.0,4551.2,4266.3,4502.4,4314.5,,,,-17.3,-25.4,8.1,120.5,False
2025-11-12,4625.9,4694.6,4585.1,4667.7,4402.6,,,,10.7,-18.2,28.9,129.7,False
2025-11-13,4631.9,4757.4,4626.9,4650.8,4466.1,,,,31.3,-8.3,39.6,134.0,False
2025-11-14,4581.1,4706.6,4573.1,4681.7,4554.0,,,,49.5,3.3,46.2,138.6,False
