Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-15,6140.0,6150.0,5930.0,5940.0,,,,0.0,0.0,0.0
2025-07-16,6020.0,6380.0,5980.0,6210.0,,,,21.5,4.3,17.2
2025-07-17,6240.0,6240.0,6080.0,6110.0,,,,30.2,9.5,20.7
2025-07-18,6080.0,6140.0,5990.0,6000.0,,,,27.9,13.2,14.7
2025-07-22,6020.0,6070.0,5980.0,6000.0,6052.0,,,25.7,15.7,10.0
2025-07-23,6040.0,6150.0,6030.0,6130.0,6090.0,,,34.1,19.4,14.7
2025-07-24,6100.0,6270.0,6080.0,6240.0,6096.0,,,49.1,25.3,23.8
2025-07-25,6200.0,6250.0,6080.0,6130.0,6100.0,,,51.4,30.5,20.9
2025-07-28,6100.0,6220.0,6030.0,6140.0,6128.0,,,53.5,35.1,18.4
2025-07-29,6140.0,6170.0,6040.0,6100.0,6148.0,,,51.4,38.4,13.0
2025-07-30,6100.0,6150.0,6000.0,6110.0,6144.0,,,49.9,40.7,9.2
2025-07-31,6130.0,6200.0,6100.0,6120.0,6120.0,,,48.9,42.3,6.6
2025-08-01,6120.0,6190.0,6110.0,6150.0,6124.0,,,50.0,43.9,6.2
2025-08-04,6300.0,6440.0,6070.0,6100.0,6116.0,,,46.3,44.4,2.0
2025-08-05,6130.0,6260.0,6090.0,6140.0,6124.0,,,46.1,44.7,1.4
2025-08-06,6170.0,6180.0,6080.0,6100.0,6122.0,,,42.2,44.2,-2.0
2025-08-07,6100.0,6130.0,6030.0,6030.0,6104.0,,,33.1,42.0,-8.9
2025-08-08,6020.0,6090.0,5980.0,6050.0,6084.0,,,27.2,39.0,-11.9
2025-08-12,6290.0,6550.0,6230.0,6530.0,6170.0,,,60.5,43.3,17.2
2025-08-13,6430.0,6500.0,6350.0,6420.0,6226.0,,,77.2,50.1,27.1
2025-08-14,6200.0,6420.0,6040.0,6380.0,6282.0,,,86.1,57.3,28.8
2025-08-15,6350.0,6980.0,6350.0,6800.0,6436.0,,,125.7,71.0,54.7
2025-08-18,7150.0,7320.0,6960.0,7290.0,6684.0,,,194.3,95.6,98.7
2025-08-19,7490.0,7490.0,7130.0,7140.0,6806.0,,,233.9,123.3,110.6
2025-08-20,7210.0,7360.0,6960.0,7200.0,6962.0,6302.4,,267.1,152.1,115.0
2025-08-21,7120.0,7480.0,7090.0,7230.0,7132.0,6354.0,,292.4,180.1,112.3
2025-08-22,7230.0,7430.0,7220.0,7390.0,7250.0,6401.2,,321.7,208.4,113.2
2025-08-25,7810.0,7860.0,7200.0,7300.0,7252.0,6448.8,,333.8,233.5,100.3
2025-08-26,7250.0,7280.0,7070.0,7170.0,7258.0,6495.6,,329.1,252.6,76.4
2025-08-27,7090.0,7160.0,6980.0,7000.0,7218.0,6535.6,,308.1,263.7,44.4
