Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-11-04,4100.3,4124.9,4035.3,4087.5,,,,,0.0,0.0,0.0,,False
2025-11-05,4057.0,4074.7,3933.9,4009.7,,,,,-6.2,-1.2,-5.0,,False
2025-11-06,4048.1,4149.6,4042.2,4139.7,,,,,-0.6,-1.1,0.5,,False
2025-11-07,4076.7,4112.1,4056.0,4099.3,,,,,0.5,-0.8,1.3,,False
2025-11-10,4139.7,4164.3,4122.0,4125.9,4092.4,,,,3.6,0.1,3.5,,False
2025-11-11,4164.3,4174.2,4108.2,4134.8,4101.9,,,,6.6,1.4,5.2,,False
2025-11-12,4154.5,4238.2,4147.6,4215.5,4143.1,,,,15.3,4.2,11.2,,False
2025-11-13,4267.7,4304.2,4245.1,4265.8,4168.3,,,,26.0,8.5,17.5,,False
2025-11-14,4235.2,4288.4,4209.6,4264.8,4201.4,,,,34.0,13.6,20.4,,False
2025-11-17,4471.6,4516.9,4397.8,4459.8,4268.1,,,,55.4,22.0,33.4,,False
2025-11-18,4412.5,4448.0,4293.4,4293.4,4299.9,,,,58.3,29.3,29.1,,False
2025-11-19,4343.6,4385.0,4287.4,4308.1,4318.4,,,,61.1,35.6,25.5,,False
2025-11-20,4393.8,4414.5,4346.5,4349.5,4335.1,,,,65.9,41.7,24.2,,False
2025-11-21,4284.5,4403.7,4274.6,4382.0,4358.6,,,,71.5,47.6,23.8,115.7,False
2025-11-25,4450.9,4451.9,4344.6,4389.9,4344.6,,,,75.6,53.2,22.4,117.0,False
2025-11-26,4423.4,4568.2,4412.5,4554.4,4396.8,,,,91.2,60.8,30.4,118.8,False
2025-11-27,4616.4,4688.3,4604.6,4604.6,4456.1,,,,106.3,69.9,36.4,118.3,False
2025-11-28,4585.9,4649.9,4577.0,4627.3,4511.6,,,,118.8,79.7,39.1,117.6,False
2025-12-01,4712.9,4773.0,4668.6,4699.2,4575.1,,,,132.9,90.3,42.6,123.3,False
2025-12-02,4827.2,4843.9,4731.7,4843.9,4665.9,,,,154.1,103.1,51.0,129.0,False
2025-12-03,4795.7,4809.5,4730.7,4744.5,4703.9,,,,160.9,114.7,46.3,129.7,False
2025-12-04,4736.6,4831.1,4720.8,4826.2,4748.2,,,,171.0,125.9,45.0,131.2,False
2025-12-05,4831.1,4891.2,4800.6,4874.5,4797.6,,,,180.7,136.9,43.9,132.1,False
2025-12-08,4830.2,4843.0,4807.5,4834.1,4824.6,,,,183.1,146.1,37.0,118.8,False
2025-12-09,4843.9,4844.9,4776.0,4776.0,4811.0,4436.4,,,178.3,152.6,25.7,111.9,False
2025-12-10,4767.1,4803.6,4748.4,4786.8,4819.5,4464.4,,,173.3,156.7,16.6,108.8,False
2025-12-11,4830.1,4852.8,4760.2,4768.1,4807.9,4494.7,,,165.9,158.6,7.4,107.9,False
