Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-15,8433.2,8531.9,8275.3,8334.5,,,,0.0,0.0,0.0
2025-07-16,8364.2,8423.4,8201.3,8280.3,,,,-4.3,-0.9,-3.5
2025-07-17,8260.5,8314.8,8216.1,8285.2,,,,-7.3,-2.1,-5.1
2025-07-18,8319.7,8551.7,8176.6,8221.1,,,,-14.6,-4.6,-10.0
2025-07-22,8329.6,8438.2,8235.9,8388.8,8302.0,,,-6.8,-5.1,-1.7
2025-07-23,8487.5,8907.0,8443.1,8788.5,8392.8,,,31.2,2.2,29.1
2025-07-24,8872.4,8902.0,8699.7,8788.5,8494.4,,,60.7,13.9,46.8
2025-07-25,8813.2,8897.1,8596.1,8719.4,8581.3,,,77.6,26.6,51.0
2025-07-28,8778.7,9035.3,8749.1,9015.5,8740.2,,,113.6,44.0,69.5
2025-07-29,9030.3,9094.5,8892.2,9000.7,8862.6,,,139.3,63.1,76.2
2025-07-30,9020.5,9129.0,8758.9,9045.1,8913.9,,,161.4,82.7,78.6
2025-07-31,9079.7,9642.2,9079.7,9553.4,9066.8,,,217.4,109.7,107.7
2025-08-01,9459.6,9583.0,9400.4,9420.2,9207.0,,,248.2,137.4,110.8
2025-08-04,9222.8,9509.0,9222.8,9375.7,9279.0,,,265.9,163.1,102.8
2025-08-05,9375.7,9395.5,8961.2,9020.5,9283.0,,,248.4,180.1,68.3
2025-08-06,8981.0,9099.4,8832.9,9020.5,9278.0,,,231.9,190.5,41.4
2025-08-07,9005.7,9212.9,8985.9,9045.1,9176.4,,,218.3,196.1,22.2
2025-08-08,9045.1,9296.8,8995.8,9257.3,9143.8,,,222.1,201.3,20.8
2025-08-12,9311.6,9395.5,9158.6,9188.2,9106.3,,,217.0,204.4,12.6
2025-08-13,9282.0,9341.2,9030.3,9059.9,9114.2,,,200.3,203.6,-3.3
2025-08-14,8995.8,9252.4,8990.8,9109.3,9132.0,,,188.9,200.6,-11.8
2025-08-15,9158.6,9543.5,9153.7,9533.7,9229.7,,,211.6,202.8,8.8
2025-08-18,9622.5,9686.6,9479.4,9642.2,9306.7,,,235.7,209.4,26.3
2025-08-19,9716.2,9869.2,9647.2,9814.9,9432.0,,,265.6,220.7,45.0
2025-08-20,9721.2,9736.0,9286.9,9420.2,9504.0,9013.2,,254.6,227.4,27.1
2025-08-21,9375.7,9459.6,9257.3,9267.2,9535.6,9050.5,,230.8,228.1,2.7
2025-08-22,9212.9,9262.3,9074.7,9099.4,9448.8,9083.2,,196.2,221.7,-25.5
2025-08-25,9282.0,9282.0,9094.5,9104.3,9341.2,9116.0,,167.2,210.8,-43.6
2025-08-26,9129.0,9198.1,9030.3,9050.1,9188.2,9149.2,,138.3,196.3,-58.0
2025-08-27,9055.0,9094.5,8961.2,9055.0,9115.2,9175.8,,114.4,179.9,-65.5
2025-08-28,9010.0,9100.0,8760.0,9100.0,9081.8,9188.3,,98.0,163.6,-65.5
2025-08-29,9130.0,9370.0,9000.0,9260.0,9113.9,9207.1,,96.8,150.2,-53.4
2025-09-01,9200.0,9200.0,8680.0,8810.0,9055.0,9210.7,,58.9,131.9,-73.1
2025-09-02,8900.0,8960.0,8760.0,8790.0,9003.0,9201.7,,26.9,110.9,-84.1
2025-09-03,8690.0,8880.0,8510.0,8630.0,8918.0,9186.9,,-11.3,86.5,-97.8
2025-09-04,8630.0,8720.0,8520.0,8660.0,8830.0,9171.5,,-38.6,61.5,-100.1
2025-09-05,8690.0,8740.0,8540.0,8620.0,8702.0,9134.1,,-62.8,36.6,-99.4
2025-09-08,8690.0,9180.0,8690.0,9130.0,8766.0,9122.5,,-40.4,21.2,-61.6
2025-09-09,9210.0,9240.0,8660.0,8680.0,8744.0,9094.7,,-58.2,5.3,-63.5
2025-09-10,8720.0,8820.0,8610.0,8770.0,8772.0,9084.7,,-64.3,-8.6,-55.7
2025-09-11,8770.0,8910.0,8710.0,8840.0,8808.0,9077.5,,-62.8,-19.4,-43.4
