Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-14,577.0,585.0,575.0,576.0,,,,0.0,0.0,0.0
2025-07-15,577.0,578.0,565.0,565.0,,,,-0.9,-0.2,-0.7
2025-07-16,563.0,565.0,556.0,556.0,,,,-2.3,-0.6,-1.7
2025-07-17,559.0,560.0,549.0,556.0,,,,-3.3,-1.1,-2.2
2025-07-18,561.0,562.0,551.0,551.0,560.8,,,-4.5,-1.8,-2.7
2025-07-22,554.0,558.0,543.0,544.0,554.4,,,-6.0,-2.7,-3.3
2025-07-23,546.0,644.0,546.0,644.0,570.2,,,0.9,-1.9,2.9
2025-07-24,711.0,744.0,681.0,744.0,607.8,,,14.3,1.3,13.0
2025-07-25,745.0,894.0,702.0,894.0,675.4,,,36.6,8.4,28.2
2025-07-28,995.0,1044.0,961.0,1044.0,774.0,,,65.6,19.8,45.8
2025-07-29,1104.0,1233.0,974.0,1000.0,865.2,,,84.1,32.7,51.4
2025-07-30,1000.0,1064.0,921.0,1060.0,948.4,,,102.4,46.6,55.8
2025-07-31,1100.0,1168.0,1000.0,1000.0,999.6,,,110.8,59.4,51.3
2025-08-01,1000.0,1027.0,940.0,965.0,1013.8,,,113.3,70.2,43.1
2025-08-04,935.0,980.0,930.0,942.0,993.4,,,112.1,78.6,33.5
2025-08-05,952.0,1026.0,931.0,960.0,985.4,,,111.4,85.2,26.2
2025-08-06,990.0,1096.0,931.0,958.0,965.0,,,109.4,90.0,19.4
2025-08-07,961.0,1014.0,960.0,975.0,960.0,,,107.9,93.6,14.3
2025-08-08,980.0,1023.0,968.0,1020.0,971.0,,,109.1,96.7,12.4
2025-08-12,1025.0,1027.0,946.0,960.0,974.6,,,104.0,98.2,5.9
2025-08-13,945.0,962.0,911.0,940.0,970.6,,,97.3,98.0,-0.7
2025-08-14,928.0,949.0,921.0,929.0,964.8,,,90.0,96.4,-6.4
2025-08-15,929.0,945.0,833.0,898.0,949.4,,,80.8,93.3,-12.5
2025-08-18,895.0,939.0,866.0,887.0,922.8,,,71.8,89.0,-17.2
2025-08-19,877.0,881.0,827.0,847.0,900.2,840.6,,60.7,83.3,-22.6
2025-08-20,859.0,859.0,795.0,797.0,871.6,849.4,,47.3,76.1,-28.8
2025-08-21,801.0,859.0,782.0,801.0,846.0,858.9,,36.7,68.2,-31.6
2025-08-22,802.0,900.0,792.0,817.0,829.8,869.3,,29.2,60.4,-31.3
2025-08-25,807.0,809.0,748.0,753.0,803.0,877.2,,17.8,51.9,-34.1
2025-08-26,741.0,763.0,727.0,760.0,785.6,885.6,,9.3,43.4,-34.1
2025-08-27,752.0,757.0,740.0,752.0,776.6,893.9,,1.9,35.1,-33.2
2025-08-28,785.0,798.0,758.0,782.0,772.8,899.4,,-1.5,27.8,-29.3
2025-08-29,776.0,840.0,775.0,816.0,772.6,902.3,,-1.5,21.9,-23.4
2025-09-01,797.0,850.0,787.0,843.0,790.6,900.2,,0.7,17.7,-17.0
2025-09-02,843.0,849.0,815.0,826.0,803.8,891.5,,1.1,14.3,-13.3
2025-09-03,812.0,838.0,786.0,788.0,811.0,883.0,,-1.7,11.1,-12.8
2025-09-04,835.0,938.0,828.0,938.0,842.2,878.2,,8.1,10.5,-2.4
2025-09-05,950.0,960.0,888.0,910.0,861.0,874.6,,13.5,11.1,2.4
2025-09-08,908.0,958.0,876.0,950.0,882.4,874.0,,20.7,13.0,7.7
2025-09-09,958.0,983.0,935.0,941.0,905.4,873.9,,25.4,15.5,9.9
2025-09-10,939.0,939.0,888.0,897.0,927.2,871.4,,25.3,17.5,7.9
2025-09-11,895.0,904.0,845.0,853.0,910.2,867.2,,21.5,18.3,3.2
2025-09-12,863.0,897.0,845.0,894.0,907.0,864.0,,21.5,18.9,2.5
2025-09-16,887.0,932.0,864.0,910.0,899.0,859.6,,22.5,19.6,2.8
2025-09-17,912.0,926.0,888.0,892.0,889.2,856.8,,21.6,20.0,1.6
2025-09-18,903.0,977.0,903.0,948.0,899.4,857.2,,25.1,21.0,4.1
2025-09-19,937.0,958.0,875.0,910.0,910.8,856.4,,24.6,21.7,2.8
2025-09-22,930.0,964.0,918.0,931.0,918.2,857.7,,25.5,22.5,3.0
2025-09-24,995.0,1050.0,977.0,1006.0,937.4,862.5,,32.0,24.4,7.6
