Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-11-04,4362.3,4393.2,4220.1,4307.6,,,,,0.0,0.0,0.0,,False
2025-11-05,4221.1,4233.1,4091.9,4216.2,,,,,-7.3,-1.5,-5.8,,False
2025-11-06,4341.4,4378.2,4288.7,4349.4,,,,,-2.3,-1.6,-0.7,,False
2025-11-07,4231.1,4278.8,4206.2,4272.8,,,,,-4.5,-2.2,-2.3,,False
2025-11-10,4268.9,4299.7,4256.9,4286.8,4286.6,,,,-5.0,-2.8,-2.2,,False
2025-11-11,4375.3,4387.2,4279.8,4313.6,4287.8,,,,-3.2,-2.9,-0.4,,False
2025-11-12,4313.6,4339.5,4255.9,4287.8,4302.1,,,,-3.9,-3.1,-0.8,,False
2025-11-13,4308.6,4340.5,4278.8,4278.8,4288.0,,,,-5.0,-3.5,-1.6,,False
2025-11-14,4179.4,4217.2,4156.5,4213.2,4276.0,,,,-11.1,-5.0,-6.1,,False
2025-11-17,4213.2,4275.8,4174.4,4249.0,4268.5,,,,-12.9,-6.6,-6.3,,False
2025-11-18,4191.3,4211.2,4022.3,4037.2,4213.2,,,,-31.1,-11.5,-19.6,,False
2025-11-19,4047.1,4086.9,3979.5,4001.4,4155.9,,,,-47.8,-18.7,-29.1,,False
2025-11-20,4280.8,4281.8,4202.2,4232.1,4146.6,,,,-41.9,-23.4,-18.6,,False
2025-11-21,4140.6,4155.5,4083.9,4134.6,4130.8,,,,-44.7,-27.6,-17.0,141.1,False
2025-11-25,4160.5,4186.3,4124.7,4126.7,4106.4,,,,-46.9,-31.5,-15.4,133.2,False
2025-11-26,4176.4,4235.1,4133.6,4235.1,4146.0,,,,-39.5,-33.1,-6.4,125.5,False
2025-11-27,4259.9,4261.9,4194.3,4203.2,4186.3,,,,-35.8,-33.6,-2.1,118.8,False
2025-11-28,4194.3,4237.0,4172.4,4199.3,4179.8,,,,-32.8,-33.5,0.7,113.1,False
2025-12-01,4198.3,4212.2,4121.7,4209.2,4194.7,,,,-29.2,-32.6,3.4,116.6,False
2025-12-02,4178.4,4275.8,4144.6,4275.8,4224.5,,,,-20.8,-30.3,9.4,118.3,False
2025-12-03,4415.0,4415.0,4281.8,4314.6,4240.4,,,,-10.9,-26.4,15.5,122.2,False
2025-12-04,4325.5,4483.6,4315.6,4474.7,4294.7,,,,9.7,-19.2,28.9,129.9,False
2025-12-05,4405.1,4442.9,4285.8,4442.9,4343.4,,,,23.3,-10.7,34.0,134.7,False
2025-12-08,4455.8,4595.0,4423.0,4595.0,4420.6,,,,45.8,0.6,45.2,139.7,False
2025-12-09,4593.0,4594.0,4508.5,4567.2,4478.9,4273.0,,,60.6,12.6,48.0,129.7,False
2025-12-10,4616.9,4679.5,4579.1,4610.9,4538.1,4285.1,,,75.1,25.1,50.0,130.1,False
2025-12-11,4619.9,4651.7,4548.3,4577.1,4558.6,4299.5,,,82.9,36.7,46.2,117.4,False
2025-12-12,4646.7,4801.8,4628.8,4766.0,4623.3,4316.2,,,103.1,49.9,53.1,122.9,False
2025-12-15,4773.0,4863.5,4720.3,4781.0,4660.4,4336.5,,,118.9,63.7,55.2,128.7,False
2025-12-16,4762.1,4797.9,4648.7,4650.7,4677.2,4351.1,,,119.6,74.9,44.7,131.6,False
2025-12-17,4581.1,4623.9,4501.5,4572.1,4669.4,4361.4,,,112.5,82.4,30.1,137.4,False
2025-12-18,4459.8,4525.4,4445.9,4507.5,4655.5,4370.2,,,100.5,86.0,14.5,141.8,False
2025-12-19,4523.4,4586.1,4487.6,4570.2,4616.3,4381.9,,,94.9,87.8,7.1,142.4,False
2025-12-22,4660.6,4699.4,4633.8,4649.7,4590.0,4399.3,,,95.9,89.4,6.4,142.3,False
2025-12-23,4675.6,4678.5,4596.0,4613.9,4582.7,4413.9,,,92.6,90.1,2.6,138.2,False
2025-12-24,4622.9,4640.8,4582.1,4582.1,4584.7,4435.7,,,86.5,89.4,-2.9,130.3,False
2025-12-25,4606.9,4616.9,4541.3,4579.1,4599.0,4458.8,,,80.5,87.6,-7.1,122.2,False
2025-12-26,4618.9,4643.7,4569.2,4610.9,4607.1,4474.0,,,77.4,85.5,-8.2,115.3,False
2025-12-29,4591.0,4621.9,4561.2,4593.0,4595.8,4492.3,,,72.6,83.0,-10.3,113.4,False
2025-12-30,4561.2,4603.0,4543.3,4559.2,4584.9,4509.6,,,65.4,79.4,-14.0,109.7,False
2026-01-05,4713.3,4793.9,4677.5,4763.1,4621.1,4530.7,,,75.3,78.6,-3.4,119.0,False
2026-01-06,4819.7,4889.4,4781.0,4885.4,4682.3,4558.0,,,91.9,81.3,10.6,112.0,False
2026-01-07,4815.8,4873.4,4771.0,4773.0,4714.7,4581.0,,,94.9,84.0,10.9,109.9,False
2026-01-08,4768.0,4790.9,4683.5,4684.5,4733.0,4600.0,,,89.1,85.0,4.1,107.0,False
2026-01-09,4644.7,4727.3,4622.9,4708.4,4762.9,4617.3,,,85.4,85.1,0.4,103.8,False
2026-01-13,4943.0,5037.5,4905.3,5008.7,4812.0,4645.1,,,105.6,89.2,16.4,118.3,False
2026-01-14,5036.5,5119.1,5019.6,5119.1,4858.7,4670.8,,,128.9,97.1,31.8,119.1,False
2026-01-15,5023.6,5085.2,5010.7,5050.4,4914.2,4695.1,,,140.3,105.8,34.5,117.6,False
2026-01-16,5032.5,5123.0,5016.6,5071.3,4991.6,4714.2,,,149.3,114.5,34.8,119.3,False
2026-01-19,4991.8,5071.3,4965.9,5071.3,5064.2,4734.3,,,154.6,122.5,32.1,122.7,False
2026-01-20,5069.3,5071.3,4943.0,4943.0,5051.0,4747.6,,,146.8,127.4,19.4,126.4,False
2026-01-21,4842.6,4964.9,4841.6,4925.1,5012.3,4761.6,,,137.6,129.4,8.2,129.9,False
2026-01-22,4994.8,5011.7,4923.2,4951.0,4992.4,4769.0,,,130.8,129.7,1.1,131.9,False
2026-01-23,5001.7,5009.7,4913.2,4938.1,4965.7,4775.2,,,123.0,128.4,-5.3,134.5,False
2026-01-26,4825.7,4876.4,4809.8,4838.6,4919.2,4782.8,,,107.6,124.2,-16.6,126.9,False
2026-01-27,4837.6,4866.5,4737.2,4858.5,4902.3,4794.2,,,95.8,118.5,-22.7,127.1,False
2026-01-28,4764.1,4787.9,4738.2,4777.0,4872.6,4805.0,,,79.1,110.6,-31.6,127.6,False
2026-01-29,4782.0,4821.7,4735.2,4784.9,4839.4,4813.6,,,65.6,101.6,-36.0,126.1,False
2026-01-30,4822.7,4836.6,4754.1,4802.8,4812.4,4819.7,,,55.8,92.5,-36.7,124.5,False
2026-02-02,4872.4,4956.0,4775.0,4783.9,4801.4,4826.5,,,45.9,83.2,-37.2,113.9,False
2026-02-03,4894.3,4971.9,4872.4,4971.9,4824.1,4842.1,,,52.7,77.1,-24.4,119.5,False
2026-02-04,5121.0,5352.7,5056.4,5352.7,4939.3,4873.0,,,87.8,79.2,8.6,138.9,False
2026-02-05,5292.1,5371.6,5226.4,5327.9,5047.9,4901.7,,,112.3,85.8,26.4,141.7,False
2026-02-06,5255.3,5479.0,5251.3,5448.2,5176.9,4935.9,,,139.8,96.6,43.2,150.4,False
2026-02-09,5945.4,5956.3,5656.0,5720.6,5364.3,4982.4,,,181.5,113.6,67.9,177.6,False
2026-02-10,5855.9,5868.8,5717.7,5781.3,5526.1,5023.1,,,216.9,134.2,82.7,179.6,False
2026-02-12,5817.1,5907.6,5759.4,5788.3,5613.3,5059.2,,,242.7,155.9,86.8,183.8,False
2026-02-13,5688.8,5753.5,5543.7,5558.6,5659.4,5090.7,,,241.9,173.1,68.8,194.4,False
2026-02-16,5611.3,5614.3,5488.0,5488.0,5667.4,5122.8,,,232.9,185.1,47.8,194.3,False
2026-02-17,5469.1,5478.0,5337.8,5436.3,5610.5,5151.9,,,219.0,191.9,27.1,195.8,False
2026-02-18,5524.8,5626.2,5483.0,5593.4,5572.9,5175.3,,,218.2,197.1,21.0,200.7,False
2026-02-19,5613.3,5747.5,5598.3,5698.8,5555.0,5198.5,,,223.4,202.4,21.1,205.6,False
2026-02-20,5663.0,5817.1,5583.4,5817.1,5606.7,5229.1,,,234.5,208.8,25.7,216.3,False
2026-02-24,5888.7,5913.6,5757.4,5882.7,5685.6,5261.6,,,245.7,216.2,29.5,214.6,False
2026-02-25,5916.5,5921.5,5683.9,5827.0,5763.8,5291.8,4766.4,4766.4,247.2,222.4,24.8,218.1,False
2026-02-26,5866.8,6025.9,5817.1,5837.0,5812.5,5327.6,4786.8,4786.8,246.4,227.2,19.2,205.8,True
2026-02-27,5824.1,5984.2,5818.1,5957.3,5864.2,5368.9,4810.0,4810.0,252.5,232.2,20.3,207.3,True
2026-03-02,5817.1,5963.3,5762.4,5960.3,5892.9,5409.3,4831.5,4831.5,254.7,236.7,18.0,205.4,True
2026-03-03,5891.7,5916.5,5602.3,5602.3,5836.8,5435.8,4849.2,4849.2,224.9,234.4,-9.4,194.7,True
2026-03-04,5489.0,5595.4,5294.1,5438.2,5759.0,5459.8,4864.5,4864.5,186.0,224.7,-38.7,205.9,True
2026-03-05,5667.9,5742.5,5502.9,5586.4,5708.9,5488.9,4881.5,4881.5,165.2,212.8,-47.6,217.1,True
2026-03-06,5459.1,5502.9,5339.8,5487.0,5614.8,5517.3,4897.5,4897.5,139.0,198.0,-59.0,217.2,True
2026-03-09,5140.9,5229.4,5048.5,5205.6,5463.9,5534.1,4909.9,4909.9,94.5,177.3,-82.8,239.5,True
2026-03-10,5305.0,5452.2,5271.2,5386.5,5420.7,5557.5,4925.5,4925.5,73.0,156.5,-83.5,246.4,True
2026-03-11,5469.1,5537.7,5432.3,5468.1,5426.7,5584.9,4941.8,4941.8,61.8,137.5,-75.7,243.6,True
2026-03-12,5375.6,5543.7,5374.6,5491.9,5407.8,5605.7,4961.2,4961.2,54.3,120.9,-66.6,244.7,True
2026-03-13,5308.0,5449.2,5307.0,5425.3,5395.5,5608.6,4980.1,4980.1,42.4,105.2,-62.8,241.2,True
2026-03-16,5394.5,5439.2,5260.3,5322.9,5419.0,5608.4,4994.7,4994.7,24.5,89.0,-64.6,242.8,True
2026-03-17,5422.3,5485.0,5381.6,5428.3,5427.3,5607.6,5011.9,5011.9,18.5,74.9,-56.4,237.4,True
2026-03-18,5518.8,5632.1,5471.1,5607.3,5455.2,5603.0,5031.7,5031.7,28.0,65.5,-37.6,237.1,True
2026-03-19,5507.9,5565.5,5447.2,5452.2,5447.2,5589.9,5047.9,5047.9,22.7,57.0,-34.3,236.7,True
2026-03-23,5153.9,5207.6,5040.5,5115.1,5385.1,5562.9,5060.1,5060.1,-8.7,43.8,-52.5,251.7,True
2026-03-24,5289.1,5289.1,5148.9,5245.3,5369.6,5550.4,5074.0,5074.0,-22.7,30.5,-53.2,238.6,True
2026-03-25,5401.5,5525.8,5374.6,5507.9,5385.5,5551.2,5091.3,5091.3,-12.5,21.9,-34.4,236.6,True
2026-03-26,5546.6,5676.9,5352.7,5425.3,5349.2,5550.8,5106.7,5106.7,-10.9,15.4,-26.3,238.0,True
2026-03-27,5349.7,5384.6,5204.6,5305.0,5319.7,5539.2,5119.9,5119.9,-19.2,8.4,-27.6,236.2,True
2026-03-30,5008.0,5081.0,4957.0,5042.0,5305.1,5513.0,5127.4,5127.4,-46.4,-2.5,-43.9,229.7,True
2026-03-31,4945.0,5101.0,4931.0,4988.0,5253.6,5479.8,5134.7,5134.7,-71.6,-16.3,-55.2,224.2,True
2026-04-01,5237.0,5337.0,5183.0,5337.0,5219.5,5458.0,5144.6,5144.6,-62.6,-25.6,-37.0,238.4,True
2026-04-02,5426.0,5465.0,5156.0,5157.0,5165.8,5431.2,5152.5,5152.5,-69.2,-34.3,-34.9,248.4,True
2026-04-03,5344.0,5377.0,5289.0,5306.0,5166.0,5409.9,5161.7,5161.7,-61.7,-39.8,-21.9,250.9,True
2026-04-06,5300.0,5406.0,5299.0,5300.0,5217.6,5383.6,5171.4,5171.4,-55.6,-42.9,-12.6,245.7,True
2026-04-07,5349.0,5391.0,5310.0,5386.0,5297.2,5360.7,5179.6,5179.6,-43.3,-43.0,-0.3,240.6,True
2026-04-08,5595.0,5648.0,5546.0,5619.0,5353.6,5361.3,5190.8,5190.8,-14.6,-37.3,22.7,244.8,True
