Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-11-04,2480.2,2486.1,2444.6,2453.4,,,,,0.0,0.0,0.0,,False
2025-11-05,2404.6,2423.1,2348.4,2406.0,,,,,-3.8,-0.8,-3.0,,False
2025-11-06,2440.2,2451.9,2406.5,2443.1,,,,,-3.7,-1.4,-2.4,,False
2025-11-07,2247.9,2301.6,2235.7,2235.7,,,,,-20.2,-5.1,-15.1,,False
2025-11-10,2259.1,2288.4,2248.4,2281.1,2363.9,,,,-29.3,-9.9,-19.3,,False
2025-11-11,2301.1,2309.4,2282.1,2306.0,2334.4,,,,-34.0,-14.8,-19.3,,False
2025-11-12,2305.0,2377.2,2290.9,2344.5,2322.1,,,,-34.3,-18.7,-15.6,,False
2025-11-13,2344.5,2363.1,2344.5,2354.3,2304.3,,,,-33.4,-21.6,-11.7,,False
2025-11-14,2305.5,2344.5,2305.0,2310.4,2319.3,,,,-35.7,-24.4,-11.3,,False
2025-11-17,2310.4,2328.4,2298.7,2321.6,2327.4,,,,-36.3,-26.8,-9.5,,False
2025-11-18,2294.8,2309.9,2247.9,2247.9,2315.7,,,,-42.2,-29.9,-12.3,,False
2025-11-19,2248.4,2270.8,2236.7,2237.7,2294.4,,,,-47.2,-33.3,-13.8,,False
2025-11-20,2286.5,2305.5,2261.6,2267.9,2277.1,,,,-48.1,-36.3,-11.8,,False
2025-11-21,2247.4,2270.8,2239.1,2270.8,2269.2,,,,-48.0,-38.6,-9.4,62.3,False
2025-11-25,2309.9,2319.6,2295.7,2303.5,2265.6,,,,-44.9,-39.9,-5.0,62.8,False
2025-11-26,2316.2,2343.6,2312.3,2336.2,2283.2,,,,-39.2,-39.8,0.5,58.2,False
2025-11-27,2352.3,2375.3,2349.9,2370.9,2309.9,,,,-31.6,-38.1,6.5,57.7,False
2025-11-28,2366.0,2408.5,2366.0,2395.8,2335.5,,,,-23.3,-35.2,11.9,45.9,False
2025-12-01,2391.9,2406.0,2373.3,2375.8,2356.4,,,,-18.1,-31.8,13.6,44.5,False
2025-12-02,2368.9,2386.0,2363.6,2374.8,2370.7,,,,-13.9,-28.2,14.3,44.1,False
2025-12-03,2372.4,2393.3,2364.5,2364.5,2376.4,,,,-11.3,-24.8,13.5,39.9,False
2025-12-04,2362.6,2380.2,2353.3,2375.8,2377.3,,,,-8.2,-21.5,13.3,40.5,False
2025-12-05,2352.3,2386.0,2348.9,2376.3,2373.4,,,,-5.7,-18.3,12.6,39.7,False
2025-12-08,2391.9,2428.5,2378.7,2423.6,2383.0,,,,0.2,-14.6,14.8,41.3,False
2025-12-09,2415.3,2434.3,2408.5,2418.7,2391.8,2343.9,,,4.3,-10.8,15.2,37.9,False
2025-12-10,2439.2,2446.0,2408.0,2416.8,2402.2,2342.4,,,7.4,-7.2,14.6,38.1,False
2025-12-11,2429.9,2429.9,2361.6,2368.4,2400.8,2340.9,,,5.9,-4.6,10.5,38.2,False
2025-12-12,2409.0,2418.7,2391.4,2409.9,2407.5,2339.6,,,7.9,-2.1,10.0,39.5,False
2025-12-15,2398.2,2428.0,2394.8,2425.6,2407.9,2347.2,,,10.7,0.5,10.2,38.4,False
2025-12-16,2411.4,2444.1,2407.0,2425.6,2409.2,2352.9,,,12.7,2.9,9.8,38.2,False
2025-12-17,2407.0,2412.9,2377.7,2384.6,2402.8,2356.1,,,10.9,4.5,6.4,38.8,False
2025-12-18,2368.0,2389.9,2363.6,2380.7,2405.2,2357.5,,,9.0,5.4,3.6,37.6,False
2025-12-19,2397.2,2443.1,2397.2,2434.3,2410.1,2360.7,,,11.7,6.7,5.1,39.8,False
2025-12-22,2446.0,2450.4,2424.6,2436.3,2412.3,2365.8,,,13.9,8.1,5.8,40.0,False
2025-12-23,2433.4,2443.6,2425.1,2434.3,2414.0,2370.3,,,15.3,9.6,5.7,39.3,False
2025-12-24,2438.2,2445.1,2424.6,2434.8,2424.1,2377.7,,,16.2,10.9,5.3,38.8,False
2025-12-25,2448.0,2448.0,2425.6,2447.0,2437.4,2386.1,,,17.7,12.3,5.5,37.8,False
2025-12-26,2466.5,2494.9,2463.1,2471.9,2444.9,2394.3,,,20.7,13.9,6.8,37.5,False
2025-12-29,2463.6,2480.2,2455.3,2469.5,2451.5,2402.2,,,22.6,15.7,6.9,37.4,False
2025-12-30,2453.4,2467.5,2445.1,2445.1,2453.7,2407.9,,,21.9,16.9,5.0,36.4,False
2026-01-05,2460.2,2523.2,2460.2,2522.7,2471.2,2415.3,,,27.3,19.0,8.3,37.1,False
2026-01-06,2675.4,2791.6,2659.3,2757.9,2533.4,2430.8,,,50.0,25.2,24.8,52.7,False
2026-01-07,2733.0,2859.4,2724.7,2802.8,2599.6,2447.1,,,70.7,34.3,36.4,60.0,False
2026-01-08,2814.0,2820.9,2746.7,2756.4,2657.0,2462.3,,,82.5,43.9,38.6,62.6,False
2026-01-09,2721.3,2740.8,2636.4,2676.4,2703.2,2474.4,,,84.4,52.0,32.4,67.8,False
2026-01-13,2740.8,2748.6,2694.5,2707.6,2740.2,2488.1,,,87.4,59.1,28.3,71.1,False
2026-01-14,2717.4,2732.5,2698.4,2717.4,2732.1,2501.8,,,89.6,65.2,24.4,69.1,False
2026-01-15,2713.5,2740.8,2700.8,2737.4,2719.1,2516.2,,,91.8,70.5,21.3,70.1,False
2026-01-16,2720.3,2837.9,2720.3,2831.1,2734.0,2532.5,,,100.0,76.4,23.6,77.1,False
2026-01-19,2802.3,2812.6,2770.1,2797.9,2758.3,2547.7,,,102.7,81.7,21.0,80.0,False
2026-01-20,2758.9,2771.6,2721.3,2734.5,2763.7,2560.4,,,98.5,85.0,13.5,83.9,False
2026-01-21,2685.7,2752.0,2662.7,2729.6,2766.1,2574.9,,,93.7,86.8,6.9,86.9,False
2026-01-22,2748.6,2832.6,2735.9,2817.4,2782.1,2591.2,,,95.9,88.6,7.3,92.4,False
2026-01-23,2809.6,2813.5,2777.9,2785.7,2773.0,2605.6,,,94.0,89.7,4.3,93.5,False
2026-01-26,2736.9,2753.5,2707.6,2714.5,2756.3,2617.1,,,85.8,88.9,-3.1,93.5,False
2026-01-27,2712.0,2761.8,2698.4,2752.5,2760.0,2631.8,,,81.4,87.4,-6.0,78.9,False
2026-01-28,2703.7,2725.2,2694.9,2708.6,2755.8,2645.0,,,73.5,84.6,-11.1,73.3,False
2026-01-29,2708.6,2719.8,2673.5,2698.9,2732.0,2655.5,,,65.7,80.8,-15.1,71.4,False
2026-01-30,2690.1,2716.9,2679.8,2703.7,2715.6,2666.2,,,59.2,76.5,-17.3,65.4,False
2026-02-02,2700.8,2723.3,2638.3,2641.8,2701.1,2674.5,,,48.5,70.9,-22.4,66.3,False
2026-02-03,2645.2,2724.7,2640.3,2721.3,2694.8,2686.0,,,46.0,65.9,-20.0,69.9,False
2026-02-04,2755.0,2838.4,2733.0,2820.4,2717.2,2700.9,,,51.3,63.0,-11.7,75.4,False
2026-02-05,2821.8,2839.4,2797.4,2797.4,2736.9,2713.9,,,53.1,61.0,-7.9,70.0,False
2026-02-06,2786.7,2831.6,2777.4,2831.6,2762.5,2728.4,,,56.6,60.2,-3.5,69.5,False
2026-02-09,2831.6,2901.9,2754.5,2901.9,2814.5,2746.7,,,64.4,61.0,3.4,74.6,False
2026-02-10,2904.8,2948.7,2896.0,2939.9,2858.2,2763.4,,,72.7,63.3,9.4,72.0,False
2026-02-12,2965.3,2983.9,2939.0,2964.3,2887.0,2771.6,,,80.4,66.7,13.6,67.8,False
2026-02-13,2928.2,2976.1,2891.1,2906.8,2908.9,2775.8,,,80.9,69.6,11.3,71.1,False
2026-02-16,2903.8,2940.9,2884.3,2934.1,2929.4,2782.9,,,82.5,72.2,10.3,69.5,False
2026-02-17,2918.5,2946.8,2909.7,2936.0,2936.2,2793.3,,,83.0,74.3,8.7,67.7,False
2026-02-18,2928.2,2966.3,2919.4,2950.7,2938.4,2803.0,,,83.6,76.2,7.4,66.9,False
2026-02-19,2972.2,3043.4,2964.3,3021.0,2949.7,2815.2,,,88.8,78.7,10.1,70.2,False
2026-02-20,2985.8,3010.2,2969.2,3010.2,2970.4,2826.1,,,90.9,81.1,9.8,71.3,False
2026-02-24,2987.8,3090.3,2984.8,3061.0,2995.8,2835.3,,,95.6,84.0,11.6,72.7,False
2026-02-25,3120.5,3130.3,3057.1,3100.0,3028.6,2847.4,2579.6,2579.6,101.3,87.5,13.8,71.9,False
2026-02-26,3129.3,3129.3,3075.6,3086.4,3055.7,2861.4,2588.1,2588.1,103.6,90.7,12.8,67.4,True
2026-02-27,3074.6,3146.9,3051.2,3139.1,3079.3,2877.8,2597.8,2597.8,108.3,94.2,14.1,71.2,True
2026-03-02,3059.0,3082.4,3031.7,3082.4,3093.8,2888.4,2606.4,2606.4,106.3,96.6,9.7,75.0,True
2026-03-03,3084.4,3152.7,3021.0,3036.6,3088.9,2898.4,2617.0,2617.0,99.9,97.3,2.6,73.9,True
2026-03-04,2913.6,2961.4,2818.4,2846.2,3038.1,2903.7,2624.6,2624.6,78.5,93.5,-15.0,85.7,True
2026-03-05,2943.8,2980.0,2882.8,2915.1,3003.9,2910.2,2632.7,2632.7,66.3,88.1,-21.8,92.1,True
2026-03-06,2856.0,2892.1,2825.3,2879.4,2951.9,2917.0,2639.8,2639.8,53.2,81.1,-27.9,92.4,True
2026-03-09,2684.2,2726.2,2634.4,2683.2,2872.1,2916.4,2644.2,2644.2,26.7,70.2,-43.5,105.9,True
2026-03-10,2780.8,2834.0,2773.0,2799.9,2824.8,2920.3,2650.8,2650.8,14.9,59.2,-44.3,114.0,True
2026-03-11,2848.7,2877.0,2828.2,2839.4,2823.4,2928.2,2657.7,2657.7,8.6,49.1,-40.4,116.2,True
2026-03-12,2790.6,2855.0,2738.9,2756.0,2791.6,2929.6,2664.4,2664.4,-3.0,38.6,-41.7,117.8,True
2026-03-13,2733.0,2779.9,2713.5,2749.6,2765.6,2926.7,2671.3,2671.3,-12.6,28.4,-41.0,118.9,True
