Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-10-14,4604.7,4668.1,4433.4,4466.1,,,,,0.0,0.0,0.0,,False
2025-10-15,4521.6,4551.3,4460.2,4508.7,,,,,3.4,0.7,2.7,,False
2025-10-16,4557.2,4597.8,4449.3,4482.9,,,,,4.0,1.3,2.6,,False
2025-10-17,4413.6,4450.3,4357.2,4407.7,,,,,-1.6,0.7,-2.4,,False
2025-10-20,4546.3,4703.8,4522.5,4693.9,4511.8,,,,16.8,4.0,12.9,,False
2025-10-21,4733.5,4833.5,4700.8,4723.6,4563.3,,,,33.5,9.9,23.6,,False
2025-10-22,4701.8,4849.3,4693.9,4801.8,4622.0,,,,52.4,18.4,34.0,,False
2025-10-23,4732.5,4795.9,4677.0,4790.9,4683.6,,,,65.7,27.8,37.9,,False
2025-10-24,4814.7,4891.9,4794.9,4834.5,4768.9,,,,78.9,38.0,40.8,,False
2025-10-27,4941.4,4991.9,4897.9,4924.6,4815.1,,,,95.5,49.5,46.0,,False
2025-10-28,4887.9,4890.9,4778.0,4788.9,4828.1,,,,96.6,58.9,37.7,,False
2025-10-29,4792.9,4812.7,4715.6,4776.0,4823.0,,,,95.3,66.2,29.1,,False
2025-10-30,4738.4,4835.5,4714.7,4813.7,4827.5,,,,96.3,72.2,24.0,,False
2025-10-31,4781.0,4885.0,4743.4,4861.2,4832.9,,,,99.7,77.7,22.0,148.6,False
2025-11-04,5103.8,5300.9,5066.2,5109.8,4869.9,,,,121.1,86.4,34.7,163.3,False
2025-11-05,5072.1,5124.6,4790.9,4933.5,4898.8,,,,122.4,93.6,28.8,180.6,False
2025-11-06,5108.8,5119.7,5000.8,5085.0,4960.6,,,,134.1,101.7,32.4,183.3,False
2025-11-07,4986.0,5027.6,4944.4,5010.7,5000.0,,,,135.8,108.5,27.3,184.3,False
2025-11-10,5045.4,5104.8,5010.7,5085.0,5044.8,,,,141.5,115.1,26.4,169.9,False
2025-11-11,5145.4,5197.9,5104.8,5129.6,5048.8,,,,148.0,121.7,26.3,168.0,False
2025-11-12,5150.4,5233.6,5096.9,5160.3,5094.1,,,,153.8,128.1,25.7,166.6,False
2025-11-13,5184.0,5234.5,5145.4,5166.2,5110.4,,,,157.0,133.9,23.1,164.1,False
2025-11-14,5090.0,5157.3,5050.4,5102.8,5128.8,,,,152.7,137.7,15.1,165.2,False
2025-11-17,5080.1,5089.0,4989.0,5033.5,5118.5,,,,142.1,138.5,3.6,162.0,False
2025-11-18,4953.3,4962.2,4793.9,4808.7,5054.3,4860.0,,,114.2,133.7,-19.4,168.7,False
2025-11-19,4834.5,4834.5,4720.6,4750.3,4972.3,4871.4,,,86.4,124.2,-37.8,169.9,False
2025-11-20,4819.6,4905.8,4791.9,4846.4,4908.3,4884.9,,,71.3,113.6,-42.3,172.4,False
2025-11-21,4749.3,4848.3,4720.6,4767.1,4841.2,4896.2,,,52.4,101.4,-49.0,171.4,False
2025-11-25,4836.5,4881.0,4769.1,4769.1,4788.3,4910.7,,,37.1,88.5,-51.5,148.1,False
2025-11-26,4838.4,4951.3,4767.1,4887.0,4804.0,4918.4,,,34.0,77.6,-43.6,137.4,False
2025-11-27,4913.7,4966.2,4899.8,4920.6,4838.0,4926.3,,,34.0,68.9,-34.9,129.8,False
2025-11-28,4944.4,4989.9,4927.6,4977.1,4864.2,4933.3,,,38.1,62.7,-24.7,124.7,False
2025-12-01,4962.2,5030.5,4925.6,4989.0,4908.5,4941.2,,,41.8,58.5,-16.8,125.5,False
2025-12-02,5212.8,5458.3,5191.0,5313.8,5017.5,4960.4,,,70.1,60.8,9.2,150.9,False
2025-12-03,5335.5,5396.0,5175.1,5217.7,5083.6,4972.1,,,83.8,65.4,18.4,157.0,False
2025-12-04,5340.5,5928.7,5320.7,5895.0,5278.5,5016.4,,,147.7,81.9,65.8,201.4,False
2025-12-05,5891.1,6037.6,5759.4,5873.3,5457.7,5060.3,,,194.3,104.4,89.9,213.0,False
2025-12-08,5931.7,5975.3,5760.4,5849.5,5629.9,5101.7,,,226.7,128.8,97.8,220.2,False
2025-12-09,5800.0,6104.0,5793.1,6104.0,5787.9,5151.4,,,269.8,157.0,112.8,225.3,False
2025-12-10,6098.1,6270.4,5916.8,6070.3,5958.4,5189.8,,,297.8,185.2,112.6,242.4,False
2025-12-11,6137.7,6198.1,5863.4,5937.6,5966.9,5230.0,,,305.7,209.3,96.5,255.2,False
2025-12-12,6070.3,6276.3,6037.6,6253.5,6043.0,5276.7,,,333.7,234.2,99.5,270.3,False
2025-12-15,6107.0,6218.9,5974.3,6015.9,6076.3,5316.9,,,332.8,253.9,78.9,282.1,False
2025-12-16,5944.6,6008.9,5652.4,5652.4,5986.0,5339.6,,,299.4,263.0,36.4,294.9,False
2025-12-17,5643.5,5835.6,5539.5,5770.3,5925.9,5365.3,,,279.2,266.2,12.9,310.4,False
2025-12-18,5545.5,5658.4,5516.8,5617.8,5862.0,5383.6,,,248.0,262.6,-14.6,323.5,False
2025-12-19,5668.3,5741.6,5582.1,5651.4,5741.6,5403.0,,,223.4,254.7,-31.3,327.4,False
2025-12-22,5941.6,6005.0,5815.8,5972.3,5732.8,5437.7,,,227.2,249.2,-22.0,319.1,False
2025-12-23,5956.4,6023.8,5823.8,5833.7,5769.1,5469.8,,,216.5,242.7,-26.2,317.7,False
2025-12-24,5829.7,5963.4,5794.0,5867.3,5788.5,5512.1,,,208.4,235.8,-27.5,279.0,False
2025-12-25,5869.3,5986.2,5868.3,5986.2,5862.2,5561.5,,,209.1,230.5,-21.4,267.6,False
2025-12-26,5951.5,6022.8,5903.0,5925.7,5917.0,5604.7,,,202.4,224.9,-22.4,260.8,False
2025-12-29,5999.0,6053.5,5925.7,6022.8,5927.1,5654.9,,,202.7,220.4,-17.7,247.7,False
2025-12-30,5958.4,6063.4,5956.4,6024.8,5965.4,5705.2,,,200.7,216.5,-15.8,230.1,False
2026-01-05,6201.0,6282.2,6114.9,6242.6,6040.4,5759.4,,,214.3,216.0,-1.8,224.6,False
2026-01-06,6333.7,6448.6,6255.5,6383.3,6119.8,5817.9,,,233.7,219.6,14.1,215.1,False
2026-01-07,6382.3,6476.3,6334.7,6366.4,6208.0,5873.5,,,244.8,224.6,20.2,205.3,False
2026-01-08,6366.4,6410.0,6199.1,6234.7,6250.4,5923.3,,,240.3,227.8,12.6,194.4,False
2026-01-09,6308.0,6426.8,6243.6,6385.2,6322.4,5966.2,,,246.0,231.4,14.6,186.9,False
2026-01-13,6605.1,6632.8,6469.4,6565.5,6387.0,6020.1,,,262.1,237.5,24.5,186.5,False
2026-01-14,6705.1,6882.3,6692.2,6867.5,6483.9,6059.0,,,295.8,249.2,46.6,197.8,False
2026-01-15,6733.8,6775.4,6654.6,6684.3,6547.4,6091.4,,,304.2,260.2,44.0,187.7,False
2026-01-16,6721.9,6786.3,6521.9,6579.3,6616.4,6120.6,,,298.9,267.9,31.0,192.3,False
2026-01-19,6480.3,6562.5,6377.3,6532.8,6645.9,6137.7,,,287.7,271.9,15.8,194.7,False
2026-01-20,6524.9,6575.4,6448.6,6478.3,6628.4,6154.1,,,271.3,271.8,-0.5,195.2,False
2026-01-21,6280.3,6506.0,6268.4,6477.3,6550.4,6175.7,,,255.2,268.5,-13.2,203.6,False
2026-01-22,6535.8,6601.1,6437.7,6515.9,6516.7,6186.1,,,242.8,263.3,-20.5,206.2,False
2026-01-23,6590.2,6595.2,6442.7,6510.0,6502.9,6205.9,,,229.9,256.6,-26.8,209.4,False
2026-01-26,6312.0,6455.5,6279.3,6331.8,6462.7,6233.1,,,202.9,245.9,-43.0,207.5,False
2026-01-27,6269.4,6525.8,6190.1,6280.3,6423.1,6253.5,,,175.3,231.8,-56.4,216.8,False
2026-01-28,6166.4,6246.6,6032.7,6041.6,6335.9,6270.4,,,132.7,212.0,-79.3,224.4,False
2026-01-29,6140.6,6268.4,6060.4,6060.4,6244.8,6286.8,,,99.3,189.4,-90.1,225.5,False
2026-01-30,6072.3,6254.5,6053.5,6208.0,6184.4,6296.2,,,83.7,168.3,-84.5,226.1,False
2026-02-02,6116.9,6176.3,5968.3,5984.2,6114.9,6302.2,,,52.8,145.2,-92.4,225.6,False
2026-02-03,6187.2,6379.3,6140.6,6369.4,6132.7,6322.3,5564.8,5564.8,58.6,127.9,-69.3,231.2,False
2026-02-04,6396.1,6647.7,6371.4,6624.9,6249.4,6347.9,5593.6,5593.6,82.9,118.9,-36.0,235.8,True
2026-02-05,6534.8,6642.7,6462.5,6498.1,6336.9,6370.8,5620.1,5620.1,90.9,113.3,-22.4,229.8,True
2026-02-06,6221.8,6567.4,6193.1,6507.0,6396.7,6390.1,5647.1,5647.1,96.8,110.0,-13.2,242.1,True
2026-02-09,6857.6,6872.4,6656.6,6662.5,6532.4,6415.7,5677.2,5677.2,112.8,110.5,2.2,259.2,True
2026-02-10,6719.9,6765.5,6598.1,6733.8,6605.3,6435.3,5704.4,5704.4,129.7,114.4,15.3,254.1,True
2026-02-12,6735.8,6793.2,6646.7,6648.6,6610.0,6445.9,5730.0,5730.0,134.6,118.4,16.2,252.9,True
2026-02-13,6450.6,6506.0,6296.1,6382.3,6586.8,6446.5,5751.1,5751.1,115.7,117.9,-2.1,267.2,True
2026-02-16,6487.2,6632.8,6476.3,6583.3,6602.1,6460.5,5775.0,5775.0,115.7,117.4,-1.8,268.6,True
2026-02-17,6535.8,6536.7,6375.3,6445.6,6558.7,6462.9,5796.5,5796.5,103.3,114.6,-11.3,259.5,True
2026-02-18,6476.3,6487.2,6290.2,6304.0,6472.8,6452.5,5814.9,5814.9,81.1,107.9,-26.8,255.9,True
2026-02-19,6343.6,6459.5,6305.0,6435.7,6430.2,6435.2,5836.8,5836.8,73.3,101.0,-27.7,250.8,True
2026-02-20,6430.8,6437.7,6331.8,6358.5,6425.4,6422.1,5857.9,5857.9,60.2,92.8,-32.6,244.0,True
2026-02-24,6393.2,6588.2,6362.5,6478.3,6404.4,6418.1,5880.1,5880.1,58.9,86.1,-27.2,243.3,True
2026-02-25,6634.8,6770.4,6585.3,6669.4,6449.2,6423.6,5904.2,5904.2,72.4,83.3,-11.0,236.0,True
2026-02-26,6901.2,7105.2,6870.5,6944.7,6577.3,6442.2,5928.7,5928.7,104.1,87.5,16.6,247.2,True
2026-02-27,6981.4,7086.3,6847.7,7043.8,6698.9,6464.9,5956.8,5956.8,135.6,97.1,38.5,251.4,True
2026-03-02,6829.9,6942.8,6682.3,6897.2,6806.7,6480.1,5981.0,5981.0,147.1,107.1,40.0,250.5,True
2026-03-03,6822.9,6891.3,6506.0,6539.7,6819.0,6481.3,6001.4,6001.4,125.9,110.9,15.0,252.3,True
2026-03-04,6242.6,6403.1,6030.7,6141.6,6713.4,6473.7,6015.5,6015.5,76.1,103.9,-27.8,276.7,True
2026-03-05,6379.3,6472.4,6132.7,6192.1,6562.9,6470.2,6029.6,6029.6,40.2,91.2,-50.9,290.5,True
2026-03-06,6093.1,6273.3,6080.2,6222.8,6398.7,6477.4,6043.8,6043.8,14.1,75.8,-61.6,279.1,True
2026-03-09,5744.5,5878.2,5585.1,5878.2,6194.9,6470.2,6053.3,6053.3,-34.0,53.8,-87.8,306.8,True
2026-03-10,6048.5,6156.5,5981.2,6093.1,6105.6,6465.6,6066.5,6066.5,-54.1,32.2,-86.3,311.8,True
2026-03-11,6236.7,6304.0,6153.5,6208.0,6118.8,6474.5,6082.2,6082.2,-60.1,13.8,-73.9,312.8,True
