Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-10-28,4906.6,4956.0,4881.9,4925.4,,,,,0.0,0.0,0.0,,False
2025-10-29,4973.8,4983.7,4914.5,4943.2,,,,,1.4,0.3,1.1,,False
2025-10-30,5013.4,5056.9,4979.8,5051.9,,,,,11.2,2.5,8.7,,False
2025-10-31,5041.0,5090.5,5014.4,5090.5,,,,,21.8,6.3,15.5,,False
2025-11-04,5073.7,5102.3,5010.4,5061.8,5014.6,,,,27.6,10.6,17.0,,False
2025-11-05,5012.4,5016.3,4791.9,4964.9,5022.5,,,,24.0,13.3,10.8,,False
2025-11-06,4992.6,5089.5,4977.8,5070.7,5048.0,,,,29.5,16.5,12.9,,False
2025-11-07,4997.5,5038.1,4940.2,4988.6,5035.3,,,,26.8,18.6,8.2,,False
2025-11-10,5038.1,5043.0,4977.8,5022.3,5021.7,,,,27.1,20.3,6.8,,False
2025-11-11,5082.6,5090.5,4963.9,5008.4,5011.0,,,,25.9,21.4,4.5,,False
2025-11-12,5079.6,5143.9,5048.0,5123.1,5042.6,,,,33.9,23.9,10.0,,False
2025-11-13,5180.4,5279.3,5175.5,5253.6,5079.2,,,,50.1,29.1,21.0,,False
2025-11-14,5180.4,5284.3,5151.8,5239.8,5129.4,,,,61.2,35.5,25.6,,False
2025-11-17,5338.6,5421.7,5210.1,5225.9,5170.2,,,,68.0,42.0,26.0,127.0,False
2025-11-18,5140.9,5185.4,4988.6,4988.6,5166.2,,,,53.7,44.4,9.3,138.6,False
2025-11-19,5027.2,5084.5,4938.2,4975.8,5136.7,,,,40.8,43.7,-2.8,144.1,False
2025-11-20,5064.8,5138.9,5061.8,5100.4,5106.1,,,,40.2,43.0,-2.8,147.7,False
2025-11-21,5001.5,5135.0,4995.6,5104.3,5079.0,,,,39.6,42.3,-2.7,152.2,False
2025-11-25,5156.7,5206.1,5110.3,5201.2,5074.1,,,,46.4,43.1,3.3,152.9,False
2025-11-26,5278.3,5432.5,5252.6,5413.8,5159.1,,,,68.1,48.1,20.0,150.1,False
2025-11-27,5437.5,5491.9,5383.1,5396.0,5243.1,,,,83.0,55.1,27.9,149.0,False
2025-11-28,5397.9,5455.3,5380.1,5410.8,5305.2,,,,94.8,63.0,31.8,145.0,False
2025-12-01,5447.4,5529.4,5407.8,5438.5,5372.0,,,,105.3,71.5,33.8,149.1,False
2025-12-02,5524.5,5590.7,5487.9,5555.1,5442.8,,,,121.5,81.5,40.0,150.9,False
2025-12-03,5584.8,5589.7,5483.0,5483.0,5456.7,5161.5,,,127.1,90.6,36.5,148.9,False
2025-12-04,5499.8,5599.6,5473.1,5599.6,5497.4,5188.5,,,139.4,100.4,39.0,146.7,False
2025-12-05,5549.2,5608.5,5500.8,5598.6,5535.0,5214.7,,,147.3,109.8,37.6,145.0,False
2025-12-08,5585.8,5613.5,5548.2,5601.6,5567.6,5236.7,,,152.1,118.2,33.9,134.5,False
2025-12-09,5615.4,5634.2,5576.9,5583.8,5573.3,5256.4,,,152.7,125.1,27.6,121.7,False
2025-12-10,5536.4,5584.8,5507.7,5571.0,5590.9,5276.8,,,150.4,130.2,20.2,116.7,False
2025-12-11,5619.4,5649.1,5507.7,5507.7,5572.5,5298.5,,,141.8,132.5,9.3,115.2,False
2025-12-12,5575.9,5670.8,5571.0,5656.0,5584.0,5321.9,,,145.3,135.1,10.2,116.9,False
