Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-10-10,2058.6,2058.6,1974.8,1974.8,,,,,0.0,0.0,0.0,,False
2025-10-14,1970.9,2008.3,1960.0,1980.7,,,,,0.5,0.1,0.4,,False
2025-10-15,2009.3,2057.6,2009.3,2055.1,,,,,6.8,1.4,5.3,,False
2025-10-16,2076.8,2086.2,2050.7,2055.6,,,,,11.7,3.5,8.2,,False
2025-10-17,2049.7,2055.1,2025.6,2028.5,2019.0,,,,13.2,5.4,7.8,,False
2025-10-20,2093.1,2127.1,2058.6,2114.7,2046.9,,,,21.1,8.6,12.6,,False
2025-10-21,2128.5,2159.1,2119.7,2129.5,2076.7,,,,28.3,12.5,15.8,,False
2025-10-22,2124.6,2162.0,2110.3,2154.2,2096.5,,,,35.6,17.1,18.4,,False
2025-10-23,2140.9,2193.6,2129.0,2174.8,2120.4,,,,42.5,22.2,20.3,,False
2025-10-24,2202.4,2203.9,2176.3,2176.8,2150.0,,,,47.6,27.3,20.3,,False
2025-10-27,2217.2,2252.2,2080.2,2132.5,2153.6,,,,47.5,31.3,16.2,,False
2025-10-28,2158.1,2198.5,2136.4,2141.3,2155.9,,,,47.6,34.6,13.0,,False
2025-10-29,2138.4,2138.4,2038.9,2060.0,2137.1,,,,40.6,35.8,4.9,,False
2025-10-30,2058.1,2111.3,2049.7,2111.3,2124.4,,,,38.8,36.4,2.4,68.9,False
2025-10-31,2147.7,2182.2,2137.4,2167.0,2122.4,,,,41.4,37.4,4.0,68.0,False
2025-11-04,2186.2,2199.5,2160.1,2164.0,2128.7,,,,42.7,38.5,4.2,67.4,False
2025-11-05,2133.0,2151.7,2061.5,2111.8,2122.8,,,,39.1,38.6,0.5,69.2,False
2025-11-06,2171.4,2239.9,2155.1,2222.1,2155.2,,,,44.6,39.8,4.8,75.8,False
2025-11-07,2254.7,2256.6,2201.9,2236.9,2180.4,,,,49.6,41.7,7.8,77.6,False
2025-11-10,2286.2,2309.9,2285.7,2305.9,2208.2,,,,58.4,45.1,13.4,75.7,False
2025-11-11,2333.5,2347.8,2294.6,2316.8,2238.7,,,,65.6,49.2,16.4,76.4,False
2025-11-12,2305.9,2390.7,2299.0,2384.7,2293.3,,,,75.8,54.5,21.3,79.2,False
2025-11-13,2409.9,2431.1,2370.0,2377.8,2324.4,,,,82.5,60.1,22.4,79.0,False
2025-11-14,2311.3,2362.6,2297.0,2297.0,2336.5,,,,80.3,64.1,16.1,82.7,False
2025-11-17,2296.1,2327.1,2289.7,2306.4,2336.6,2167.2,,,78.4,67.0,11.4,73.1,False
2025-11-18,2279.3,2299.0,2200.0,2203.4,2313.9,2176.4,,,67.8,67.1,0.7,75.9,False
2025-11-19,2212.3,2232.5,2185.2,2193.1,2275.6,2184.9,,,57.9,65.3,-7.4,72.0,False
2025-11-20,2251.7,2257.6,2199.5,2213.3,2242.6,2191.2,,,51.1,62.5,-11.4,72.2,False
2025-11-21,2153.2,2209.8,2152.2,2189.6,2221.2,2196.5,,,43.3,58.6,-15.3,71.5,False
2025-11-25,2227.1,2239.4,2201.0,2218.2,2203.5,2204.1,,,39.0,54.7,-15.7,72.3,False
2025-11-26,2234.0,2251.2,2210.3,2245.3,2211.9,2209.4,,,37.3,51.2,-13.9,67.9,False
2025-11-27,2270.4,2313.8,2262.6,2310.8,2235.5,2216.6,,,40.8,49.1,-8.3,63.6,False
2025-11-28,2303.9,2320.7,2283.2,2286.2,2250.0,2221.9,,,41.1,47.5,-6.4,62.4,False
2025-12-01,2284.7,2284.7,2223.1,2227.1,2257.5,2224.0,,,36.2,45.3,-9.1,61.7,False
2025-12-02,2227.6,2228.6,2202.4,2219.2,2257.7,2225.7,,,31.3,42.5,-11.2,59.7,False
2025-12-03,2231.0,2273.9,2222.1,2255.7,2259.8,2230.6,,,30.0,40.0,-10.0,57.1,False
2025-12-04,2263.5,2337.0,2261.1,2318.7,2261.4,2237.7,,,33.6,38.7,-5.1,58.5,False
2025-12-05,2307.9,2337.9,2292.1,2318.2,2267.8,2248.0,,,36.1,38.2,-2.1,56.0,False
2025-12-08,2364.5,2394.1,2344.3,2369.0,2296.2,2258.3,,,41.7,38.9,2.8,58.8,False
2025-12-09,2364.1,2393.6,2353.7,2393.6,2331.0,2267.4,,,47.5,40.6,6.9,54.0,False
2025-12-10,2415.3,2454.7,2386.7,2397.6,2359.4,2276.7,,,51.9,42.9,9.0,55.5,False
2025-12-11,2409.4,2409.4,2350.3,2371.4,2370.0,2287.1,,,52.6,44.8,7.8,55.1,False
2025-12-12,2409.4,2514.8,2396.1,2510.9,2408.5,2298.7,,,63.7,48.6,15.1,61.0,False
2025-12-15,2483.3,2562.1,2483.3,2542.9,2443.3,2310.9,,,74.2,53.7,20.5,63.1,False
2025-12-16,2560.6,2560.6,2463.6,2463.6,2457.3,2317.2,,,75.3,58.0,17.3,67.1,False
2025-12-17,2464.1,2494.1,2452.7,2453.7,2468.5,2322.7,,,74.5,61.3,13.2,65.1,False
2025-12-18,2448.8,2453.2,2360.6,2391.6,2472.5,2323.0,,,68.1,62.7,5.4,69.1,False
2025-12-19,2373.9,2389.7,2348.3,2374.9,2445.3,2322.9,,,60.9,62.3,-1.4,67.7,False
2025-12-22,2424.2,2429.6,2390.7,2404.9,2417.8,2327.2,,,57.0,61.3,-4.2,69.8,False
2025-12-23,2409.9,2431.1,2383.3,2404.5,2405.9,2331.1,,,53.3,59.7,-6.4,69.3,False
2025-12-24,2404.5,2456.7,2399.5,2404.5,2396.1,2339.1,,,49.7,57.7,-7.9,67.5,False
2025-12-25,2414.3,2414.3,2380.3,2387.7,2395.3,2346.9,,,45.1,55.1,-10.1,66.7,False
2025-12-26,2403.5,2407.4,2359.6,2379.8,2396.3,2353.6,,,40.2,52.2,-11.9,64.7,False
2025-12-29,2355.2,2392.1,2355.2,2383.8,2392.0,2361.4,,,36.3,49.0,-12.7,64.5,False
2025-12-30,2370.0,2391.2,2357.6,2357.6,2382.7,2366.9,,,30.8,45.4,-14.6,62.0,False
2026-01-05,2436.5,2439.9,2395.6,2404.5,2382.7,2373.3,,,29.8,42.2,-12.4,63.7,False
2026-01-06,2440.4,2463.1,2434.0,2454.7,2396.1,2379.0,,,32.7,40.3,-7.6,57.6,False
2026-01-07,2417.3,2481.8,2403.5,2456.2,2411.4,2385.8,,,34.7,39.2,-4.5,57.6,False
2026-01-08,2456.2,2514.3,2450.8,2465.6,2427.7,2395.4,,,36.7,38.7,-2.0,55.2,False
2026-01-09,2452.7,2467.0,2410.4,2440.9,2444.4,2404.3,,,35.8,38.1,-2.3,56.3,False
2026-01-13,2519.7,2521.2,2476.4,2495.6,2462.6,2413.9,,,39.1,38.3,0.8,55.4,False
2026-01-14,2498.1,2516.3,2481.8,2506.0,2472.8,2421.3,,,42.0,39.1,3.0,54.7,False
2026-01-15,2476.9,2512.9,2473.4,2512.9,2484.2,2429.1,,,44.4,40.1,4.3,53.6,False
2026-01-16,2492.2,2552.8,2483.3,2552.3,2501.5,2436.5,,,48.9,41.9,7.0,55.2,False
2026-01-19,2552.3,2564.1,2505.0,2527.6,2518.9,2441.8,,,49.9,43.5,6.4,55.3,False
2026-01-20,2512.9,2521.2,2478.9,2498.6,2519.5,2445.9,,,47.8,44.4,3.5,56.4,False
2026-01-21,2449.3,2510.4,2442.4,2508.4,2519.9,2451.3,,,46.4,44.8,1.6,57.8,False
2026-01-22,2538.5,2648.8,2532.6,2615.8,2540.5,2455.5,,,53.3,46.5,6.9,65.2,False
2026-01-23,2631.1,2663.1,2600.6,2602.5,2550.6,2457.9,,,57.1,48.6,8.5,67.3,False
2026-01-26,2572.0,2608.4,2562.6,2581.8,2561.4,2462.7,,,57.8,50.4,7.3,64.7,False
2026-01-27,2581.8,2603.0,2550.8,2599.6,2581.6,2468.5,,,59.0,52.2,6.9,64.2,False
2026-01-28,2562.1,2567.0,2528.6,2535.0,2587.0,2474.2,,,54.2,52.6,1.6,63.7,False
2026-01-29,2562.1,2598.1,2517.8,2596.1,2583.0,2483.1,,,54.7,53.0,1.7,64.9,False
2026-01-30,2600.1,2612.4,2566.1,2609.4,2584.4,2491.3,,,55.5,53.5,2.0,64.2,False
2026-02-02,2645.9,2683.8,2393.1,2421.2,2552.3,2491.9,2330.1,2330.1,40.5,50.9,-10.4,79.2,False
2026-02-03,2390.7,2576.9,2374.4,2555.2,2543.4,2498.0,2337.8,2337.8,38.9,48.5,-9.6,91.2,True
2026-02-04,2533.5,2540.9,2441.4,2441.4,2524.7,2500.1,2344.0,2344.0,28.2,44.4,-16.2,96.5,True
2026-02-05,2477.4,2486.2,2437.5,2459.1,2497.3,2503.3,2349.3,2349.3,20.9,39.7,-18.8,95.0,True
2026-02-06,2436.0,2491.7,2415.8,2490.7,2473.5,2507.5,2355.1,2355.1,17.5,35.3,-17.8,96.2,True
2026-02-09,2540.0,2545.4,2481.8,2522.7,2493.8,2514.2,2361.7,2361.7,17.1,31.6,-14.5,97.3,True
2026-02-10,2512.9,2561.6,2481.3,2561.6,2495.1,2520.4,2367.7,2367.7,19.7,29.3,-9.5,98.2,True
2026-02-12,2590.7,2638.5,2576.9,2617.3,2530.3,2526.9,2374.2,2374.2,26.0,28.6,-2.6,93.6,True
2026-02-13,2590.7,2626.2,2572.0,2606.5,2559.8,2533.0,2380.2,2380.2,29.8,28.9,0.9,93.0,True
2026-02-16,2660.7,2708.0,2626.2,2626.2,2586.9,2539.4,2386.2,2386.2,34.0,29.9,4.1,97.0,True
2026-02-17,2658.2,2690.2,2606.5,2621.7,2606.7,2546.6,2392.2,2392.2,36.5,31.2,5.3,99.2,True
2026-02-18,2664.6,2692.7,2658.2,2671.0,2628.5,2553.6,2399.4,2399.4,42.0,33.4,8.6,99.2,True
2026-02-19,2690.2,2695.2,2642.9,2657.2,2636.5,2559.7,2406.2,2406.2,44.7,35.6,9.1,97.2,True
2026-02-20,2613.4,2641.0,2562.1,2590.7,2633.4,2562.8,2413.3,2413.3,41.1,36.7,4.3,100.7,True
2026-02-24,2579.9,2598.1,2547.8,2578.9,2623.9,2563.9,2419.6,2419.6,36.8,36.7,0.0,83.6,True
2026-02-25,2622.2,2753.3,2621.2,2743.4,2648.2,2572.5,2427.2,2427.2,46.1,38.6,7.5,81.5,True
2026-02-26,2773.5,2781.9,2688.3,2709.0,2655.8,2580.9,2434.5,2434.5,50.2,40.9,9.2,80.1,True
2026-02-27,2718.3,2734.6,2673.5,2728.2,2670.0,2589.7,2442.7,2442.7,54.3,43.6,10.7,81.0,True
2026-03-02,2655.7,2681.4,2626.2,2662.6,2684.4,2591.6,2448.6,2448.6,51.7,45.2,6.5,82.8,True
2026-03-03,2648.8,2648.8,2463.6,2480.3,2664.7,2586.7,2451.8,2451.8,34.5,43.1,-8.6,92.5,True
2026-03-04,2405.9,2464.1,2341.9,2370.0,2590.0,2578.2,2452.7,2452.7,11.8,36.8,-25.0,96.7,True
2026-03-05,2425.6,2456.7,2389.7,2412.3,2530.7,2570.7,2454.0,2454.0,-2.7,28.9,-31.6,97.4,True
