Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-10-06,1462.2,1507.0,1402.8,1415.5,,,,,0.0,0.0,0.0,,False
2025-10-07,1418.4,1532.4,1409.6,1473.9,,,,,4.7,0.9,3.7,,False
2025-10-08,1482.7,1523.6,1451.5,1485.6,,,,,9.2,2.6,6.6,,False
2025-10-09,1482.7,1482.7,1417.4,1432.0,,,,,8.4,3.7,4.6,,False
2025-10-10,1417.4,1417.4,1376.5,1377.5,1436.9,,,,3.3,3.6,-0.4,,False
2025-10-14,1359.9,1372.6,1304.4,1315.1,1416.8,,,,-5.7,1.8,-7.5,,False
2025-10-15,1325.9,1371.6,1324.9,1370.7,1396.2,,,,-8.3,-0.2,-8.0,,False
2025-10-16,1393.1,1397.9,1363.8,1388.2,1376.7,,,,-8.8,-2.0,-6.8,,False
2025-10-17,1359.0,1359.0,1313.2,1315.1,1353.3,,,,-14.9,-4.5,-10.4,,False
2025-10-20,1391.1,1430.1,1370.7,1424.2,1362.7,,,,-10.9,-5.8,-5.0,,False
2025-10-21,1425.2,1427.2,1344.4,1352.2,1370.1,,,,-13.3,-7.3,-6.0,,False
2025-10-22,1359.0,1362.9,1327.8,1357.0,1367.4,,,,-14.7,-8.8,-5.9,,False
2025-10-23,1335.6,1405.7,1321.0,1362.9,1362.3,,,,-15.1,-10.0,-5.1,,False
2025-10-24,1392.1,1395.0,1350.2,1383.3,1375.9,,,,-13.6,-10.8,-2.9,73.1,False
2025-10-27,1412.6,1412.6,1389.2,1397.0,1370.5,,,,-11.3,-10.9,-0.4,67.8,False
2025-10-28,1396.0,1397.0,1350.2,1350.2,1370.1,,,,-13.0,-11.3,-1.7,62.3,False
2025-10-29,1361.9,1361.9,1211.9,1269.4,1352.5,,,,-20.6,-13.2,-7.5,67.9,False
2025-10-30,1251.8,1269.4,1234.3,1252.8,1330.5,,,,-27.7,-16.1,-11.7,65.5,False
2025-10-31,1239.2,1252.8,1204.1,1216.7,1297.2,,,,-35.8,-20.0,-15.8,65.1,False
2025-11-04,1234.3,1247.9,1217.7,1217.7,1261.4,,,,-41.7,-24.4,-17.3,62.1,False
2025-11-05,1202.1,1208.0,1160.2,1204.1,1232.1,,,,-46.9,-28.9,-18.0,62.1,False
2025-11-06,1205.1,1212.8,1183.6,1183.6,1215.0,,,,-52.1,-33.5,-18.6,61.8,False
2025-11-07,1170.0,1185.6,1161.2,1174.9,1199.4,,,,-56.3,-38.1,-18.2,58.2,False
2025-11-10,1189.5,1194.3,1174.9,1189.5,1193.9,,,,-57.7,-42.0,-15.7,51.4,False
2025-11-11,1206.0,1206.0,1176.8,1182.6,1186.9,1323.7,,,-58.7,-45.4,-13.4,47.5,False
2025-11-12,1178.8,1208.0,1174.9,1205.1,1187.1,1315.3,,,-57.1,-47.7,-9.4,47.4,False
2025-11-13,1205.1,1205.1,1184.6,1193.4,1189.1,1304.0,,,-56.1,-49.4,-6.7,42.8,False
2025-11-14,1189.5,1190.4,1169.0,1171.0,1188.3,1291.4,,,-56.4,-50.8,-5.6,41.3,False
2025-11-17,1170.0,1173.9,1142.7,1149.5,1180.3,1280.1,,,-57.8,-52.2,-5.6,41.5,False
2025-11-18,1139.8,1142.7,1111.5,1114.5,1166.7,1269.6,,,-61.0,-53.9,-7.0,40.8,False
2025-11-19,1114.5,1129.1,1092.1,1103.7,1146.4,1261.2,,,-63.6,-55.9,-7.8,32.8,False
2025-11-20,1127.1,1132.0,1112.5,1119.3,1131.6,1251.1,,,-63.8,-57.5,-6.3,32.3,False
2025-11-21,1096.9,1111.5,1092.1,1094.0,1116.2,1239.3,,,-65.1,-59.0,-6.1,30.8,False
2025-11-25,1109.6,1110.6,1080.4,1083.3,1103.0,1230.1,,,-66.3,-60.5,-5.9,30.7,False
2025-11-26,1084.3,1098.9,1080.4,1095.0,1099.1,1216.9,,,-65.6,-61.5,-4.1,27.9,False
2025-11-27,1098.9,1122.2,1092.1,1114.5,1101.2,1207.4,,,-62.7,-61.7,-1.0,28.0,False
2025-11-28,1122.2,1155.4,1121.3,1144.7,1106.3,1198.9,,,-57.3,-60.8,3.5,29.2,False
2025-12-01,1160.2,1160.2,1107.6,1107.6,1109.0,1188.7,,,-55.4,-59.8,4.4,31.5,False
2025-12-02,1127.1,1127.1,1083.3,1084.3,1109.2,1176.7,,,-55.1,-58.8,3.7,32.6,False
2025-12-03,1086.2,1100.8,1082.3,1094.0,1109.0,1164.6,,,-53.5,-57.8,4.3,31.5,False
2025-12-04,1094.0,1118.4,1094.0,1106.7,1107.4,1154.9,,,-50.6,-56.3,5.7,31.8,False
2025-12-05,1118.4,1123.2,1106.7,1106.7,1099.8,1148.4,,,-47.8,-54.6,6.8,31.2,False
2025-12-08,1100.8,1116.4,1096.9,1116.4,1101.6,1142.9,,,-44.2,-52.5,8.3,30.4,False
2025-12-09,1107.6,1119.3,1095.9,1104.7,1105.7,1138.4,,,-41.9,-50.4,8.5,29.4,False
2025-12-10,1100.8,1116.4,1093.0,1094.0,1105.7,1133.5,,,-40.4,-48.4,8.0,28.4,False
2025-12-11,1095.9,1100.8,1063.8,1068.7,1098.1,1128.1,,,-40.8,-46.9,6.1,29.0,False
2025-12-12,1076.5,1088.2,1070.6,1082.3,1093.2,1124.0,,,-39.6,-45.4,5.8,28.5,False
