Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-12-24,60.0,62.0,58.0,58.0,58.8,65.3,78.2,-4.4,-4.6,0.2
2025-12-25,59.0,61.0,58.0,60.0,59.0,64.8,77.7,-4.2,-4.5,0.4
2025-12-26,61.0,62.0,59.0,59.0,59.0,64.1,77.1,-4.0,-4.4,0.4
2025-12-29,59.0,62.0,59.0,60.0,59.8,63.6,76.6,-3.7,-4.3,0.6
2025-12-30,61.0,62.0,60.0,61.0,59.6,63.1,76.1,-3.4,-4.1,0.7
2026-01-05,61.0,64.0,61.0,64.0,60.8,62.8,75.7,-2.9,-3.9,1.0
2026-01-06,64.0,67.0,64.0,64.0,61.6,62.5,75.4,-2.4,-3.6,1.2
2026-01-07,70.0,71.0,63.0,65.0,62.8,62.2,75.0,-1.9,-3.2,1.3
2026-01-08,65.0,65.0,63.0,64.0,63.6,61.9,74.7,-1.6,-2.9,1.3
2026-01-09,64.0,65.0,62.0,63.0,64.0,61.7,74.3,-1.5,-2.6,1.2
2026-01-13,64.0,64.0,61.0,62.0,63.6,61.6,74.1,-1.4,-2.4,1.0
2026-01-14,62.0,63.0,61.0,62.0,63.2,61.4,73.8,-1.3,-2.2,0.9
2026-01-15,62.0,63.0,61.0,63.0,62.8,61.3,73.5,-1.2,-2.0,0.8
2026-01-16,63.0,63.0,62.0,63.0,62.6,61.3,73.3,-1.0,-1.8,0.8
2026-01-19,63.0,63.0,61.0,63.0,62.6,61.3,73.0,-0.9,-1.6,0.7
2026-01-20,62.0,63.0,60.0,61.0,62.4,61.2,72.7,-1.0,-1.5,0.5
2026-01-21,61.0,61.0,60.0,60.0,62.0,61.1,72.4,-1.1,-1.4,0.3
2026-01-22,60.0,61.0,60.0,60.0,61.4,61.1,72.1,-1.2,-1.3,0.2
2026-01-23,61.0,61.0,60.0,60.0,60.8,61.0,71.8,-1.2,-1.3,0.1
2026-01-26,60.0,61.0,60.0,60.0,60.2,61.0,71.6,-1.2,-1.3,0.1
2026-01-27,61.0,61.0,60.0,60.0,60.0,61.1,71.2,-1.2,-1.3,0.1
2026-01-28,59.0,60.0,59.0,59.0,59.8,61.1,70.8,-1.3,-1.3,-0.0
2026-01-29,60.0,60.0,58.0,59.0,59.6,61.1,70.4,-1.3,-1.3,-0.0
2026-01-30,59.0,61.0,58.0,60.0,59.6,61.3,70.0,-1.3,-1.3,0.0
2026-02-02,59.0,60.0,58.0,59.0,59.4,61.2,69.7,-1.3,-1.3,0.0
2026-02-03,59.0,59.0,58.0,58.0,59.0,61.2,69.3,-1.4,-1.3,-0.1
2026-02-04,58.0,59.0,58.0,59.0,59.0,61.1,69.0,-1.3,-1.3,-0.0
2026-02-05,59.0,59.0,57.0,58.0,58.8,61.1,68.6,-1.4,-1.3,-0.0
2026-02-06,58.0,58.0,57.0,58.0,58.4,61.0,68.3,-1.4,-1.3,-0.0
2026-02-09,58.0,59.0,58.0,58.0,58.2,60.9,68.0,-1.4,-1.3,-0.0
2026-02-10,59.0,63.0,58.0,63.0,59.2,60.8,67.7,-1.0,-1.3,0.3
2026-02-12,61.0,62.0,59.0,60.0,59.4,60.7,67.4,-0.9,-1.2,0.3
2026-02-13,60.0,60.0,58.0,58.0,59.4,60.4,67.0,-0.9,-1.1,0.2
2026-02-16,59.0,62.0,59.0,60.0,59.8,60.2,66.7,-0.8,-1.1,0.3
2026-02-17,61.0,62.0,59.0,61.0,60.4,60.2,66.5,-0.6,-1.0,0.3
2026-02-18,61.0,61.0,59.0,61.0,60.0,60.1,66.2,-0.5,-0.9,0.4
2026-02-19,60.0,61.0,59.0,60.0,60.0,60.0,65.9,-0.4,-0.8,0.3
2026-02-20,61.0,64.0,61.0,63.0,61.0,60.0,65.6,-0.2,-0.7,0.5
2026-02-24,65.0,65.0,61.0,62.0,61.4,60.0,65.3,-0.0,-0.5,0.5
2026-02-25,61.0,62.0,60.0,60.0,61.2,59.9,64.9,-0.1,-0.5,0.4
2026-02-26,60.0,60.0,59.0,60.0,61.0,59.8,64.6,-0.1,-0.4,0.3
2026-02-27,59.0,60.0,59.0,59.0,60.8,59.8,64.1,-0.2,-0.4,0.1
2026-03-02,59.0,60.0,58.0,58.0,59.8,59.7,63.9,-0.4,-0.4,-0.0
2026-03-03,58.0,59.0,55.0,56.0,58.6,59.6,63.5,-0.7,-0.4,-0.2
2026-03-04,55.0,57.0,54.0,55.0,57.6,59.4,63.3,-1.0,-0.5,-0.4
2026-03-05,56.0,58.0,56.0,58.0,57.2,59.3,63.0,-0.9,-0.6,-0.3
2026-03-06,57.0,59.0,56.0,58.0,57.0,59.2,62.8,-0.9,-0.7,-0.2
2026-03-09,56.0,57.0,55.0,57.0,56.8,59.2,62.5,-1.0,-0.7,-0.2
2026-03-10,57.0,58.0,56.0,57.0,57.0,59.0,62.3,-1.0,-0.8,-0.2
2026-03-11,58.0,59.0,57.0,57.0,57.4,59.0,62.0,-1.0,-0.8,-0.2
2026-03-12,57.0,57.0,56.0,56.0,57.0,58.9,61.8,-1.1,-0.9,-0.2
2026-03-13,56.0,57.0,56.0,57.0,56.8,58.8,61.6,-1.0,-0.9,-0.1
2026-03-16,56.0,57.0,55.0,57.0,56.8,58.8,61.3,-1.0,-0.9,-0.1
2026-03-17,57.0,57.0,56.0,56.0,56.6,58.7,61.1,-1.0,-1.0,-0.1
2026-03-18,56.0,58.0,55.0,57.0,56.6,58.6,60.9,-1.0,-1.0,-0.0
2026-03-19,58.0,58.0,56.0,57.0,56.8,58.4,60.7,-0.9,-1.0,0.0
2026-03-23,56.0,56.0,55.0,55.0,56.4,58.2,60.5,-1.0,-1.0,-0.1
2026-03-24,56.0,57.0,55.0,56.0,56.2,58.1,60.2,-1.0,-1.0,-0.0
2026-03-25,56.0,61.0,56.0,60.0,57.0,58.1,60.1,-0.7,-0.9,0.2
2026-03-26,58.0,60.0,57.0,58.0,57.2,58.0,60.0,-0.6,-0.9,0.3
2026-03-27,57.0,60.0,57.0,60.0,57.8,58.0,59.9,-0.3,-0.7,0.4
2026-03-30,58.0,59.0,57.0,58.0,58.4,57.9,59.8,-0.3,-0.6,0.4
2026-03-31,58.0,58.0,57.0,57.0,58.6,57.6,59.7,-0.3,-0.6,0.3
2026-04-01,57.0,60.0,57.0,59.0,58.4,57.5,59.6,-0.2,-0.5,0.3
2026-04-02,59.0,60.0,58.0,60.0,58.8,57.5,59.6,0.0,-0.4,0.4
2026-04-03,60.0,60.0,59.0,59.0,58.6,57.5,59.5,0.1,-0.3,0.4
2026-04-06,59.0,60.0,59.0,59.0,58.8,57.5,59.5,0.1,-0.2,0.3
2026-04-07,59.0,60.0,58.0,58.0,59.0,57.5,59.4,0.1,-0.2,0.2
2026-04-08,58.0,59.0,58.0,58.0,58.8,57.6,59.4,0.0,-0.1,0.2
2026-04-09,58.0,59.0,57.0,59.0,58.6,57.7,59.4,0.1,-0.1,0.2
2026-04-10,58.0,59.0,57.0,58.0,58.4,57.7,59.4,0.1,-0.1,0.1
2026-04-13,58.0,58.0,57.0,57.0,58.0,57.7,59.3,-0.1,-0.1,-0.0
2026-04-14,57.0,58.0,56.0,56.0,57.6,57.6,59.3,-0.2,-0.1,-0.1
2026-04-15,56.0,57.0,56.0,56.0,57.2,57.6,59.3,-0.4,-0.1,-0.2
2026-04-16,57.0,59.0,57.0,58.0,57.0,57.6,59.3,-0.3,-0.2,-0.1
2026-04-17,58.0,59.0,57.0,57.0,56.8,57.7,59.2,-0.3,-0.2,-0.1
2026-04-20,58.0,58.0,57.0,57.0,56.8,57.7,59.2,-0.3,-0.2,-0.1
2026-04-21,57.0,58.0,55.0,55.0,56.6,57.6,59.1,-0.5,-0.3,-0.2
2026-04-22,55.0,56.0,55.0,55.0,56.4,57.6,59.1,-0.6,-0.3,-0.3
2026-04-23,55.0,56.0,52.0,53.0,55.4,57.4,59.0,-0.9,-0.5,-0.4
2026-04-24,53.0,54.0,52.0,53.0,54.6,57.2,58.8,-1.1,-0.6,-0.5
2026-04-27,53.0,53.0,51.0,51.0,53.4,57.1,58.7,-1.4,-0.7,-0.6
2026-04-28,51.0,52.0,51.0,52.0,52.8,56.9,58.5,-1.5,-0.9,-0.6
2026-04-30,52.0,53.0,51.0,52.0,52.2,56.6,58.3,-1.6,-1.0,-0.6
2026-05-01,51.0,55.0,51.0,54.0,52.4,56.4,58.2,-1.5,-1.1,-0.4
2026-05-07,53.0,54.0,52.0,52.0,52.2,56.1,58.1,-1.5,-1.2,-0.3
2026-05-08,53.0,54.0,52.0,53.0,52.6,55.9,57.9,-1.5,-1.3,-0.2
2026-05-11,54.0,54.0,52.0,52.0,52.6,55.7,57.8,-1.5,-1.3,-0.2
2026-05-12,52.0,53.0,52.0,52.0,52.6,55.4,57.7,-1.5,-1.3,-0.2
2026-05-13,52.0,53.0,52.0,52.0,52.2,55.1,57.5,-1.5,-1.4,-0.1
2026-05-14,52.0,52.0,51.0,51.0,52.0,54.8,57.4,-1.5,-1.4,-0.1
2026-05-15,52.0,52.0,50.0,50.0,51.4,54.4,57.2,-1.6,-1.5,-0.2
