Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-15,3390.0,3515.0,3050.0,3200.0,,,,0.0,0.0,0.0
2025-07-16,3180.0,3470.0,3125.0,3285.0,,,,6.8,1.4,5.4
2025-07-17,3985.0,3985.0,3985.0,3985.0,,,,67.9,14.7,53.2
2025-07-18,3995.0,4075.0,3450.0,3550.0,,,,80.2,27.8,52.5
2025-07-22,3610.0,3990.0,3560.0,3755.0,3555.0,,,105.4,43.3,62.1
2025-07-23,3790.0,3985.0,3630.0,3985.0,3712.0,,,142.2,63.1,79.1
2025-07-24,3915.0,3915.0,3700.0,3725.0,3800.0,,,148.7,80.2,68.5
2025-07-25,3660.0,3780.0,3525.0,3585.0,3720.0,,,140.9,92.4,48.6
2025-07-28,3585.0,3585.0,3410.0,3410.0,3692.0,,,119.3,97.7,21.6
2025-07-29,3255.0,3475.0,3140.0,3200.0,3581.0,,,84.2,95.0,-10.8
2025-07-30,3335.0,3495.0,3255.0,3455.0,3475.0,,,76.1,91.3,-15.1
2025-07-31,3385.0,3495.0,3345.0,3440.0,3418.0,,,67.7,86.5,-18.8
2025-08-01,3370.0,3375.0,3115.0,3130.0,3327.0,,,35.6,76.4,-40.7
2025-08-04,3005.0,3055.0,2856.0,2864.0,3217.8,,,-11.1,58.9,-70.0
2025-08-05,2999.0,3050.0,2844.0,2904.0,3158.6,,,-44.5,38.2,-82.7
2025-08-06,2880.0,2973.0,2840.0,2930.0,3053.6,,,-68.0,17.0,-85.0
2025-08-07,2945.0,3115.0,2922.0,3060.0,2977.6,,,-75.3,-1.5,-73.8
2025-08-08,3000.0,3385.0,2931.0,3285.0,3008.6,,,-62.2,-13.6,-48.6
2025-08-12,3250.0,3270.0,3040.0,3190.0,3073.8,,,-58.8,-22.7,-36.1
2025-08-13,2785.0,2934.0,2490.0,2490.0,2991.0,,,-111.3,-40.4,-70.9
2025-08-14,2450.0,2695.0,2400.0,2596.0,2924.2,,,-142.7,-60.9,-81.9
2025-08-15,2819.0,3100.0,2717.0,2757.0,2863.6,,,-152.9,-79.3,-73.6
2025-08-18,2816.0,3245.0,2792.0,3100.0,2826.6,,,-131.7,-89.8,-42.0
2025-08-19,3155.0,3380.0,3055.0,3265.0,2841.6,,,-100.5,-91.9,-8.6
2025-08-20,3205.0,3205.0,2980.0,3020.0,2947.6,3246.6,,-94.4,-92.4,-2.0
2025-08-21,2999.0,3200.0,2996.0,3110.0,3050.4,3243.0,,-81.4,-90.2,8.8
2025-08-22,3370.0,3370.0,2873.0,2880.0,3075.0,3226.8,,-88.6,-89.9,1.3
2025-08-25,2949.0,2955.0,2656.0,2673.0,2989.6,3174.4,,-109.8,-93.9,-15.9
2025-08-26,2573.0,2745.0,2442.0,2613.0,2859.2,3136.9,,-129.9,-101.1,-28.8
2025-08-27,2590.0,2679.0,2462.0,2481.0,2751.4,3085.9,,-154.7,-111.8,-42.9
