Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-14,1594.2,1625.0,1585.3,1587.2,,,,0.0,0.0,0.0
2025-07-15,1600.2,1600.2,1559.4,1562.4,,,,-2.0,-0.4,-1.6
2025-07-16,1567.4,1594.2,1533.6,1580.3,,,,-2.1,-0.7,-1.4
2025-07-17,1571.3,1659.8,1546.5,1612.1,,,,0.4,-0.5,0.9
2025-07-18,1643.9,1672.7,1594.2,1615.1,1591.4,,,2.6,0.1,2.5
2025-07-22,1625.0,1643.9,1594.2,1610.1,1596.0,,,3.9,0.9,3.0
2025-07-23,1620.0,1655.8,1585.3,1626.0,1608.7,,,6.1,1.9,4.2
2025-07-24,1639.9,1656.8,1612.1,1654.8,1623.6,,,10.1,3.5,6.5
2025-07-25,1664.8,1679.7,1624.0,1662.8,1633.8,,,13.7,5.6,8.1
2025-07-28,1669.7,1687.6,1651.8,1667.7,1644.3,,,16.8,7.8,9.0
2025-07-29,1659.8,1667.7,1621.0,1635.9,1649.5,,,16.5,9.5,6.9
2025-07-30,1625.0,1659.8,1621.0,1657.8,1655.8,,,17.8,11.2,6.6
2025-07-31,1647.9,1694.6,1642.9,1670.7,1659.0,,,19.6,12.9,6.8
2025-08-01,1665.8,1702.5,1661.8,1699.6,1666.4,,,23.2,14.9,8.2
2025-08-04,1679.7,1718.4,1643.9,1697.6,1672.3,,,25.5,17.0,8.5
2025-08-05,1659.8,1705.5,1562.4,1704.5,1686.0,,,27.6,19.2,8.5
2025-08-06,1684.6,1808.9,1674.7,1734.3,1701.3,,,31.3,21.6,9.7
2025-08-07,1730.4,1800.9,1713.5,1782.0,1723.6,,,37.7,24.8,12.9
2025-08-08,1782.0,1795.0,1713.5,1735.3,1730.8,,,38.5,27.5,11.0
2025-08-12,1775.1,1866.5,1766.1,1864.5,1764.2,,,49.0,31.8,17.2
2025-08-13,1883.4,1900.3,1808.9,1814.8,1786.2,,,52.7,36.0,16.7
2025-08-14,1809.9,1887.4,1749.2,1887.4,1816.8,,,60.8,41.0,19.8
2025-08-15,1875.5,1878.5,1751.2,1768.1,1814.0,,,57.0,44.2,12.8
2025-08-18,1802.9,1890.4,1792.0,1875.5,1842.1,,,61.8,47.7,14.1
2025-08-19,1878.5,1879.4,1793.0,1848.6,1838.9,1702.2,,62.8,50.7,12.1
2025-08-20,1866.5,1866.5,1806.9,1818.8,1839.7,1711.5,,60.5,52.7,7.8
2025-08-21,1824.8,1824.8,1769.1,1794.0,1821.0,1720.7,,56.0,53.4,2.7
2025-08-22,1798.9,1847.6,1782.0,1797.0,1826.8,1729.4,,52.1,53.1,-1.0
