Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-14,2879.0,2931.5,2845.4,2907.7,,,,0.0,0.0,0.0
2025-07-15,2906.8,2948.3,2875.1,2914.7,,,,0.6,0.1,0.4
2025-07-16,2939.4,2998.8,2914.7,2979.0,,,,6.1,1.3,4.8
2025-07-17,3018.6,3132.4,2895.9,2962.2,,,,9.1,2.9,6.2
2025-07-18,2988.9,3008.7,2850.3,2872.1,2927.1,,,4.1,3.1,1.0
2025-07-22,2915.7,3008.7,2907.7,2998.8,2945.3,,,10.2,4.5,5.7
2025-07-23,3033.4,3058.2,2924.6,2955.2,2953.5,,,11.5,5.9,5.5
2025-07-24,3008.7,3033.4,2929.5,2979.0,2953.5,,,14.2,7.6,6.6
2025-07-25,2969.1,3043.3,2943.4,3008.7,2962.8,,,18.5,9.8,8.8
2025-07-28,2998.8,3033.4,2920.6,3033.4,2995.0,,,23.7,12.6,11.2
2025-07-29,3043.3,3058.2,2927.5,2979.0,2991.1,,,23.1,14.7,8.5
2025-07-30,2979.0,3023.5,2953.3,3023.5,3004.7,,,26.0,16.9,9.1
2025-07-31,3023.5,3152.2,2998.8,3087.9,3026.5,,,33.1,20.2,12.9
2025-08-01,3122.5,3142.3,3058.2,3087.9,3042.3,,,38.2,23.8,14.4
2025-08-04,2943.4,3043.3,2934.5,3013.6,3038.4,,,35.9,26.2,9.7
2025-08-05,3078.0,3087.9,2974.1,3003.7,3043.3,,,32.9,27.5,5.4
2025-08-06,3092.8,3221.5,3013.6,3172.0,3073.0,,,43.6,30.7,12.8
2025-08-07,3241.3,3379.8,3216.5,3305.6,3116.6,,,62.1,37.0,25.1
2025-08-08,3068.1,3330.3,3038.4,3157.1,3130.4,,,64.1,42.4,21.7
2025-08-12,3181.9,3266.0,3048.3,3117.6,3151.2,,,61.7,46.3,15.4
2025-08-13,3167.0,3226.4,3078.0,3226.4,3195.7,,,67.9,50.6,17.3
2025-08-14,3206.6,3251.2,3172.0,3211.6,3203.7,,,70.7,54.6,16.1
2025-08-15,3201.7,3310.5,3147.2,3285.8,3199.7,,,78.1,59.3,18.8
2025-08-18,3310.5,3414.5,3295.7,3320.4,3232.4,,,85.7,64.6,21.1
2025-08-19,3419.4,3454.1,3285.8,3409.5,3290.8,3080.5,,97.8,71.3,26.6
2025-08-20,3295.7,3295.7,3147.2,3147.2,3274.9,3090.1,,85.3,74.1,11.2
2025-08-21,3102.7,3162.1,3048.3,3048.3,3242.3,3095.4,,66.6,72.6,-6.0
2025-08-22,3078.0,3246.2,3073.0,3167.0,3218.5,3102.9,,60.7,70.2,-9.5
2025-08-25,3439.2,3637.1,3404.6,3592.6,3272.9,3128.2,,89.3,74.0,15.3
2025-08-26,3572.8,3577.8,3335.3,3340.2,3259.1,3146.9,,90.5,77.3,13.2
2025-08-27,3409.5,3449.1,3261.1,3275.9,3284.8,3158.0,,85.4,78.9,6.4
2025-08-28,3275.9,3409.5,3236.3,3389.7,3353.1,3175.4,,89.4,81.0,8.4
2025-08-29,3355.1,3592.6,3350.1,3498.6,3419.4,3196.1,,100.2,84.9,15.4
2025-09-01,3389.7,3483.7,3369.9,3379.8,3376.9,3211.0,,98.1,87.5,10.6
2025-09-02,3419.4,3508.5,3325.4,3325.4,3373.9,3222.7,,91.0,88.2,2.8
2025-09-03,3285.8,3310.5,3167.0,3201.7,3359.0,3231.6,,74.5,85.5,-11.0
2025-09-04,3206.6,3271.0,3167.0,3241.3,3329.4,3240.3,,63.9,81.2,-17.3
2025-09-05,3275.9,3340.2,3211.6,3315.5,3292.7,3249.4,,60.8,77.1,-16.3
2025-09-08,3285.8,3335.3,3186.8,3241.3,3265.0,3255.5,,51.7,72.0,-20.3
2025-09-09,3290.8,3325.4,3102.7,3117.6,3223.5,3259.7,,34.2,64.4,-30.3
2025-09-10,3186.8,3216.5,3092.8,3127.5,3208.6,3264.6,,20.8,55.7,-34.9
2025-09-11,3117.6,3172.0,3078.0,3152.2,3190.8,3263.8,,12.1,47.0,-34.9
2025-09-12,3172.0,3236.3,3157.1,3191.8,3166.1,3259.3,,8.3,39.3,-31.0
2025-09-16,3167.0,3172.0,3003.7,3018.6,3121.5,3253.7,,-8.6,29.7,-38.3
2025-09-17,2998.8,3008.7,2964.2,2988.9,3095.8,3248.6,,-24.1,18.9,-43.0
2025-09-18,3063.1,3211.6,2988.9,2988.9,3068.1,3239.1,,-36.0,7.9,-43.9
2025-09-19,3023.5,3092.8,2979.0,3053.2,3048.3,3232.8,,-39.8,-1.6,-38.2
2025-09-22,3073.0,3137.4,2988.9,3018.6,3013.6,3222.1,,-45.0,-10.3,-34.7
2025-09-24,3068.1,3345.2,3058.2,3325.4,3075.0,3222.3,,-24.2,-13.1,-11.1
2025-09-25,3310.5,3379.8,3275.9,3275.9,3132.4,3216.9,,-11.5,-12.8,1.3
2025-09-26,3335.3,3488.7,3315.5,3360.0,3206.6,3225.4,,5.3,-9.1,14.4
2025-09-29,3429.7,3459.6,3320.2,3325.2,3261.0,3236.5,,15.6,-4.2,19.8
2025-09-30,3315.2,3439.7,3285.4,3399.9,3337.3,3245.8,,29.4,2.5,26.9
2025-10-01,3355.1,3379.9,3200.7,3215.7,3315.3,3230.7,,25.3,7.1,18.2
2025-10-02,3230.6,3270.4,3121.1,3121.1,3284.4,3222.0,,14.2,8.5,5.7
2025-10-03,3160.9,3185.8,3081.3,3180.8,3248.5,3218.2,,10.1,8.8,1.3
2025-10-06,3529.3,3599.0,3459.6,3599.0,3303.3,3226.5,,40.1,15.1,25.0
2025-10-07,3733.4,3827.9,3623.9,3703.5,3364.0,3234.7,,71.5,26.4,45.2
2025-10-08,3703.5,3937.5,3668.7,3827.9,3486.5,3252.7,,105.2,42.1,63.1
2025-10-09,3897.6,3917.5,3698.5,3738.3,3609.9,3269.2,,123.3,58.4,64.9
2025-10-10,3733.4,3823.0,3589.0,3668.7,3707.5,3287.9,,130.5,72.8,57.7
2025-10-14,3653.7,3678.6,3504.4,3569.1,3701.5,3301.0,,126.7,83.6,43.1
2025-10-15,3618.9,3678.6,3574.1,3603.9,3681.6,3312.5,,125.1,91.9,33.2
2025-10-16,3673.6,3763.2,3628.8,3683.6,3652.7,3330.2,,128.7,99.2,29.5
2025-10-17,3653.7,3892.7,3633.8,3758.3,3656.7,3355.8,,136.1,106.6,29.5
2025-10-20,3827.9,3867.8,3683.6,3768.2,3676.6,3381.5,,141.1,113.5,27.6
2025-10-21,3827.9,3877.7,3708.5,3753.3,3713.5,3405.5,,142.2,119.2,22.9
2025-10-22,3847.9,3927.5,3763.2,3823.0,3757.3,3430.8,,147.0,124.8,22.2
2025-10-23,4201.3,4519.9,4191.3,4390.4,3898.6,3485.6,,194.4,138.7,55.7
2025-10-24,4529.8,5087.3,4445.2,5027.6,4152.5,3567.2,,280.1,167.0,113.1
2025-10-27,5525.4,5575.2,5057.5,5366.1,4472.1,3662.3,,371.1,207.8,163.3
2025-10-28,5386.0,5624.9,5226.7,5405.9,4802.6,3756.4,,441.3,254.5,186.8
2025-10-29,5525.4,5595.1,5107.3,5186.9,5075.4,3843.1,,473.8,298.4,175.4
2025-10-30,5087.3,5276.5,5057.5,5236.7,5244.6,3919.6,,497.8,338.3,159.6
2025-10-31,5147.1,5246.6,5087.3,5226.7,5284.5,3997.6,3431.7,510.2,372.6,137.6
2025-11-04,5326.3,5336.2,4848.4,4878.3,5186.9,4058.3,3457.9,486.3,395.4,90.9
2025-11-05,4738.9,4878.3,4634.4,4843.4,5074.4,4119.1,3483.7,459.2,408.1,51.1
2025-11-06,4858.4,4898.2,4614.4,4644.3,4965.9,4168.8,3505.9,416.9,409.9,7.0
2025-11-07,4504.9,4524.8,4340.7,4365.6,4791.7,4214.8,3524.6,356.8,399.3,-42.5
2025-11-10,4549.7,4664.2,4485.0,4504.9,4647.3,4270.2,3546.4,316.7,382.8,-66.1
2025-11-11,4435.2,4455.2,4181.4,4310.8,4533.8,4315.4,3563.8,266.2,359.5,-93.2
2025-11-12,4280.9,4490.0,4251.1,4415.3,4448.2,4348.0,3583.3,232.0,334.0,-102.0
2025-11-13,4485.0,4564.7,4370.5,4564.7,4432.3,4382.5,3604.5,214.4,310.1,-95.6
2025-11-14,4395.4,4629.4,4320.8,4569.6,4473.1,4412.1,3625.3,198.6,287.8,-89.2
2025-11-17,4524.8,4938.0,4430.3,4788.7,4529.8,4454.2,3648.7,201.4,270.5,-69.1
2025-11-18,4639.3,4709.0,4455.2,4455.2,4558.7,4485.6,3668.4,174.7,251.3,-76.6
2025-11-19,4465.1,4500.0,4201.3,4325.7,4540.8,4515.9,3685.7,141.5,229.4,-87.9
2025-11-20,4534.8,4743.9,4504.9,4694.1,4566.7,4559.5,3707.1,143.2,212.1,-68.9
2025-11-21,4475.1,4504.9,4350.6,4390.4,4530.8,4587.8,3724.5,118.8,193.5,-74.7
2025-11-25,4480.0,4490.0,4151.5,4216.2,4416.3,4606.1,3740.5,84.3,171.6,-87.3
2025-11-26,4261.0,4355.6,4221.2,4295.9,4384.5,4627.2,3757.8,62.7,149.9,-87.1
2025-11-27,4350.6,4445.2,4330.7,4390.4,4397.4,4652.7,3774.0,52.6,130.4,-77.8
2025-11-28,4460.1,4624.4,4435.2,4584.6,4375.5,4683.1,3791.1,59.6,116.3,-56.6
2025-12-01,4529.8,4544.8,4335.7,4360.6,4369.5,4681.9,3807.1,46.5,102.3,-55.8
2025-12-02,4360.6,4435.2,4271.0,4271.0,4380.5,4651.7,3822.5,28.6,87.6,-59.0
2025-12-03,4315.8,4345.6,4246.1,4290.9,4379.5,4608.7,3836.7,15.8,73.2,-57.4
2025-12-04,4310.8,4350.6,4276.0,4325.7,4366.5,4565.5,3851.5,8.4,60.3,-51.8
2025-12-05,4350.6,4430.3,4300.8,4405.4,4330.7,4534.2,3866.5,8.9,50.0,-41.1
2025-12-08,4405.4,4410.4,4276.0,4320.8,4322.7,4497.6,3879.8,2.4,40.5,-38.1
2025-12-09,4290.9,4430.3,4266.0,4380.5,4344.6,4463.7,3892.7,2.0,32.8,-30.8
2025-12-10,4360.6,4360.6,4052.0,4056.9,4297.9,4430.9,3904.9,-24.1,21.4,-45.5
2025-12-11,4126.6,4146.5,3987.2,3987.2,4230.2,4396.6,3917.4,-49.8,7.2,-57.0
2025-12-12,4056.9,4151.5,4047.0,4131.6,4175.4,4376.1,3930.3,-57.9,-5.9,-52.1
2025-12-15,3932.5,3992.2,3847.9,3932.5,4097.7,4358.8,3934.8,-79.5,-20.6,-58.9
2025-12-16,3882.7,3912.6,3603.9,3628.8,3947.4,4323.7,3938.6,-119.7,-40.4,-79.3
2025-12-17,3628.8,3633.8,3404.8,3504.4,3836.9,4291.5,3941.7,-159.7,-64.3,-95.5
2025-12-18,3434.7,3608.9,3419.8,3529.3,3745.3,4256.0,3943.5,-187.3,-88.9,-98.4
2025-12-19,3484.5,3603.9,3469.5,3574.1,3633.8,4216.4,3944.5,-203.2,-111.7,-91.5
2025-12-22,3584.0,3638.8,3539.2,3613.9,3570.1,4178.2,3947.7,-210.2,-131.4,-78.8
2025-12-23,3603.9,3713.5,3539.2,3658.7,3576.1,4133.0,3952.1,-209.7,-147.1,-62.6
2025-12-24,3628.8,3668.7,3549.2,3653.7,3605.9,4100.9,3958.1,-207.3,-159.1,-48.2
2025-12-25,3584.0,3594.0,3409.8,3459.6,3592.0,4066.3,3961.1,-218.5,-171.0,-47.5
2025-12-26,3484.5,3509.4,3439.7,3479.5,3573.1,4017.7,3963.2,-223.3,-181.5,-41.8
2025-12-29,3484.5,3658.7,3479.5,3638.8,3578.1,3987.6,3968.5,-211.7,-187.5,-24.2
2025-12-30,3534.3,3559.1,3494.4,3524.3,3551.2,3960.0,3974.0,-209.4,-191.9,-17.5
2026-01-05,3574.1,3723.4,3564.1,3688.6,3558.2,3935.7,3981.4,-192.1,-191.9,-0.2
2026-01-06,3748.3,3748.3,3638.8,3723.4,3610.9,3909.0,3989.1,-173.6,-188.3,14.7
2026-01-07,3663.7,3942.4,3633.8,3842.9,3683.6,3879.3,3997.7,-147.5,-180.1,32.6
2026-01-08,3862.8,4042.0,3823.0,3997.2,3755.3,3864.8,4010.8,-113.2,-166.7,53.6
2026-01-09,4012.1,4181.4,3932.5,4126.6,3875.7,3859.0,4026.0,-74.6,-148.3,73.7
2026-01-13,4375.5,4509.9,4335.7,4490.0,4036.0,3867.0,4046.0,-14.6,-121.6,107.0
