Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-11-17,7151.0,7240.1,7051.9,7101.5,,,,,0.0,0.0,0.0,,False
2025-11-18,7051.9,7051.9,6853.8,6863.7,,,,,-19.0,-3.8,-15.2,,False
2025-11-19,6863.7,6972.7,6764.7,6893.5,,,,,-31.2,-9.3,-22.0,,False
2025-11-20,6893.5,7012.3,6784.5,6873.7,,,,,-42.1,-15.8,-26.2,,False
2025-11-21,6744.9,7230.2,6725.1,7141.1,6974.7,,,,-28.7,-18.4,-10.3,,False
2025-11-25,7111.4,7111.4,6923.2,6933.1,6941.0,,,,-34.6,-21.7,-12.9,,False
2025-11-26,6923.2,7081.6,6893.5,7032.1,6974.7,,,,-30.8,-23.5,-7.4,,False
2025-11-27,7042.0,7141.1,7042.0,7051.9,7006.4,,,,-26.0,-24.0,-2.0,,False
2025-11-28,7121.3,7121.3,7032.1,7101.5,7051.9,,,,-17.9,-22.8,4.8,,False
2025-12-01,7111.4,7141.1,6853.8,6923.2,7008.4,,,,-25.7,-23.4,-2.3,,False
2025-12-02,6933.1,6992.5,6814.2,6834.0,6988.5,,,,-38.5,-26.4,-12.1,,False
2025-12-03,6873.7,6893.5,6784.5,6794.4,6941.0,,,,-51.3,-31.4,-19.9,,False
2025-12-04,6873.7,7012.3,6843.9,6883.6,6907.3,,,,-53.6,-35.8,-17.8,,False
2025-12-05,6834.0,6853.8,6665.7,6705.3,6828.1,,,,-69.1,-42.5,-26.6,213.7,False
2025-12-08,6705.3,6725.1,6517.1,6586.4,6760.7,,,,-89.9,-52.0,-37.9,215.1,False
2025-12-09,6517.1,6744.9,6507.2,6705.3,6735.0,,,,-95.6,-60.7,-35.0,214.4,False
2025-12-10,6665.7,6735.0,6606.2,6685.5,6713.2,,,,-100.7,-68.7,-32.0,208.7,False
2025-12-11,6675.6,6754.8,6497.3,6536.9,6643.9,,,,-115.3,-78.0,-37.3,210.8,False
2025-12-12,6536.9,6665.7,6536.9,6606.2,6624.1,,,,-119.9,-86.4,-33.5,183.9,False
2025-12-15,6606.2,6665.7,6497.3,6517.1,6610.2,,,,-129.3,-95.0,-34.3,180.4,False
2025-12-16,6447.8,6467.6,6328.9,6388.3,6546.8,,,,-145.4,-105.1,-40.4,180.4,False
2025-12-17,6437.9,6437.9,6200.2,6309.1,6471.5,,,,-162.7,-116.6,-46.1,189.6,False
2025-12-18,6299.2,6348.7,6190.2,6239.8,6412.1,,,,-180.0,-129.3,-50.7,194.6,False
2025-12-19,6269.5,6309.1,6210.1,6279.4,6346.7,,,,-188.3,-141.1,-47.2,181.1,False
2025-12-22,6328.9,6378.4,6140.7,6210.1,6285.3,6727.9,,,-198.1,-152.5,-45.7,185.4,False
2025-12-23,6220.0,6338.8,6200.2,6289.3,6265.5,6695.4,,,-197.3,-161.5,-35.9,187.5,False
