Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-15,324.0,324.0,311.0,318.0,,,,0.0,0.0,0.0
2025-07-16,318.0,323.0,316.0,316.0,,,,-0.2,-0.0,-0.1
2025-07-17,315.0,332.0,315.0,328.0,,,,0.7,0.1,0.6
2025-07-18,327.0,345.0,321.0,322.0,,,,0.8,0.3,0.6
2025-07-22,323.0,335.0,321.0,322.0,321.2,,,1.0,0.4,0.6
2025-07-23,323.0,333.0,320.0,325.0,322.6,,,1.3,0.6,0.7
2025-07-24,323.0,334.0,321.0,328.0,325.0,,,1.8,0.8,1.0
2025-07-25,331.0,333.0,320.0,322.0,323.8,,,1.6,1.0,0.7
2025-07-28,322.0,329.0,322.0,329.0,325.2,,,2.1,1.2,0.9
2025-07-29,326.0,327.0,315.0,318.0,324.4,,,1.5,1.3,0.3
2025-07-30,319.0,325.0,318.0,320.0,323.4,,,1.2,1.3,-0.0
2025-07-31,318.0,323.0,317.0,321.0,322.0,,,1.1,1.2,-0.1
2025-08-01,322.0,335.0,322.0,332.0,324.0,,,1.8,1.3,0.5
2025-08-04,329.0,332.0,324.0,332.0,324.6,,,2.4,1.5,0.8
2025-08-05,331.0,334.0,330.0,332.0,327.4,,,2.8,1.8,1.0
2025-08-06,331.0,333.0,325.0,326.0,328.6,,,2.6,2.0,0.6
2025-08-07,328.0,328.0,317.0,320.0,328.4,,,1.9,1.9,-0.0
2025-08-08,320.0,324.0,318.0,323.0,326.6,,,1.6,1.9,-0.3
2025-08-12,321.0,325.0,317.0,318.0,323.8,,,1.0,1.7,-0.7
2025-08-13,318.0,321.0,315.0,315.0,320.4,,,0.2,1.4,-1.2
2025-08-14,318.0,321.0,313.0,316.0,318.4,,,-0.3,1.1,-1.4
2025-08-15,279.0,293.0,269.0,274.0,309.2,,,-4.0,0.0,-4.1
2025-08-18,275.0,276.0,266.0,271.0,298.8,,,-7.2,-1.4,-5.8
2025-08-19,271.0,275.0,268.0,271.0,289.4,,,-9.6,-3.0,-6.5
2025-08-20,271.0,278.0,271.0,278.0,282.0,315.1,,-10.7,-4.6,-6.2
2025-08-21,278.0,278.0,269.0,269.0,272.6,313.1,,-12.3,-6.1,-6.2
2025-08-22,269.0,279.0,269.0,272.0,272.2,311.4,,-13.1,-7.5,-5.6
2025-08-25,278.0,295.0,275.0,292.0,276.4,309.9,,-12.0,-8.4,-3.6
2025-08-26,295.0,295.0,285.0,288.0,279.8,308.6,,-11.3,-9.0,-2.3
