Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-09-30,2258.7,2305.2,2255.8,2277.5,,,,,0.0,0.0,0.0,,False
2025-10-01,2252.8,2273.1,2229.1,2262.7,,,,,-1.2,-0.2,-0.9,,False
2025-10-02,2274.5,2285.9,2223.7,2258.2,,,,,-2.4,-0.7,-1.8,,False
2025-10-03,2258.3,2287.4,2248.9,2284.4,,,,,-1.3,-0.8,-0.5,,False
2025-10-06,2371.3,2373.3,2300.7,2331.3,2282.8,,,,3.3,0.0,3.3,,False
2025-10-07,2330.8,2330.8,2281.0,2306.6,2288.7,,,,4.9,1.0,3.9,,False
2025-10-08,2290.8,2333.8,2286.9,2311.6,2298.4,,,,6.5,2.1,4.4,,False
2025-10-09,2334.3,2387.1,2318.0,2378.2,2322.4,,,,13.1,4.3,8.8,,False
2025-10-10,2355.0,2373.3,2290.8,2290.8,2323.7,,,,11.0,5.6,5.4,,False
2025-10-14,2196.0,2239.0,2176.3,2180.7,2293.6,,,,0.5,4.6,-4.1,,False
2025-10-15,2190.6,2268.6,2189.6,2263.2,2284.9,,,,-1.1,3.5,-4.6,,False
2025-10-16,2278.0,2296.3,2257.3,2274.0,2277.4,,,,-1.5,2.5,-4.0,,False
2025-10-17,2271.1,2271.1,2208.9,2214.8,2244.7,,,,-6.6,0.7,-7.2,,False
2025-10-20,2255.8,2306.6,2241.5,2289.8,2244.5,,,,-4.4,-0.4,-4.1,67.6,False
2025-10-21,2311.6,2341.2,2304.2,2319.0,2272.2,,,,-0.4,-0.4,-0.0,67.7,False
2025-10-22,2300.7,2336.3,2290.8,2320.5,2283.6,,,,2.9,0.3,2.6,67.5,False
2025-10-23,2291.3,2346.1,2282.9,2341.2,2297.1,,,,7.1,1.6,5.4,67.6,False
2025-10-24,2355.0,2384.1,2346.6,2375.8,2329.2,,,,13.0,3.9,9.1,67.9,False
2025-10-27,2413.3,2421.7,2386.6,2408.8,2353.0,,,,20.2,7.2,13.0,64.8,False
2025-10-28,2400.4,2404.4,2316.5,2326.4,2354.5,,,,19.0,9.5,9.5,67.8,False
2025-10-29,2321.4,2339.7,2282.4,2282.9,2347.0,,,,14.4,10.5,3.9,68.6,False
2025-10-30,2282.9,2331.3,2282.9,2283.4,2335.5,,,,10.6,10.5,0.1,66.6,False
