Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-11-04,3407.9,3510.9,3365.3,3425.7,,,,,0.0,0.0,0.0,,False
2025-11-05,3356.3,3391.0,3219.6,3305.8,,,,,-9.6,-1.9,-7.6,,False
2025-11-06,3368.2,3372.2,3303.8,3318.7,,,,,-15.9,-4.7,-11.2,,False
2025-11-07,3285.0,3301.9,3185.9,3221.6,,,,,-28.5,-9.5,-19.0,,False
2025-11-10,3221.6,3249.3,3179.0,3198.8,3294.1,,,,-39.8,-15.5,-24.3,,False
2025-11-11,3223.6,3229.5,3133.4,3148.3,3238.6,,,,-52.2,-22.9,-29.4,,False
2025-11-12,3140.4,3165.1,3101.7,3131.5,3203.8,,,,-62.7,-30.8,-31.9,,False
2025-11-13,3123.5,3165.1,3114.6,3139.4,3167.9,,,,-69.6,-38.6,-31.0,,False
2025-11-14,3070.0,3122.5,3046.3,3079.9,3139.6,,,,-78.9,-46.7,-32.3,,False
2025-11-17,3079.9,3112.6,3063.1,3084.9,3116.8,,,,-85.0,-54.3,-30.6,,False
2025-11-18,3053.2,3068.1,2963.0,2963.0,3079.7,,,,-98.4,-63.1,-35.3,,False
2025-11-19,2971.0,3022.5,2942.2,2995.7,3052.6,,,,-105.3,-71.6,-33.7,,False
2025-11-20,3108.7,3135.4,3045.3,3049.2,3034.6,,,,-105.1,-78.3,-26.9,,False
2025-11-21,2979.9,3072.0,2977.9,3004.7,3019.5,,,,-107.4,-84.1,-23.3,100.8,False
2025-11-25,3074.0,3079.0,3021.5,3027.4,3008.0,,,,-106.1,-88.5,-17.6,95.7,False
2025-11-26,3162.2,3180.0,3082.9,3139.4,3043.3,,,,-95.0,-89.8,-5.2,91.9,False
2025-11-27,3130.5,3204.8,3127.5,3198.8,3083.9,,,,-80.5,-87.9,7.5,92.6,False
2025-11-28,3154.2,3203.8,3140.4,3183.0,3110.7,,,,-69.4,-84.2,14.8,87.6,False
2025-12-01,3249.3,3264.2,3185.0,3193.9,3148.5,,,,-59.1,-79.2,20.1,88.4,False
2025-12-02,3184.0,3246.4,3162.2,3241.4,3191.3,,,,-46.5,-72.7,26.1,87.5,False
2025-12-03,3227.6,3284.0,3220.6,3284.0,3220.2,,,,-32.8,-64.7,31.9,87.5,False
2025-12-04,3285.0,3415.8,3284.0,3414.8,3263.4,,,,-11.2,-54.0,42.8,93.3,False
