Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MACD,MACD_Signal,MACD_Hist
2025-07-15,3090.0,3125.0,3030.0,3040.0,,,,0.0,0.0,0.0
2025-07-16,3010.0,3075.0,2981.0,3050.0,,,,0.8,0.2,0.6
2025-07-17,3070.0,3115.0,3060.0,3095.0,,,,5.0,1.1,3.9
2025-07-18,3100.0,3120.0,3015.0,3045.0,,,,4.3,1.8,2.5
2025-07-22,3030.0,3055.0,3005.0,3020.0,3050.0,,,1.6,1.7,-0.1
2025-07-23,3060.0,3125.0,3040.0,3075.0,3057.0,,,3.9,2.2,1.8
2025-07-24,2990.0,3135.0,2817.0,2866.0,3020.2,,,-11.0,-0.5,-10.5
2025-07-25,2761.0,2775.0,2685.0,2754.0,2952.0,,,-31.5,-6.7,-24.8
2025-07-28,2804.0,2858.0,2786.0,2806.0,2904.2,,,-43.0,-13.9,-29.1
2025-07-29,2818.0,2880.0,2755.0,2800.0,2860.2,,,-52.1,-21.6,-30.5
2025-07-30,2825.0,2836.0,2787.0,2815.0,2808.2,,,-57.3,-28.7,-28.6
2025-07-31,2815.0,2841.0,2783.0,2802.0,2795.4,,,-61.9,-35.3,-26.5
2025-08-01,2785.0,2822.0,2770.0,2792.0,2803.0,,,-65.5,-41.4,-24.1
2025-08-04,2750.0,2864.0,2747.0,2840.0,2809.8,,,-63.8,-45.9,-17.9
2025-08-05,2890.0,2948.0,2848.0,2921.0,2834.0,,,-55.2,-47.7,-7.5
2025-08-06,2922.0,2967.0,2890.0,2913.0,2853.6,,,-48.6,-47.9,-0.7
2025-08-07,2913.0,3010.0,2880.0,3005.0,2894.2,,,-35.4,-45.4,10.0
2025-08-08,3020.0,3025.0,2955.0,2968.0,2929.4,,,-27.7,-41.9,14.2
2025-08-12,2950.0,2951.0,2861.0,2900.0,2941.4,,,-26.7,-38.8,12.1
2025-08-13,2926.0,2934.0,2840.0,2840.0,2925.2,,,-30.5,-37.2,6.7
2025-08-14,2849.0,2911.0,2832.0,2885.0,2919.6,,,-29.5,-35.6,6.2
2025-08-15,3105.0,3160.0,2905.0,2983.0,2915.2,,,-20.5,-32.6,12.1
2025-08-18,2998.0,3005.0,2796.0,2805.0,2882.6,,,-27.5,-31.6,4.1
2025-08-19,2820.0,2875.0,2807.0,2840.0,2870.6,,,-29.8,-31.2,1.4
2025-08-20,2805.0,2806.0,2654.0,2673.0,2837.2,2901.3,,-44.6,-33.9,-10.7
2025-08-21,2670.0,2720.0,2661.0,2678.0,2795.8,2886.8,,-55.3,-38.2,-17.1
2025-08-22,2675.0,2678.0,2611.0,2670.0,2733.2,2871.6,,-63.7,-43.3,-20.4
2025-08-25,2750.0,2783.0,2730.0,2740.0,2720.2,2857.4,,-64.0,-47.4,-16.6
2025-08-26,2716.0,2720.0,2649.0,2657.0,2683.6,2841.9,,-70.1,-52.0,-18.1
2025-08-27,2665.0,2685.0,2602.0,2645.0,2678.0,2826.9,,-75.0,-56.6,-18.5
2025-08-28,2651.0,2673.0,2626.0,2657.0,2673.8,2810.2,,-77.1,-60.7,-16.4
2025-08-29,2670.0,2705.0,2620.0,2691.0,2678.0,2803.2,,-75.1,-63.6,-11.5
2025-09-01,2641.0,2703.0,2622.0,2691.0,2668.2,2800.7,,-72.7,-65.4,-7.3
2025-09-02,2696.0,2714.0,2654.0,2670.0,2670.8,2795.2,,-71.7,-66.7,-5.0
2025-09-03,2620.0,2629.0,2581.0,2601.0,2662.0,2787.3,,-75.5,-68.4,-7.1
2025-09-04,2600.0,2679.0,2594.0,2674.0,2665.4,2781.6,,-71.9,-69.1,-2.8
2025-09-05,2670.0,2685.0,2651.0,2671.0,2661.4,2776.4,,-68.5,-69.0,0.5
2025-09-08,2705.0,2709.0,2631.0,2632.0,2649.6,2770.0,,-68.1,-68.8,0.7
2025-09-09,2646.0,2710.0,2632.0,2653.0,2646.2,2762.5,,-65.4,-68.1,2.8
2025-09-10,2632.0,2642.0,2575.0,2606.0,2647.2,2749.9,,-66.2,-67.7,1.5
2025-09-11,2647.0,2662.0,2589.0,2600.0,2632.4,2737.4,,-66.6,-67.5,0.9
2025-09-12,2623.0,2623.0,2582.0,2585.0,2615.2,2720.6,,-67.4,-67.5,0.1
2025-09-16,2570.0,2570.0,2492.0,2541.0,2597.0,2703.5,,-70.7,-68.1,-2.6
2025-09-17,2511.0,2554.0,2490.0,2499.0,2566.2,2687.5,,-75.8,-69.7,-6.2
2025-09-18,2501.0,2522.0,2446.0,2470.0,2539.0,2672.7,,-81.3,-72.0,-9.3
2025-09-19,2522.0,2594.0,2500.0,2577.0,2534.4,2660.4,,-76.2,-72.8,-3.3
2025-09-22,2562.0,2571.0,2483.0,2488.0,2515.0,2640.6,,-78.4,-73.9,-4.4
2025-09-24,2475.0,2488.0,2401.0,2435.0,2493.8,2625.8,,-83.4,-75.8,-7.6
2025-09-25,2444.0,2444.0,2389.0,2437.0,2481.4,2609.6,,-86.2,-77.9,-8.3
