Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-10-20,1639.1,1685.2,1635.1,1676.4,,,,,0.0,0.0,0.0,,False
2025-10-21,1676.4,1684.2,1654.8,1663.6,,,,,-1.0,-0.2,-0.8,,False
2025-10-22,1662.6,1680.3,1654.8,1663.6,,,,,-1.8,-0.5,-1.3,,False
2025-10-23,1650.8,1673.4,1644.0,1665.6,,,,,-2.2,-0.9,-1.4,,False
2025-10-24,1682.2,1708.7,1678.3,1696.0,1673.0,,,,-0.1,-0.7,0.6,,False
2025-10-27,1726.4,1726.4,1696.0,1711.7,1680.1,,,,2.8,-0.0,2.8,,False
2025-10-28,1711.7,1726.4,1673.4,1677.3,1682.8,,,,2.3,0.4,1.8,,False
2025-10-29,1677.3,1682.2,1644.0,1669.5,1684.0,,,,1.2,0.6,0.6,,False
2025-10-30,1684.2,1711.7,1651.8,1651.8,1681.3,,,,-1.0,0.3,-1.3,,False
2025-10-31,1658.7,1681.3,1646.9,1672.4,1676.5,,,,-1.1,0.0,-1.1,,False
2025-11-04,1661.6,1690.1,1653.8,1653.8,1665.0,,,,-2.6,-0.5,-2.1,,False
2025-11-05,1648.9,1648.9,1565.4,1636.1,1656.7,,,,-5.2,-1.5,-3.8,,False
2025-11-06,1621.4,1641.0,1610.6,1610.6,1644.9,,,,-9.3,-3.0,-6.2,,False
2025-11-07,1583.1,1603.7,1572.3,1585.1,1631.6,,,,-14.3,-5.3,-9.0,41.9,False
2025-11-10,1592.9,1613.5,1592.9,1603.7,1617.9,,,,-16.6,-7.6,-9.1,40.4,False
2025-11-11,1631.2,1640.0,1423.1,1502.6,1587.6,,,,-26.3,-11.3,-15.0,53.8,False
2025-11-12,1493.8,1570.4,1493.8,1532.1,1566.8,,,,-31.3,-15.3,-16.0,57.4,False
2025-11-13,1542.9,1550.7,1528.1,1541.9,1553.1,,,,-34.0,-19.1,-15.0,56.9,False
2025-11-14,1511.5,1538.9,1490.9,1521.3,1540.3,,,,-37.4,-22.7,-14.7,57.5,False
2025-11-17,1530.1,1538.0,1488.9,1500.7,1519.7,,,,-41.3,-26.4,-14.9,58.8,False
2025-11-18,1474.2,1492.8,1447.7,1462.4,1511.7,,,,-46.9,-30.5,-16.4,58.8,False
2025-11-19,1462.4,1469.3,1435.9,1446.7,1494.6,,,,-52.1,-34.8,-17.2,58.5,False
2025-11-20,1490.9,1516.4,1485.0,1498.7,1485.9,,,,-51.3,-38.1,-13.2,59.2,False
2025-11-21,1472.2,1491.8,1460.4,1477.1,1477.1,,,,-51.9,-40.9,-11.0,59.4,False
2025-11-25,1482.0,1489.9,1458.5,1467.3,1470.4,1591.5,,,-52.5,-43.2,-9.3,59.1,False
2025-11-26,1484.0,1510.5,1470.2,1504.6,1478.9,1584.6,,,-49.4,-44.5,-5.0,55.9,False
2025-11-27,1515.4,1538.9,1511.5,1525.2,1494.6,1579.1,,,-44.8,-44.5,-0.3,56.2,False
2025-11-28,1525.2,1531.1,1519.3,1528.1,1500.5,1573.7,,,-40.5,-43.7,3.3,54.3,False
2025-12-01,1513.4,1535.0,1498.7,1530.1,1511.1,1568.3,,,-36.4,-42.3,5.8,54.8,False
2025-12-02,1516.4,1525.2,1464.4,1464.4,1510.5,1559.0,,,-38.1,-41.4,3.3,44.0,False
2025-12-03,1470.2,1485.0,1465.3,1468.3,1503.2,1549.3,,,-38.7,-40.9,2.2,40.0,False
2025-12-04,1475.1,1516.4,1475.1,1507.5,1499.7,1542.5,,,-35.5,-39.8,4.3,41.9,False
2025-12-05,1509.5,1513.4,1490.9,1507.5,1495.6,1536.0,,,-32.7,-38.4,5.7,39.8,False
2025-12-08,1520.3,1537.0,1516.4,1536.0,1496.7,1531.4,,,-27.8,-36.3,8.5,38.4,False
