Date,Open,High,Low,Close,MA_Short,MA_Mid,MA_Long,MA_Signal,MACD,MACD_Signal,MACD_Hist,ATR,Is_Weekly_Up
2025-11-04,1040.1,1069.7,1038.1,1065.7,,,,,0.0,0.0,0.0,,False
2025-11-05,1056.8,1063.8,1030.2,1047.0,,,,,-1.5,-0.3,-1.2,,False
2025-11-06,1049.0,1060.8,1044.0,1051.9,,,,,-2.3,-0.7,-1.6,,False
2025-11-07,1047.0,1049.0,1031.2,1043.0,,,,,-3.5,-1.3,-2.3,,False
2025-11-10,1046.0,1050.9,1039.1,1050.9,1051.7,,,,-3.9,-1.8,-2.1,,False
2025-11-11,1050.9,1053.9,1042.0,1050.9,1048.8,,,,-4.1,-2.2,-1.8,,False
2025-11-12,1046.0,1065.7,1046.0,1055.9,1050.5,,,,-3.8,-2.6,-1.3,,False
2025-11-13,1203.9,1203.9,1148.6,1167.4,1073.6,,,,5.3,-1.0,6.3,,False
2025-11-14,1173.3,1202.9,1154.5,1202.9,1105.6,,,,15.3,2.3,13.0,,False
2025-11-17,1190.1,1213.7,1182.2,1209.8,1137.4,,,,23.4,6.5,16.9,,False
2025-11-18,1201.9,1203.9,1177.2,1193.0,1165.8,,,,28.2,10.9,17.4,,False
2025-11-19,1198.9,1217.7,1180.2,1190.1,1192.6,,,,31.4,15.0,16.5,,False
2025-11-20,1206.8,1227.6,1198.0,1206.8,1200.5,,,,34.9,19.0,16.0,,False
2025-11-21,1188.1,1234.5,1187.1,1223.6,1204.7,,,,38.6,22.9,15.7,37.9,False
2025-11-25,1234.5,1246.3,1230.5,1234.5,1209.6,,,,41.9,26.7,15.2,37.3,False
2025-11-26,1245.3,1257.2,1239.4,1257.2,1222.4,,,,45.8,30.5,15.3,36.4,False
2025-11-27,1257.2,1263.1,1251.2,1262.1,1236.8,,,,48.8,34.2,14.6,36.0,False
2025-11-28,1256.2,1275.9,1251.2,1273.9,1250.3,,,,51.5,37.6,13.8,36.3,False
2025-12-01,1273.9,1282.8,1260.1,1269.0,1259.3,,,,52.6,40.6,12.0,37.1,False
2025-12-02,1270.0,1281.8,1255.2,1256.2,1263.7,,,,51.8,42.9,9.0,38.1,False
2025-12-03,1249.3,1280.8,1244.3,1275.9,1267.4,,,,52.3,44.7,7.5,39.3,False
2025-12-04,1290.7,1301.6,1280.8,1300.6,1275.1,,,,53.9,46.6,7.4,30.6,False
2025-12-05,1303.5,1310.4,1293.7,1295.6,1279.5,,,,54.3,48.1,6.1,28.3,False
2025-12-08,1314.4,1331.2,1304.5,1318.3,1289.3,,,,55.7,49.6,6.1,28.6,False
2025-12-09,1323.3,1331.2,1310.4,1325.2,1303.1,1193.1,,,56.7,51.1,5.7,27.8,False
2025-12-10,1332.2,1342.0,1303.5,1305.5,1309.1,1202.7,,,55.3,51.9,3.4,27.8,False
2025-12-11,1311.4,1312.4,1285.8,1287.8,1306.5,1212.3,,,52.2,52.0,0.2,27.1,False
2025-12-12,1302.6,1321.3,1297.6,1321.3,1311.6,1223.1,,,51.8,51.9,-0.1,26.1,False
2025-12-15,1312.4,1325.2,1303.5,1311.4,1310.3,1233.8,,,50.1,51.6,-1.4,26.0,False
2025-12-16,1310.4,1310.4,1274.9,1277.9,1300.8,1242.9,,,45.6,50.4,-4.8,27.0,False
2025-12-17,1272.0,1272.9,1245.3,1262.1,1292.1,1251.4,,,40.2,48.3,-8.1,28.5,False
2025-12-18,1261.1,1264.1,1244.3,1253.2,1285.2,1259.3,,,34.9,45.6,-10.8,28.1,False
2025-12-19,1257.2,1265.1,1254.2,1261.1,1273.1,1263.0,,,30.9,42.7,-11.8,27.3,False
2025-12-22,1280.8,1283.8,1269.0,1272.9,1265.5,1265.8,,,28.4,39.8,-11.5,27.1,False
2025-12-23,1270.0,1275.9,1251.2,1257.2,1261.3,1267.7,,,24.8,36.8,-12.0,26.2,False
2025-12-24,1261.1,1262.1,1253.2,1258.1,1260.5,1270.3,,,21.8,33.8,-12.0,25.0,False
2025-12-25,1262.1,1264.1,1255.2,1260.1,1261.9,1273.1,,,19.4,30.9,-11.5,24.5,False
2025-12-26,1260.1,1261.1,1248.3,1253.2,1260.3,1275.0,,,16.7,28.1,-11.4,22.8,False
2025-12-29,1253.2,1272.0,1249.3,1272.0,1260.1,1276.9,,,15.9,25.7,-9.7,23.0,False
2025-12-30,1263.1,1272.9,1259.1,1259.1,1260.5,1277.9,,,14.1,23.4,-9.3,21.2,False
